frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,532.0,210.0,manual,532.0,210.0,555,223,False
3,532.0,210.0,manual,532.0,210.0,555,223,False
4,532.0,210.0,manual,532.0,210.0,555,223,False
5,532.0,210.0,manual,532.0,210.0,555,223,False
6,532.0,210.0,manual,532.0,210.0,555,223,False
7,532.0,210.0,manual,532.0,210.0,555,223,False
8,532.0,210.0,manual,532.0,210.0,555,223,False
9,532.0,210.0,manual,532.0,210.0,555,223,False
10,532.0,210.0,manual,532.0,210.0,555,223,False
11,532.0,210.0,manual,532.0,210.0,555,223,False
12,532.0,210.0,manual,532.0,210.0,555,223,False
13,532.0,210.0,manual,532.0,210.0,555,223,False
14,532.0,210.0,manual,532.0,210.0,555,223,False
15,532.0,210.0,manual,532.0,210.0,555,223,False
16,532.0,210.0,manual,532.0,210.0,555,223,False
17,532.0,210.0,manual,532.0,210.0,555,223,False
18,532.0,210.0,manual,532.0,210.0,555,223,False
19,532.0,210.0,manual,532.0,210.0,555,223,False
20,532.0,210.0,manual,532.0,210.0,555,223,False
21,532.0,210.0,manual,532.0,210.0,555,223,False
22,532.0,210.0,manual,532.0,210.0,555,223,False
23,532.0,210.0,manual,532.0,210.0,555,223,False
24,532.0,210.0,manual,532.0,210.0,555,223,False
25,532.0,210.0,manual,532.0,210.0,555,223,False
26,532.0,210.0,manual,532.0,210.0,555,223,False
27,532.0,210.0,manual,532.0,210.0,555,223,False
28,532.0,210.0,manual,532.0,210.0,555,223,False
29,532.0,210.0,manual,532.0,210.0,555,223,False
30,532.0,210.0,manual,532.0,210.0,555,223,False
31,532.0,210.0,manual,532.0,210.0,555,223,False
32,532.0,210.0,manual,532.0,210.0,555,223,False
33,532.0,210.0,manual,532.0,210.0,555,223,False
34,532.0,210.0,manual,532.0,210.0,555,223,False
35,532.0,210.0,manual,532.0,210.0,555,223,False
36,532.0,210.0,manual,532.0,210.0,555,223,False
37,532.0,210.0,manual,532.0,210.0,555,223,False
38,532.0,210.0,manual,532.0,210.0,555,223,False
39,532.0,210.0,manual,532.0,210.0,555,223,False
40,532.0,210.0,manual,532.0,210.0,555,223,False
41,532.0,210.0,manual,532.0,210.0,555,223,False
42,532.0,210.0,manual,532.0,210.0,555,223,False
43,532.0,210.0,manual,532.0,210.0,555,223,False
44,532.0,210.0,manual,532.0,210.0,555,223,False
45,532.0,210.0,manual,532.0,210.0,555,223,False
46,532.0,210.0,manual,532.0,210.0,555,223,False
47,532.0,210.0,manual,532.0,210.0,555,223,False
48,532.0,210.0,manual,532.0,210.0,555,223,False
49,532.0,210.0,manual,532.0,210.0,555,223,False
50,532.0,210.0,manual,532.0,210.0,555,223,False
51,532.0,210.0,manual,532.0,210.0,555,223,False
