frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,364.0,199.0,manual,364.0,199.0,580,253,False
3,364.0,199.0,manual,364.0,199.0,580,253,False
4,364.0,199.0,manual,364.0,199.0,580,253,False
5,364.0,199.0,manual,364.0,199.0,580,253,False
6,364.0,199.0,manual,364.0,199.0,580,253,False
7,364.0,199.0,manual,364.0,199.0,580,253,False
8,364.0,199.0,0,364.0,199.0,580,253,False
9,364.0,198.0,0,364.0,198.166666667,580,253,False
10,364.0,198.0,0,364.0,198.00621118,580,253,False
11,364.0,198.0,0,364.0,197.999464596,580,253,False
12,364.0,198.0,0,364.0,197.999658083,580,253,False
13,365.0,198.0,0,364.98208801,197.999865659,580,253,False
14,365.0,198.0,0,365.01031277,197.999949596,580,253,False
15,365.0,198.0,0,365.004656821,197.999981198,580,253,False
16,365.0,198.0,0,365.001774581,197.999992991,580,253,False
17,366.0,198.0,0,365.98282692,197.999997388,580,253,False
18,366.0,198.0,0,366.01058219,197.999999026,580,253,False
19,366.0,197.0,0,366.004756861,197.017835965,580,253,False
20,366.0,197.0,0,366.001811848,196.989664969,580,253,False
21,367.0,196.0,0,366.982840837,196.013171591,580,253,False
22,367.0,196.0,0,367.010587374,195.987887593,580,253,False
23,367.0,196.0,0,367.004758793,195.994670947,580,253,False
24,367.0,196.0,0,367.001812568,195.997974799,580,253,False
25,367.0,194.0,0,367.000677433,194.034915966,580,253,False
26,367.0,193.0,0,367.000252579,192.996884417,580,253,False
27,367.0,192.0,0,367.000094144,191.998066906,580,253,False
28,368.0,189.0,0,367.982198762,189.034915223,580,253,False
29,368.0,188.0,0,368.010347974,187.979046135,580,253,False
30,368.0,188.0,0,368.004669561,187.972728337,580,253,False
31,368.0,188.0,0,368.001779309,187.988904085,580,253,False
32,368.0,187.0,0,368.000665037,187.01365614,580,253,False
33,369.0,186.0,0,368.982411631,186.005941279,580,253,False
34,369.0,185.0,0,369.010427318,185.002255151,580,253,False
35,369.0,185.0,0,369.004699133,184.983006152,580,253,False
36,369.0,184.0,0,369.001790332,184.010648994,580,253,False
37,369.0,183.0,0,369.000669145,183.00478176,580,253,False
38,369.0,180.0,0,369.00024949,180.037493783,580,253,False
39,369.0,179.0,0,369.000092993,178.980010832,580,253,False
40,370.0,178.0,0,369.982198332,177.990924396,580,253,False
41,370.0,177.0,0,370.010347814,176.996539603,580,253,False
42,370.0,177.0,0,370.004669501,176.980870207,580,253,False
43,370.0,174.0,0,370.001779287,174.045525278,580,253,False
44,370.0,173.0,0,370.000665029,172.983815136,580,253,False
45,371.0,172.0,0,370.982411628,171.992381121,580,253,False
46,371.0,171.0,0,371.010427317,170.997084403,580,253,False
47,371.0,170.0,0,371.004699133,169.998909679,580,253,False
48,372.0,170.0,0,371.983954004,169.981757119,580,253,False
49,372.0,169.0,0,372.011004041,169.010183359,580,253,False
50,372.0,168.0,0,372.004914176,168.004608206,580,253,False
51,372.0,167.0,0,372.001870485,167.001756441,580,253,False
52,372.0,166.0,0,372.00069902,166.000656514,580,253,False
53,372.0,165.0,0,372.000260625,165.000244782,580,253,False
54,372.0,164.0,0,372.000097143,164.000091238,580,253,False
55,373.0,163.0,0,372.982199879,163.000034006,580,253,False
56,373.0,162.0,0,373.010348391,162.000012675,580,253,False
57,373.0,162.0,0,373.004669716,161.982168396,580,253,False
58,373.0,161.0,0,373.001779367,161.010336656,580,253,False
59,373.0,160.0,0,373.000665059,160.004665342,580,253,False
60,374.0,159.0,0,373.982411639,159.001777737,580,253,False
61,374.0,158.0,0,374.010427321,158.000664451,580,253,False
62,374.0,157.0,0,374.004699135,157.00024774,580,253,False
63,374.0,157.0,0,374.001790332,156.982256013,580,253,False
64,374.0,157.0,0,374.000669145,156.992532985,580,253,False
65,374.0,156.0,0,374.00024949,156.015012409,580,253,False
66,374.0,155.0,0,374.000092993,155.00644696,580,253,False
67,374.0,154.0,0,374.00003466,154.002443634,580,253,False
68,375.0,153.0,0,374.982176591,153.00091273,580,253,False
69,375.0,153.0,0,375.01033971,152.982503954,580,253,False
70,375.0,152.0,0,375.004666481,152.010461728,580,253,False
71,375.0,151.0,0,375.001778161,151.004711959,580,253,False
72,375.0,150.0,0,375.000664609,150.001795112,580,253,False
73,375.0,150.0,0,375.000247799,149.982834599,580,253,False
74,375.0,150.0,0,375.000092363,149.992748722,580,253,False
75,377.0,149.0,0,376.96436177,149.015092822,580,253,False
76,379.0,150.0,0,378.985009967,149.970804276,580,253,False
77,378.0,149.0,0,378.047840273,149.023124596,580,253,False
78,378.0,149.0,0,378.002551244,148.992409938,580,253,False
79,378.0,148.0,0,378.000219683,148.014231714,580,253,False
80,378.0,148.0,0,378.000046887,147.988284489,580,253,False
81,378.0,148.0,0,378.000015801,147.994818961,580,253,False
82,378.0,147.0,0,378.000005809,147.015866298,580,253,False
83,378.0,147.0,0,378.000002161,146.988928979,580,253,False
84,378.0,147.0,0,378.000000805,146.995060859,580,253,False
85,378.0,147.0,0,378.0000003,146.99812021,580,253,False
86,378.0,146.0,0,378.000000112,146.01713384,580,253,False
87,378.0,146.0,0,378.000000042,145.989403187,580,253,False
88,378.0,146.0,0,378.000000016,145.995237689,580,253,False
89,378.0,146.0,0,378.000000006,145.998186121,580,253,False
90,378.0,146.0,0,378.000000002,145.999322078,580,253,False
91,378.0,146.0,0,378.000000001,145.999747239,580,253,False
92,378.0,145.0,0,378.0,145.017742115,580,253,False
93,378.0,146.0,0,378.0,145.971793662,580,253,False
94,378.0,146.0,0,378.0,146.005657122,580,253,False
95,378.0,146.0,0,378.0,146.002882316,580,253,False
96,378.0,144.0,0,378.0,144.03678397,580,253,False
97,378.0,146.0,0,378.0,145.94407353,580,253,False
98,378.0,145.0,0,378.0,145.029331872,580,253,False
99,378.0,145.0,0,378.0,144.995497313,580,253,False
100,378.0,145.0,0,378.0,144.99758313,580,253,False
101,378.0,144.0,0,378.0,144.016900175,580,253,False
102,378.0,144.0,0,378.0,143.989314494,580,253,False
103,378.0,144.0,0,378.0,143.995204555,580,253,False
104,379.0,144.0,0,378.982163672,143.998173768,580,253,False
105,379.0,144.0,0,379.010334896,143.999317474,580,253,False
106,379.0,144.0,0,379.004664686,143.999745523,580,253,False
107,379.0,143.0,0,379.001777492,143.017741476,580,253,False
108,379.0,143.0,0,379.00066436,142.989629751,580,253,False
109,379.0,142.0,0,379.000247706,142.013158465,580,253,False
110,379.0,143.0,0,379.000092328,142.970046373,580,253,False
111,379.0,142.0,0,379.000034412,142.022840347,580,253,False
112,379.0,142.0,0,379.000012826,141.99230391,580,253,False
113,380.0,141.0,0,379.982168453,141.014192192,580,253,False
114,380.0,142.0,0,380.010336677,141.970433431,580,253,False
115,380.0,141.0,0,380.00466535,141.022984694,580,253,False
116,380.0,141.0,0,380.00177774,140.992357714,580,253,False
117,380.0,141.0,0,380.000664452,140.996375918,580,253,False
118,380.0,141.0,0,380.000247741,140.998612129,580,253,False
119,380.0,140.0,0,380.000092341,140.01731727,580,253,False
120,380.0,140.0,0,380.000034417,139.989471559,580,253,False
121,381.0,140.0,0,380.9821765,139.995263172,580,253,False
122,381.0,140.0,0,381.010339677,139.998195619,580,253,False
123,381.0,140.0,0,381.004666468,139.999325618,580,253,False
124,381.0,140.0,0,381.001778157,139.999748559,580,253,False
125,381.0,139.0,0,381.000664607,139.017742607,580,253,False
126,381.0,139.0,0,381.000247798,138.989630173,580,253,False
127,381.0,138.0,0,381.000092363,138.013158622,580,253,False
128,382.0,138.0,0,381.982198098,137.987882759,580,253,False
129,382.0,138.0,0,382.010347726,137.994669145,580,253,False
130,382.0,138.0,0,382.004669468,137.997974127,580,253,False
131,382.0,137.0,0,382.001779275,137.017079388,580,253,False
132,382.0,137.0,0,382.000665024,136.989382892,580,253,False
133,382.0,137.0,0,382.000247954,136.995230125,580,253,False
134,382.0,136.0,0,382.00009242,136.016019629,580,253,False
135,382.0,136.0,0,382.000034447,135.988986132,580,253,False
136,383.0,136.0,0,382.982176511,135.995082161,580,253,False
137,383.0,136.0,0,383.010339681,135.998128149,580,253,False
138,383.0,136.0,0,383.00466647,135.999300471,580,253,False
139,383.0,135.0,0,383.001778157,135.017575513,580,253,False
140,383.0,135.0,0,383.000664608,134.989567891,580,253,False
141,383.0,134.0,0,383.000247799,134.013135408,580,253,False
142,384.0,134.0,0,383.982256035,133.987874107,580,253,False
143,384.0,134.0,0,384.010369321,133.994665921,580,253,False
144,384.0,134.0,0,384.004677517,133.997972925,580,253,False
