frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,524.0,5.0,manual,524.0,5.0,549,218,False
3,,524.0,5.0,manual,524.0,5.0,549,218,False
4,,524.0,5.0,manual,524.0,5.0,549,218,False
5,,524.0,5.0,manual,524.0,5.0,549,218,False
6,,524.0,5.0,manual,524.0,5.0,549,218,False
7,,524.0,5.0,manual,524.0,5.0,549,218,False
8,,524.0,5.0,manual,524.0,5.0,549,218,False
9,,524.0,5.0,manual,524.0,5.0,549,218,False
10,,524.0,5.0,manual,524.0,5.0,549,218,False
11,,524.0,5.0,manual,524.0,5.0,549,218,False
12,,524.0,5.0,manual,524.0,5.0,549,218,False
13,,524.0,5.0,manual,524.0,5.0,549,218,False
14,,524.0,5.0,manual,524.0,5.0,549,218,False
15,,524.0,5.0,manual,524.0,5.0,549,218,False
16,,524.0,5.0,manual,524.0,5.0,549,218,False
17,,524.0,5.0,manual,524.0,5.0,549,218,False
18,,524.0,5.0,manual,524.0,5.0,549,218,False
19,,524.0,5.0,manual,524.0,5.0,549,218,False
20,,524.0,5.0,manual,524.0,5.0,549,218,False
21,,524.0,5.0,manual,524.0,5.0,549,218,False
22,,524.0,5.0,manual,524.0,5.0,549,218,False
23,,524.0,5.0,manual,524.0,5.0,549,218,False
24,,524.0,5.0,manual,524.0,5.0,549,218,False
25,,524.0,5.0,manual,524.0,5.0,549,218,False
26,,524.0,5.0,manual,524.0,5.0,549,218,False
27,,524.0,5.0,manual,524.0,5.0,549,218,False
28,,524.0,5.0,manual,524.0,5.0,549,218,False
29,,524.0,5.0,manual,524.0,5.0,549,218,False
30,,524.0,5.0,manual,524.0,5.0,549,218,False
31,,524.0,5.0,manual,524.0,5.0,549,218,False
32,,524.0,5.0,manual,524.0,5.0,549,218,False
33,,524.0,5.0,manual,524.0,5.0,549,218,False
34,,524.0,5.0,manual,524.0,5.0,549,218,False
35,,524.0,5.0,manual,524.0,5.0,549,218,False
36,,524.0,5.0,manual,524.0,5.0,549,218,False
37,,524.0,5.0,manual,524.0,5.0,549,218,False
38,,524.0,5.0,manual,524.0,5.0,549,218,False
39,,524.0,5.0,manual,524.0,5.0,549,218,False
40,,524.0,5.0,manual,524.0,5.0,549,218,False
41,,524.0,5.0,manual,524.0,5.0,549,218,False
42,,524.0,5.0,manual,524.0,5.0,549,218,False
43,,524.0,5.0,manual,524.0,5.0,549,218,False
44,,524.0,5.0,manual,524.0,5.0,549,218,False
45,,524.0,5.0,manual,524.0,5.0,549,218,False
46,,524.0,5.0,manual,524.0,5.0,549,218,False
47,,524.0,5.0,manual,524.0,5.0,549,218,False
48,,524.0,5.0,manual,524.0,5.0,549,218,False
49,,524.0,5.0,25,524.0,5.0,549,218,False
50,,524.0,5.0,25,524.0,5.0,549,218,False
51,1.0,524.0,5.0,25,524.0,5.0,549,218,False
52,1.0,524.0,5.0,25,524.0,5.0,549,218,False
53,1.0,524.0,5.0,25,524.0,5.0,549,218,False
54,1.0,524.0,5.0,25,524.0,5.0,549,218,False
55,1.0,524.0,5.0,25,524.0,5.0,549,218,False
56,,524.0,5.0,25,524.0,5.0,549,218,False
57,,524.0,5.0,25,524.0,5.0,549,218,False
58,1.0,524.333333333,5.0,25,524.333333333,5.0,549,218,False
59,1.0,524.666666667,5.0,25,524.666666667,5.0,549,218,False
60,,525.0,5.0,25,525.0,5.0,549,218,False
61,,525.0,5.0,25,525.0,5.0,549,218,False
62,,525.0,5.0,25,525.0,5.0,549,218,False
63,,525.0,5.0,25,525.0,5.0,549,218,False
64,1.0,524.5,5.0,25,524.5,5.0,549,218,False
65,,524.0,5.0,25,524.0,5.0,549,218,False
66,,524.0,5.0,25,524.0,5.0,549,218,False
67,,524.0,5.0,25,524.0,5.0,549,218,False
68,,525.0,5.0,25,524.978487162,5.0,549,218,False
69,,525.0,5.0,25,525.009225751,5.0,549,218,False
70,,524.0,5.0,25,524.022178247,5.0,549,218,False
71,,524.0,5.0,25,523.991317329,5.0,549,218,False
72,,525.0,5.0,25,524.978114919,5.0,549,218,False
73,,524.0,5.0,25,524.026623681,5.0,549,218,False
74,1.0,524.5,5.0,25,524.513311841,5.0,549,218,False
75,,525.0,5.0,25,525.0,5.0,549,218,False
76,,525.0,5.0,25,525.0,5.0,549,218,False
77,,525.0,5.0,25,525.0,5.0,549,218,False
78,1.0,525.0,5.0,25,525.0,5.0,549,218,False
79,,525.0,5.0,25,525.0,5.0,549,218,False
80,,525.0,5.0,25,525.0,5.0,549,218,False
81,1.0,524.5,5.0,25,524.5,5.0,549,218,False
82,,524.0,5.0,25,524.0,5.0,549,218,False
83,,524.0,5.0,25,524.0,5.0,549,218,False
84,,524.0,5.0,25,524.0,5.0,549,218,False
85,1.0,524.5,5.0,25,524.5,5.0,549,218,False
86,,525.0,5.0,25,525.0,5.0,549,218,False
87,,524.0,5.0,25,524.166666667,5.0,549,218,False
88,,525.0,5.0,25,524.968944099,5.0,549,218,False
89,1.0,525.0,5.0,25,524.979296066,5.0,549,218,False
90,1.0,525.0,5.0,25,524.989648033,5.0,549,218,False
91,,525.0,5.0,25,525.0,5.0,549,218,False
92,,524.0,5.0,25,524.166666667,5.0,549,218,False
93,,525.0,5.0,25,524.968944099,5.0,549,218,False
94,,524.0,5.0,25,524.024227011,5.0,549,218,False
95,,525.0,5.0,25,524.974122515,5.0,549,218,False
96,1.0,524.5,5.0,25,524.480591886,5.0,549,218,False
97,1.0,524.0,5.0,25,523.987061257,5.0,549,218,False
98,1.0,523.5,5.0,25,523.493530629,5.0,549,218,False
99,,523.0,5.0,25,523.0,5.0,549,218,False
100,,523.0,5.0,25,523.0,5.0,549,218,False
101,1.0,523.5,5.0,25,523.5,5.0,549,218,False
102,,524.0,5.0,25,524.0,5.0,549,218,False
103,,525.0,5.0,25,524.833333333,5.0,549,218,False
104,,525.0,5.0,25,524.833333333,5.0,549,218,False
105,,524.0,5.0,25,524.010183299,5.0,549,218,False
106,,525.0,5.0,25,524.977164195,5.0,549,218,False
107,1.0,525.0,5.0,25,524.988582098,5.0,549,218,False
108,,525.0,5.0,25,525.0,5.0,549,218,False
109,,524.0,5.0,25,524.166666667,5.0,549,218,False
110,,525.0,5.0,25,524.968944099,5.0,549,218,False
111,1.0,524.5,5.0,25,524.48447205,5.0,549,218,False
112,,524.0,5.0,25,524.0,5.0,549,218,False
113,,524.0,5.0,25,524.0,5.0,549,218,False
114,,524.0,5.0,25,524.0,5.0,549,218,False
115,1.0,524.142857143,5.0,25,524.142857143,5.0,549,218,False
116,1.0,524.285714286,5.0,25,524.285714286,5.0,549,218,False
117,1.0,524.428571429,5.0,25,524.428571429,5.0,549,218,False
118,1.0,524.571428571,5.0,25,524.571428571,5.0,549,218,False
119,1.0,524.714285714,5.0,25,524.714285714,5.0,549,218,False
120,1.0,524.857142857,5.0,25,524.857142857,5.0,549,218,False
121,,525.0,5.0,25,525.0,5.0,549,218,False
122,,525.0,5.0,25,525.0,5.0,549,218,False
123,,525.0,5.0,25,525.0,5.0,549,218,False
124,,525.0,5.0,25,525.0,5.0,549,218,False
125,1.0,522.0,30.0,25,522.0,30.0,549,218,False
126,,519.0,55.0,25,519.0,55.0,549,218,False
127,,519.0,73.0,25,519.0,70.0,549,218,False
128,,516.0,79.0,25,516.111801242,78.6645962733,549,218,False
129,,527.0,83.0,25,526.75331281,82.942711819,549,218,False
130,,528.0,84.0,25,528.076773973,84.0369246134,549,218,False
131,,528.0,83.0,25,528.054648818,83.0523936217,549,218,False
132,,527.0,84.0,25,527.039462867,83.9856849361,549,218,False
133,,528.0,83.0,25,527.979946769,83.0287204098,549,218,False
134,,527.0,83.0,25,527.026535367,82.9944977805,549,218,False
135,,527.0,84.0,25,526.993681315,83.9793373052,549,218,False
136,,527.0,83.0,25,526.996869254,83.0270806837,549,218,False
137,,527.0,83.0,25,526.998796003,82.9939215533,549,218,False
138,,528.0,83.0,25,527.981713148,82.9969605651,549,218,False
139,,528.0,84.0,25,528.010166893,83.9809937931,549,218,False
140,,528.0,83.0,25,528.004602065,83.0277334189,549,218,False
141,,527.0,84.0,25,527.01959048,83.9763302017,549,218,False
142,,527.0,83.0,25,526.990320765,83.0252231756,549,218,False
143,,528.0,83.0,25,527.97774345,82.9931939765,549,218,False
144,,527.0,82.0,25,527.02648485,82.0145240265,549,218,False
145,,528.0,83.0,25,527.975863065,82.9705571154,549,218,False
146,,528.0,83.0,25,528.007212654,83.0051944656,549,218,False
147,,527.0,83.0,25,527.021300271,83.0027097916,549,218,False
148,,527.0,84.0,25,526.990993289,83.9832106804,549,218,False
149,,527.0,84.0,25,526.995832125,84.0107269035,549,218,False
150,,528.0,83.0,25,527.980571434,83.0226472058,549,218,False
151,,528.0,83.0,25,528.009739587,82.9914970889,549,218,False
152,,528.0,83.0,25,528.004442717,82.9960199841,549,218,False
153,,528.0,83.0,25,528.001694757,82.9984777837,549,218,False
154,,528.0,83.0,25,528.000633523,82.9994307897,549,218,False
155,,528.0,83.0,25,528.000236213,82.9997877577,549,218,False
156,,527.0,83.0,25,527.017924372,82.9999208898,549,218,False
157,,528.0,83.0,25,527.971861592,82.9999705142,549,218,False
158,,528.0,83.0,25,528.00568244,82.9999890102,549,218,False
159,,529.0,83.0,25,528.985055425,82.9999959039,549,218,False
160,,528.0,84.0,25,528.029286055,83.9821621457,549,218,False
161,,528.0,85.0,25,527.994747077,84.992497999,549,218,False
162,,528.0,84.0,25,527.99726842,84.0328356972,549,218,False
163,,527.0,84.0,25,527.016781199,83.9961072039,549,218,False
164,,528.0,84.0,25,527.971433742,83.9977771368,549,218,False
165,,528.0,84.0,25,528.005522889,83.9991345627,549,218,False
166,,528.0,83.0,25,528.002832281,83.017511998,549,218,False
167,,527.0,83.0,25,527.018928993,82.9895441371,549,218,False
168,,528.0,83.0,25,527.972237802,82.9952902235,549,218,False
169,,528.0,83.0,25,528.005822744,82.9982057015,549,218,False
170,,528.0,83.0,25,528.00294405,82.9993293762,549,218,False
171,,528.0,83.0,25,528.001134324,82.9997499592,549,218,False
172,,528.0,83.0,25,528.000424552,82.9999068017,549,218,False
173,,528.0,83.0,25,528.000158322,82.9999652634,549,218,False
174,,528.0,83.0,25,528.000059013,82.9999870531,549,218,False
175,,528.0,83.0,25,528.000021995,82.9999951745,549,218,False
176,,528.0,84.0,25,528.000008198,83.9821618739,549,218,False
177,,528.0,83.0,25,528.000003056,83.0281705529,549,218,False
178,,528.0,83.0,25,528.000001139,82.9943295406,549,218,False
179,,528.0,83.0,25,528.000000424,82.9971127132,549,218,False
180,,528.0,84.0,25,528.000000158,83.9810505051,549,218,False
181,,529.0,84.0,25,528.982163731,84.009918229,549,218,False
182,,528.0,84.0,25,528.028171245,84.0045093032,549,218,False
183,,528.0,84.0,25,527.994329799,84.0017195748,549,218,False
184,,527.0,84.0,25,527.014949137,84.0006427729,549,218,False
185,,528.0,84.0,25,527.970715645,84.0002396604,549,218,False
186,,527.0,84.0,25,527.023089884,84.0000893294,549,218,False
187,,528.0,84.0,25,527.974560593,84.0000332946,549,218,False
188,,528.0,84.0,25,528.006725426,84.0000124094,549,218,False
189,,528.0,84.0,25,528.003282261,84.0000046252,549,218,False
190,,527.0,84.0,25,527.019096793,84.0000017239,549,218,False
191,,527.0,84.0,25,526.990136675,84.0000006425,549,218,False
192,,527.0,83.0,25,526.995511161,83.0178365671,549,218,False
193,,528.0,84.0,25,527.980451725,83.971828866,549,218,False
194,,528.0,84.0,25,528.009694965,84.0056702428,549,218,False
195,,528.0,84.0,25,528.004426085,84.002887206,549,218,False
196,,528.0,84.0,25,528.001688558,84.0011131372,549,218,False
197,,528.0,84.0,25,528.000631212,84.0004166554,549,218,False
198,,528.0,84.0,25,528.000235352,84.0001553787,549,218,False
199,,528.0,84.0,25,528.000087723,84.0000579161,549,218,False
200,,528.0,84.0,25,528.000032696,84.0000215864,549,218,False
201,,528.0,84.0,25,528.000012186,84.0000080456,549,218,False
202,,529.0,84.0,25,528.982168214,84.0000029987,549,218,False
203,,528.0,84.0,25,528.028172916,84.0000011177,549,218,False
204,,528.0,84.0,25,527.994330421,84.0000004166,549,218,False
205,,527.0,84.0,25,527.014949369,84.0000001553,549,218,False
206,,528.0,84.0,25,527.970715732,84.0000000579,549,218,False
207,,528.0,84.0,25,528.005253589,84.0000000216,549,218,False
208,,528.0,84.0,25,528.002731828,84.000000008,549,218,False
209,,528.0,84.0,25,528.001055221,84.000000003,549,218,False
210,,528.0,84.0,25,528.000395069,84.0000000011,549,218,False
211,,528.0,84.0,25,528.000147333,84.0000000004,549,218,False
212,,528.0,84.0,25,528.000054917,84.0000000002,549,218,False
213,,528.0,84.0,25,528.000020469,84.0000000001,549,218,False
214,,528.0,84.0,25,528.000007629,84.0,549,218,False
215,,528.0,84.0,25,528.000002843,84.0,549,218,False
216,,528.0,84.0,25,528.00000106,84.0,549,218,False
217,,527.0,84.0,25,527.017836723,84.0,549,218,False
218,,528.0,84.0,25,527.971828924,84.0,549,218,False
219,,528.0,84.0,25,528.005670264,84.0,549,218,False
220,,528.0,84.0,25,528.002887214,84.0,549,218,False
221,,528.0,84.0,25,528.00111314,84.0,549,218,False
222,,528.0,84.0,25,528.000416657,84.0,549,218,False
223,,528.0,84.0,25,528.000155379,84.0,549,218,False
224,,528.0,84.0,25,528.000057916,84.0,549,218,False
225,,528.0,84.0,25,528.000021586,84.0,549,218,False
226,,529.0,84.0,25,528.982171718,84.0,549,218,False
227,,528.0,84.0,25,528.028174222,84.0,549,218,False
228,,528.0,84.0,25,527.994330908,84.0,549,218,False
229,,528.0,84.0,25,527.997113223,84.0,549,218,False
230,,528.0,83.0,25,527.998887023,83.0178363276,549,218,False
231,,528.0,83.0,25,527.999583404,82.9896651044,549,218,False
232,,528.0,84.0,25,527.999844644,83.9774989863,549,218,False
233,,528.0,84.0,25,527.999942092,84.0085574032,549,218,False
234,,528.0,84.0,25,527.999978417,84.0040003262,549,218,False
235,,528.0,84.0,25,527.999991956,84.0015297863,549,218,False
236,,528.0,84.0,25,527.999997002,84.0005720317,549,218,False
237,,528.0,84.0,25,527.999998882,84.0002132939,549,218,False
238,,528.0,84.0,25,527.999999583,84.0000795021,549,218,False
239,,528.0,84.0,25,527.999999845,84.0000296319,549,218,False
240,,528.0,84.0,25,527.999999942,84.0000110443,549,218,False
241,,528.0,84.0,25,527.999999978,84.0000041164,549,218,False
242,,528.0,84.0,25,527.999999992,84.0000015342,549,218,False
243,,528.0,84.0,25,527.999999997,84.0000005718,549,218,False
244,,528.0,84.0,25,527.999999999,84.0000002131,549,218,False
245,,528.0,84.0,25,528.0,84.0000000794,549,218,False
246,,528.0,84.0,25,528.0,84.0000000296,549,218,False
247,,528.0,84.0,25,528.0,84.000000011,549,218,False
248,,528.0,84.0,25,528.0,84.0000000041,549,218,False
249,,527.0,84.0,25,527.017836328,84.0000000015,549,218,False
250,,528.0,84.0,25,527.971828777,84.0000000006,549,218,False
251,,528.0,84.0,25,528.00567021,84.0000000002,549,218,False
252,,528.0,84.0,25,528.002887194,84.0000000001,549,218,False
253,,528.0,84.0,25,528.001113133,84.0,549,218,False
254,,528.0,84.0,25,528.000416654,84.0,549,218,False
255,,528.0,84.0,25,528.000155378,84.0,549,218,False
