frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,188.0,77.0,0,190.666666667,76.6666666667,555,223,False
3,139.0,64.0,0,140.925465839,64.4720496894,555,223,False
4,122.0,46.0,0,122.200374782,46.3472092089,555,223,False
5,126.0,27.0,0,125.663932148,27.1574123499,555,223,False
6,134.0,26.0,0,133.783294441,25.7376280323,555,223,False
7,157.0,66.0,0,156.647145111,65.1551119612,555,223,False
8,175.0,101.0,0,174.944651954,100.73852887,555,223,False
9,193.0,118.0,0,192.983015908,118.226160171,555,223,False
10,246.0,130.0,0,245.369571745,130.188961779,555,223,False
11,277.0,123.0,0,277.127562734,123.414328171,555,223,False
12,332.0,101.0,0,331.636821764,101.438428716,555,223,False
13,368.0,91.0,0,368.183872948,90.9629641288,555,223,False
14,379.0,111.0,0,379.529717481,110.441514021,555,223,False
15,402.0,116.0,0,402.00546796,116.033322809,555,223,False
16,426.0,110.0,0,425.97501512,110.220175531,555,223,False
17,432.0,109.0,0,432.310448467,109.002823323,555,223,False
18,434.0,110.0,0,434.202356394,109.961587628,555,223,False
19,430.0,79.0,0,430.186585821,79.5545570177,555,223,False
20,443.0,58.0,0,442.771645615,58.0555521433,555,223,False
21,447.0,36.0,0,447.061159841,36.0313086558,555,223,False
22,465.0,21.0,0,464.780086438,20.8873223554,555,223,False
23,468.0,11.0,0,468.173964905,10.8628710451,555,223,False
24,438.0,19.0,0,438.665685756,18.623283475,555,223,False
25,432.0,24.0,0,431.848792988,23.8975190287,555,223,False
26,430.0,23.0,0,429.853188102,23.0706367387,555,223,False
27,429.0,23.0,0,428.923115907,23.0136992802,555,223,False
28,428.0,22.0,0,427.970283409,22.0223379398,555,223,False
29,428.0,22.0,0,427.971037083,21.9913140045,555,223,False
30,428.0,22.0,0,427.988349088,21.9959485003,555,223,False
31,428.0,23.0,0,427.995616563,22.9806146577,555,223,False
32,428.0,23.0,0,427.998364266,23.0097556897,555,223,False
