frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,333.0,202.0,345,332.833333333,202.166666667,549,223,False
3,337.0,201.0,345,336.844720497,201.043478261,549,223,False
4,341.0,199.0,345,340.927185116,199.039352162,549,223,False
5,345.0,196.0,345,344.971876683,196.034319646,549,223,False
6,350.0,193.0,345,349.971553698,193.013742053,549,223,False
7,356.0,189.0,345,355.970690082,189.023014484,549,223,False
8,362.0,187.0,345,361.988180351,186.973758649,549,223,False
9,369.0,187.0,345,368.977715252,186.952880081,549,223,False
10,376.0,186.0,345,375.990838511,185.998487156,549,223,False
11,383.0,185.0,345,382.996544426,185.000204189,549,223,False
12,389.0,185.0,345,389.016546423,184.982276531,549,223,False
13,396.0,183.0,345,395.989184243,183.028215046,549,223,False
14,403.0,178.0,345,402.995156085,178.065691519,549,223,False
15,408.0,172.0,345,408.033828361,172.044960985,549,223,False
16,413.0,166.0,345,413.014313606,166.017737565,549,223,False
17,418.0,159.0,345,418.005416506,159.024494284,549,223,False
18,421.0,152.0,345,421.037695375,152.009985199,549,223,False
19,423.0,145.0,345,423.033593277,145.003762591,549,223,False
20,424.0,137.0,345,424.03129232,137.019240663,549,223,False
21,423.0,129.0,345,423.048234099,129.008024943,549,223,False
22,423.0,120.0,345,423.001891368,120.020868199,549,223,False
23,421.0,112.0,345,421.035607789,111.990797084,549,223,False
24,418.0,104.0,345,418.032778176,103.995757314,549,223,False
25,415.0,96.0,345,415.013150419,95.9983797978,549,223,False
26,410.0,89.0,345,410.04061869,88.9815579372,549,223,False
27,403.0,84.0,345,403.05252112,83.956600057,549,223,False
28,395.0,79.0,345,395.039200669,78.982076206,549,223,False
29,387.0,75.0,345,387.015549859,74.9753995502,549,223,False
30,378.0,73.0,345,378.023676942,72.9543008177,549,223,False
31,370.0,71.0,345,369.991844142,70.9812190569,549,223,False
32,362.0,71.0,345,361.996147578,70.9572437411,549,223,False
33,353.0,71.0,345,353.016361583,70.9823529648,549,223,False
34,345.0,74.0,345,344.989113584,73.9398318107,549,223,False
35,339.0,79.0,345,338.959457009,78.9393371418,549,223,False
36,332.0,85.0,345,332.000979318,84.9577238476,549,223,False
37,327.0,92.0,345,326.965462355,91.9654655754,549,223,False
38,324.0,99.0,345,323.949784365,98.9862298935,549,223,False
39,324.0,107.0,345,323.925987831,106.97698834,549,223,False
40,327.0,115.0,345,326.91625935,114.990567584,549,223,False
41,330.0,122.0,345,329.966101264,122.014279776,549,223,False
