frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,55.0,195.0,21,55.0,195.0,555,219,False
3,54.0,197.0,21,54.1666666667,196.666666667,555,219,False
4,54.0,199.0,21,54.0062111801,198.913043478,555,219,False
5,54.0,200.0,21,53.9994645964,199.985945657,555,219,False
6,54.0,200.0,21,53.9996580827,200.013996473,555,219,False
7,55.0,200.0,21,54.9819536689,200.006143587,555,219,False
8,55.0,200.0,21,55.010262366,200.002334301,555,219,False
9,55.0,199.0,21,55.0046380186,199.018709954,555,219,False
10,55.0,200.0,21,55.0017675725,199.972154172,555,219,False
11,56.0,200.0,21,55.9828243078,200.005791503,555,219,False
12,56.0,200.0,21,56.0105812159,200.002932403,555,219,False
13,57.0,200.0,21,56.9869201697,200.001129983,555,219,False
14,57.0,201.0,21,57.0121466078,200.982586606,555,219,False
15,57.0,201.0,21,57.0053418002,201.010492614,555,219,False
16,57.0,201.0,21,57.0020299523,201.004723474,555,219,False
17,57.0,201.0,21,57.0007584598,201.001799404,555,219,False
18,58.0,201.0,21,57.9824464513,201.000672527,555,219,False
19,58.0,201.0,21,58.0104402959,201.00025075,555,219,False
20,58.0,201.0,21,58.0047039706,201.000093463,555,219,False
21,59.0,201.0,21,58.9839558068,201.000034835,555,219,False
22,59.0,201.0,21,59.0110047128,201.000012984,555,219,False
23,59.0,201.0,21,59.0049144263,201.000004839,555,219,False
24,59.0,201.0,21,59.0018705787,201.000001804,555,219,False
25,59.0,200.0,21,59.0006990548,200.017837,555,219,False
26,59.0,200.0,21,59.0002606375,199.989665355,555,219,False
27,59.0,200.0,21,59.0000971479,199.995335407,555,219,False
28,60.0,200.0,21,59.9821998811,199.998222542,555,219,False
29,60.0,200.0,21,60.0103483912,199.999335653,555,219,False
30,60.0,199.0,21,60.0046697161,199.017588626,555,219,False
31,60.0,197.0,21,60.0017793672,197.025245433,555,219,False
32,60.0,196.0,21,60.0006650586,195.992467439,555,219,False
33,60.0,195.0,21,60.0002479666,194.996381742,555,219,False
34,60.0,194.0,21,60.0000924252,193.998612621,555,219,False
35,60.0,192.0,21,60.0000344485,192.017317373,555,219,False
36,60.0,191.0,21,60.0000128395,190.989471593,555,219,False
37,60.0,189.0,21,60.0000047855,189.013099513,555,219,False
38,60.0,188.0,21,60.0000017836,187.987860728,555,219,False
39,60.0,188.0,21,60.0000006648,187.976824606,555,219,False
40,61.0,187.0,21,60.9821639202,187.008305962,555,219,False
41,60.0,185.0,21,60.0281713156,185.021742934,555,219,False
42,60.0,185.0,21,59.9943298249,184.973323632,555,219,False
43,25.0,184.0,21,25.6213842851,184.006229222,555,219,False
44,30.0,193.0,21,29.5479838874,192.824732359,555,219,False
45,30.0,193.0,21,29.8879938133,193.086703455,555,219,False
46,31.0,193.0,21,30.9431194897,193.03959104,555,219,False
47,31.0,192.0,21,30.9959118459,192.032940677,555,219,False
48,33.0,191.0,21,32.9636225275,191.013147716,555,219,False
49,33.0,190.0,21,33.0204462836,190.004942,555,219,False
50,34.0,190.0,21,33.9914116152,189.984007624,555,219,False
51,34.0,189.0,21,34.0138596203,189.01102226,555,219,False
52,34.0,187.0,21,34.0059821317,187.02275721,555,219,False
