frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,374.0,196.0,manual,374.0,196.0,538,213,False
3,,374.0,196.0,manual,374.0,196.0,538,213,False
4,,374.0,196.0,manual,374.0,196.0,538,213,False
5,,374.0,196.0,manual,374.0,196.0,538,213,False
6,,374.0,196.0,manual,374.0,196.0,538,213,False
7,,374.0,196.0,manual,374.0,196.0,538,213,False
8,,374.0,196.0,manual,374.0,196.0,538,213,False
9,,374.0,196.0,manual,374.0,196.0,538,213,False
10,,374.0,196.0,23,374.0,196.0,538,213,False
11,,377.0,196.0,23,376.5,196.0,538,213,False
12,,376.0,192.0,23,376.01863354,192.149068323,538,213,False
13,,377.0,192.0,23,376.976843796,191.987150315,538,213,False
14,,377.0,191.0,23,377.008183878,191.010171426,538,213,False
15,,376.0,190.0,23,376.021771785,190.004511847,538,213,False
16,,376.0,192.0,23,375.991164667,191.948175686,538,213,False
17,,375.0,189.0,23,375.013733494,189.067312366,538,213,False
18,,375.0,191.0,23,374.988096974,190.940051362,538,213,False
19,,374.0,189.0,23,374.012585338,189.044932184,538,213,False
20,,374.0,189.0,23,373.987668996,188.98429375,538,213,False
21,,375.0,191.0,23,374.97675314,190.956920334,538,213,False
22,,375.0,190.0,23,375.008279326,190.035671091,538,213,False
23,,375.0,191.0,23,375.003896678,190.980097934,538,213,False
24,,375.0,191.0,23,375.001491155,191.008829866,538,213,False
25,,375.0,191.0,23,375.000557633,191.00406856,538,213,False
26,,375.0,190.0,23,375.000207927,190.019389951,538,213,False
27,,375.0,190.0,23,375.000077502,189.990245944,538,213,False
28,,375.0,190.0,23,375.000028886,189.995551887,538,213,False
29,,375.0,191.0,23,375.000010766,190.980466904,538,213,False
30,,375.0,190.0,23,375.000004013,190.027536951,538,213,False
31,,375.0,190.0,23,375.000001496,189.994093298,538,213,False
32,,375.0,190.0,23,375.000000557,189.997024658,538,213,False
33,,375.0,190.0,23,375.000000208,189.998854013,538,213,False
34,,375.0,189.0,23,375.000000077,189.017407429,538,213,False
35,,375.0,191.0,23,375.000000029,190.953832507,538,213,False
36,,375.0,191.0,23,375.000000011,191.015945488,538,213,False
37,,374.0,189.0,23,374.017836332,189.043202315,538,213,False
38,,375.0,189.0,23,374.971828778,188.982212552,538,213,False
39,,374.0,189.0,23,374.023506538,188.991748555,538,213,False
40,,375.0,189.0,23,374.974715971,188.996846949,538,213,False
41,,375.0,189.0,23,375.006783342,188.998821095,538,213,False
42,,374.0,189.0,23,374.021140175,188.999560426,538,213,False
43,,374.0,191.0,23,373.990933615,190.9641635,538,213,False
44,,374.0,189.0,23,373.995809883,189.056281379,538,213,False
45,,374.0,190.0,23,373.998399472,189.970800492,538,213,False
46,,373.0,188.0,23,373.017237929,188.04022468,538,213,False
47,,374.0,190.0,23,373.971605656,189.946092813,538,213,False
48,,374.0,189.0,23,374.005587045,189.030119753,538,213,False
49,,375.0,190.0,23,374.985019869,189.977956329,538,213,False
50,,374.0,186.0,23,374.029272803,186.079373496,538,213,False
51,,375.0,190.0,23,374.976905811,189.891084703,538,213,False
52,,374.0,190.0,23,374.025437803,190.024123025,538,213,False
53,,374.0,189.0,23,373.993273976,189.029924408,538,213,False
54,,374.0,189.0,23,373.996717516,188.994318727,538,213,False
55,,374.0,189.0,23,373.998739452,188.997076883,538,213,False
56,,374.0,191.0,23,373.999528398,190.963199301,538,213,False
57,,374.0,189.0,23,373.999824142,189.055920162,538,213,False
58,,374.0,189.0,23,373.999934451,188.988502101,538,213,False
59,,374.0,190.0,23,373.999975569,189.976330586,538,213,False
60,,374.0,189.0,23,373.999990894,189.02592308,538,213,False
61,,374.0,189.0,23,373.999996606,188.993488329,538,213,False
62,,374.0,189.0,23,373.999998735,188.996799011,538,213,False
63,,374.0,189.0,23,373.999999529,188.998769903,538,213,False
64,,374.0,189.0,23,373.999999824,188.999539751,538,213,False
65,,374.0,188.0,23,373.999999935,188.017664701,538,213,False
66,,374.0,189.0,23,373.999999976,188.971764805,538,213,False
67,,374.0,190.0,23,373.999999991,189.987810038,538,213,False
68,,374.0,189.0,23,373.999999997,189.03104953,538,213,False
69,,374.0,189.0,23,373.999999999,188.995439611,538,213,False
70,,374.0,189.0,23,374.0,188.997528226,538,213,False
71,,373.0,188.0,23,373.017836327,188.016878113,538,213,False
72,,374.0,190.0,23,373.971828777,189.95363354,538,213,False
73,,374.0,189.0,23,374.00567021,189.033707577,538,213,False
74,,374.0,191.0,23,374.002887194,190.961494435,538,213,False
75,,373.0,188.0,23,373.01894946,188.072386116,538,213,False
76,,373.0,188.0,23,372.990081758,187.977621275,538,213,False
77,,374.0,190.0,23,373.977654364,189.953624412,538,213,False
78,,374.0,191.0,23,374.008615319,190.998731281,538,213,False
79,,374.0,188.0,23,374.004021913,188.071638895,538,213,False
80,,374.0,190.0,23,374.001537832,189.940970192,538,213,False
81,,373.0,188.0,23,373.018411358,188.045241344,538,213,False
82,,374.0,190.0,23,373.972043188,189.948734736,538,213,False
83,,374.0,191.0,23,374.005750128,190.995468734,538,213,False
84,,374.0,190.0,23,374.002916981,190.034681323,538,213,False
85,,374.0,189.0,23,374.001124235,189.01466676,538,213,False
86,,374.0,189.0,23,374.000420792,188.987713491,538,213,False
87,,374.0,189.0,23,374.00015692,188.994571056,538,213,False
88,,374.0,188.0,23,374.000058491,188.015772221,538,213,False
89,,373.0,189.0,23,373.017858128,188.971057507,538,213,False
90,,374.0,190.0,23,373.971836902,189.987546325,538,213,False
91,,374.0,189.0,23,374.005673238,189.030951235,538,213,False
92,,373.0,189.0,23,373.02072465,188.995402975,538,213,False
93,,374.0,189.0,23,373.97294233,188.997514571,538,213,False
94,,373.0,188.0,23,373.023923348,188.016873024,538,213,False
95,,374.0,189.0,23,373.974871407,188.971467971,538,213,False
96,,374.0,189.0,23,374.00684128,189.005535647,538,213,False
97,,374.0,189.0,23,374.003325442,189.002837036,538,213,False
98,,374.0,188.0,23,374.001276559,188.018930765,538,213,False
99,,374.0,190.0,23,374.000477569,189.954402135,538,213,False
100,,373.0,189.0,23,373.01801441,189.033994214,538,213,False
101,,374.0,190.0,23,373.971895155,189.979437604,538,213,False
102,,374.0,189.0,23,374.00569495,189.026418388,538,213,False
103,,374.0,189.0,23,374.002896415,188.993641223,538,213,False
104,,374.0,188.0,23,374.001116569,188.014690807,538,213,False
