frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,292.0,106.0,0,292.0,106.333333333,548,215,False
3,292.0,104.0,0,292.0,104.086956522,548,215,False
4,291.0,104.0,0,291.021549993,103.99250435,548,215,False
5,291.0,102.0,0,290.99079037,102.031968042,548,215,False
6,290.0,101.0,0,290.013649174,100.995679288,548,215,False
7,289.0,101.0,0,289.00590543,100.979765261,548,215,False
8,288.0,100.0,0,288.002240215,100.009404602,548,215,False
9,286.0,99.0,0,286.018673368,99.004316223,548,215,False
10,284.0,99.0,0,284.007813512,98.9838111767,548,215,False
11,283.0,98.0,0,282.985116736,98.0109508053,548,215,False
12,280.0,97.0,0,280.029273831,97.0048943341,548,215,False
13,281.0,97.0,0,280.94123186,96.9840267624,548,215,False
14,281.0,96.0,0,280.992598048,96.0110311592,548,215,False
15,280.0,95.0,0,280.015771493,95.0049242833,548,215,False
16,279.0,95.0,0,279.006765047,94.984037925,548,215,False
17,279.0,94.0,0,278.984727546,94.0110353197,548,215,False
18,279.0,94.0,0,278.993456194,93.9870895064,548,215,False
19,278.0,93.0,0,278.015356601,93.0122097262,548,215,False
20,277.0,93.0,0,277.00657525,92.987528998,548,215,False
21,276.0,93.0,0,276.00249145,92.9945372886,548,215,False
22,277.0,92.0,0,276.965257897,92.0157613096,548,215,False
23,276.0,91.0,0,276.021016716,91.0067261755,548,215,False
24,275.0,91.0,0,275.009458681,90.984711379,548,215,False
25,275.0,91.0,0,274.985766853,90.9934500878,548,215,False
26,274.0,90.0,0,274.011681579,90.0153543211,548,215,False
27,274.0,90.0,0,273.987330466,89.9887380722,548,215,False
28,274.0,89.0,0,273.994463212,89.0128260291,548,215,False
29,273.0,88.0,0,273.015733696,88.00559512,548,215,False
30,272.0,88.0,0,272.006715883,87.9842880452,548,215,False
31,272.0,87.0,0,271.984707543,87.0111285476,548,215,False
32,271.0,88.0,0,271.011284986,87.9692879264,548,215,False
33,270.0,87.0,0,270.005018893,87.0225575728,548,215,False
