frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
4,,450.0,99.0,176,450.0,99.0,550,223,False
5,,450.0,100.0,176,450.0,99.8333333333,550,223,False
6,,449.0,101.0,176,449.037267081,100.956521739,550,223,False
7,,449.0,101.0,176,448.996787579,101.003747825,550,223,False
8,,450.0,102.0,176,449.979571054,101.984015979,550,223,False
9,,450.0,103.0,176,450.009369922,102.993204361,550,223,False
10,,450.0,104.0,176,450.004305736,103.997426907,550,223,False
11,,449.0,105.0,176,449.019481543,104.999039036,550,223,False
12,,449.0,106.0,176,448.990280048,105.999641741,550,223,False
13,,449.0,107.0,176,448.995564595,106.999866467,550,223,False
14,,449.0,107.0,176,448.998307968,107.017786562,550,223,False
15,,449.0,108.0,176,448.999367493,107.989646555,550,223,False
16,,449.0,108.0,176,448.999764166,108.013164728,550,223,False
17,,449.0,110.0,176,448.999912097,109.970048708,550,223,False
18,,449.0,110.0,176,448.999967237,110.022841217,550,223,False
19,,448.0,111.0,176,448.017824116,110.992304234,550,223,False
20,,448.0,111.0,176,447.989660553,111.014192312,550,223,False
21,,448.0,111.0,176,447.995333618,111.006106131,550,223,False
22,,448.0,112.0,176,447.998221875,111.984478592,550,223,False
23,,448.0,112.0,176,447.999335404,112.011199571,550,223,False
24,,448.0,112.0,176,447.999752206,112.004987053,550,223,False
25,,447.0,113.0,176,447.017743967,112.98406132,550,223,False
26,,447.0,114.0,176,446.98963068,113.993207712,550,223,False
27,,447.0,114.0,176,446.995322483,114.01526398,550,223,False
28,,447.0,114.0,176,446.998217725,114.006540728,550,223,False
29,,446.0,114.0,176,446.017170185,114.002478583,550,223,False
30,,446.0,115.0,176,445.989416734,114.983089429,550,223,False
31,,446.0,115.0,176,445.995242738,115.010680033,550,223,False
32,,446.0,115.0,176,445.998188003,115.004793328,550,223,False
33,,446.0,115.0,176,445.99932278,115.00182544,550,223,False
34,,445.0,115.0,176,445.017583828,115.000682231,550,223,False
35,,445.0,116.0,176,444.98957099,115.982418039,550,223,False
36,,444.0,116.0,176,444.013136563,116.010429706,550,223,False
37,,444.0,116.0,176,443.987874538,116.004700024,550,223,False
38,,444.0,116.0,176,443.994666081,116.001790663,550,223,False
39,,443.0,115.0,176,443.015809313,115.018505596,550,223,False
40,,443.0,116.0,176,442.988907739,115.972078313,550,223,False
41,,443.0,116.0,176,442.995052943,116.00576322,550,223,False
42,,443.0,115.0,176,442.998117259,115.020758188,550,223,False
43,,442.0,115.0,176,442.01713274,114.990791158,550,223,False
44,,442.0,115.0,176,441.989402777,114.995756783,550,223,False
45,,441.0,116.0,176,441.013073864,115.980543353,550,223,False
46,,441.0,115.0,176,440.987851169,115.027565448,550,223,False
