frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,449.0,110.0,59,449.166666667,110.166666667,553,215,False
3,,449.0,109.0,59,449.00621118,109.043478261,553,215,False
4,,450.0,110.0,59,449.977914603,109.974702182,553,215,False
5,,449.0,110.0,59,449.027245155,110.006816208,553,215,False
6,,449.0,110.0,59,448.99395251,110.003322432,553,215,False
7,,449.0,109.0,59,448.996970086,109.019122669,553,215,False
8,,449.0,109.0,59,448.998833563,108.990145495,553,215,False
9,,448.0,108.0,59,448.017400004,108.013350927,553,215,False
10,,414.0,113.0,59,414.595938476,112.89877264,553,215,False
11,,389.0,115.0,59,389.089796775,115.010697627,553,215,False
12,,385.0,114.0,59,384.652573623,114.059813614,553,215,False
13,,383.0,115.0,59,382.816608439,114.989292376,553,215,False
14,,382.0,115.0,59,381.911231415,115.012266162,553,215,False
15,,380.0,115.0,59,379.983773918,115.00534977,553,215,False
16,,383.0,117.0,59,382.905577457,116.966358517,553,215,False
17,,385.0,125.0,59,384.978414412,124.878738001,553,215,False
18,,385.0,135.0,59,385.028278546,134.913928174,553,215,False
19,,381.0,143.0,59,381.083623438,143.001636259,553,215,False
20,,372.0,148.0,59,372.123846798,148.05573235,553,215,False
21,,362.0,145.0,59,362.068431094,145.166100814,553,215,False
22,,360.0,135.0,59,359.883880502,135.193717324,553,215,False
23,,367.0,127.0,59,366.789416065,127.042836494,553,215,False
24,,378.0,131.0,59,377.842160459,130.800524626,553,215,False
25,,377.0,142.0,59,377.151409331,141.790488217,553,215,False
26,,366.0,146.0,59,366.244856841,146.040297741,553,215,False
27,,357.0,137.0,59,357.064606306,137.252557218,553,215,False
28,,363.0,128.0,59,362.755259241,128.105499334,553,215,False
29,,377.0,129.0,59,376.753226314,128.861501931,553,215,False
30,,385.0,139.0,59,385.007597526,138.779343138,553,215,False
31,,380.0,150.0,59,380.23946909,149.891832218,553,215,False
32,,369.0,146.0,59,369.207596072,146.225988451,553,215,False
33,,368.0,133.0,59,367.904674244,133.257500325,553,215,False
34,,375.0,122.0,59,374.813515434,122.068593563,553,215,False
35,,388.0,119.0,59,387.816252401,118.881564943,553,215,False
36,,400.0,125.0,59,399.943883721,124.788439312,553,215,False
37,,403.0,138.0,59,403.140203483,137.788281984,553,215,False
38,,392.0,145.0,59,392.309674934,145.021749094,553,215,False
39,,382.0,137.0,59,382.109903077,137.280468212,553,215,False
40,,390.0,128.0,59,389.719644624,128.13540504,553,215,False
41,,402.0,135.0,59,401.808785241,134.766563592,553,215,False
42,,394.0,145.0,59,394.281307789,144.845899438,553,215,False
43,,379.0,141.0,59,379.2465746,141.189062095,553,215,False
44,,379.0,129.0,59,378.831139574,129.224953136,553,215,False
45,,392.0,129.0,59,391.692712054,128.877200532,553,215,False
46,,396.0,142.0,59,396.034302574,141.712469578,553,215,False
47,,389.0,153.0,59,389.216107141,152.916936154,553,215,False
48,,375.0,155.0,59,375.215130734,155.130721238,553,215,False
49,,364.0,150.0,59,364.033114085,150.181313334,553,215,False
50,,356.0,136.0,59,355.95658068,136.234450389,553,215,False
51,,357.0,123.0,59,356.820621536,123.077532609,553,215,False
52,,365.0,112.0,59,364.80047887,111.992753534,553,215,False
53,,379.0,106.0,59,378.8122688,105.906387816,553,215,False
54,,391.0,106.0,59,390.960277188,105.853740768,553,215,False
55,,404.0,108.0,59,403.968805867,107.904484734,553,215,False
56,,415.0,112.0,59,415.023261835,111.926765176,553,215,False
57,,427.0,117.0,59,426.992503301,116.953066913,553,215,False
58,,438.0,123.0,59,438.014268532,122.963731244,553,215,False
59,,447.0,131.0,59,447.041807291,130.949910892,553,215,False
60,,455.0,140.0,59,455.03516474,139.961744576,553,215,False
61,,463.0,147.0,59,463.014043561,147.020476961,553,215,False
62,,472.0,154.0,59,471.987442769,154.009294341,553,215,False
63,,481.0,159.0,59,480.994468314,159.039216346,553,215,False
64,1.0,489.8,155.2,59,481.697500365,158.802016637,553,215,False
65,1.0,498.6,151.4,59,523.159625968,151.217296643,553,215,False
66,1.0,507.4,147.6,59,523.773083979,147.478197762,553,215,False
67,1.0,516.2,143.8,59,524.386541989,143.739098881,553,215,False
68,,525.0,140.0,59,525.0,140.0,553,215,False
