frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
3,46.0,123.0,0,46.0,123.0,553,216,False
4,43.0,122.0,0,43.5,122.166666667,553,216,False
5,39.0,122.0,0,39.1677018634,122.00621118,553,216,False
6,34.0,122.0,0,34.0932940704,121.999464596,553,216,False
7,29.0,121.0,0,29.0366072944,121.018035525,553,216,False
8,23.0,121.0,0,23.0316508273,120.989689693,553,216,False
9,17.0,121.0,0,17.012659534,120.995341438,553,216,False
10,15.0,122.0,0,14.9334085673,121.980386841,553,216,False
11,16.0,122.0,0,15.9182581607,122.009670892,553,216,False
12,16.0,122.0,0,15.9846458939,122.004417119,553,216,False
13,16.0,121.0,0,15.9950004913,121.019521548,553,216,False
14,16.0,122.0,0,15.9981712153,121.972458744,553,216,False
15,15.0,122.0,0,15.0171563678,122.005905097,553,216,False
16,16.0,122.0,0,15.9715754246,122.002974744,553,216,False
17,16.0,122.0,0,16.0055757851,122.001145764,553,216,False
18,16.0,121.0,0,16.0028520004,121.018265144,553,216,False
19,16.0,122.0,0,16.0011000155,121.971988688,553,216,False
20,16.0,122.0,0,16.0004117648,122.005729815,553,216,False
21,16.0,122.0,0,16.0001535559,122.00290941,553,216,False
22,16.0,122.0,0,16.0000572367,122.001121413,553,216,False
23,16.0,122.0,0,16.0000213332,122.00041974,553,216,False
24,15.0,122.0,0,15.0178442788,122.000156528,553,216,False
25,15.0,122.0,0,14.9896680679,122.000058345,553,216,False
26,16.0,122.0,0,15.9775000909,122.000021746,553,216,False
27,16.0,122.0,0,16.0085578149,122.000008105,553,216,False
28,16.0,122.0,0,16.0040004796,122.000003021,553,216,False
29,16.0,122.0,0,16.0015298434,122.000001126,553,216,False
30,16.0,122.0,0,16.0005720531,122.00000042,553,216,False
31,15.0,122.0,0,15.0180496294,122.000000156,553,216,False
32,16.0,122.0,0,15.9719082819,122.000000058,553,216,False
33,16.0,122.0,0,16.0056998425,122.000000022,553,216,False
34,16.0,122.0,0,16.0028982383,122.000000008,553,216,False
35,16.0,122.0,0,16.0011172491,122.000000003,553,216,False
36,16.0,122.0,0,16.000418188,122.000000001,553,216,False
37,16.0,121.0,0,16.0001559499,121.017836328,553,216,False
38,16.0,121.0,0,16.000058129,120.989665105,553,216,False
39,16.0,122.0,0,16.0000216658,121.977498986,553,216,False
40,16.0,122.0,0,16.0000080752,122.008557403,553,216,False
41,16.0,122.0,0,16.0000030097,122.004000326,553,216,False
42,15.0,122.0,0,15.0178374494,122.001529786,553,216,False
43,16.0,122.0,0,15.9718291949,122.000572032,553,216,False
44,16.0,121.0,0,16.0056703654,121.018049621,553,216,False
45,16.0,122.0,0,16.0028872517,121.971908279,553,216,False
46,16.0,122.0,0,16.0011131542,122.005699841,553,216,False
47,16.0,122.0,0,16.0004166618,122.002898238,553,216,False
48,16.0,122.0,0,16.000155381,122.001117249,553,216,False
49,16.0,122.0,0,16.000057917,122.000418188,553,216,False
50,16.0,121.0,0,16.0000215867,121.017992277,553,216,False
51,16.0,121.0,0,16.0000080457,120.989723233,553,216,False
52,16.0,122.0,0,16.0000029988,121.977520652,553,216,False
53,16.0,122.0,0,16.0000011177,122.008565478,553,216,False
54,16.0,122.0,0,16.0000004166,122.004003336,553,216,False
55,16.0,122.0,0,16.0000001553,122.001530908,553,216,False
56,16.0,122.0,0,16.0000000579,122.00057245,553,216,False
57,16.0,121.0,0,16.0000000216,121.018049777,553,216,False
58,16.0,122.0,0,16.000000008,121.971908337,553,216,False
59,16.0,122.0,0,16.000000003,122.005699863,553,216,False
60,16.0,122.0,0,16.0000000011,122.002898246,553,216,False
61,16.0,122.0,0,16.0000000004,122.001117252,553,216,False
62,16.0,122.0,0,16.0000000002,122.000418189,553,216,False
63,16.0,122.0,0,16.0000000001,122.00015595,553,216,False
64,16.0,121.0,0,16.0,121.017894457,553,216,False
65,16.0,122.0,0,16.0,121.971850443,553,216,False
66,16.0,122.0,0,16.0,122.005678285,553,216,False
67,16.0,122.0,0,16.0,122.002890203,553,216,False
68,16.0,122.0,0,16.0,122.001114254,553,216,False
69,16.0,122.0,0,16.0,122.000417072,553,216,False
70,16.0,122.0,0,16.0,122.000155534,553,216,False
71,16.0,122.0,0,16.0,122.000057974,553,216,False
72,16.0,122.0,0,16.0,122.000021608,553,216,False
73,16.0,122.0,0,16.0,122.000008054,553,216,False
74,16.0,122.0,0,16.0,122.000003002,553,216,False
75,16.0,122.0,0,16.0,122.000001119,553,216,False
76,16.0,122.0,0,16.0,122.000000417,553,216,False
77,16.0,122.0,0,16.0,122.000000155,553,216,False
78,16.0,122.0,0,16.0,122.000000058,553,216,False
79,16.0,122.0,0,16.0,122.000000022,553,216,False
80,16.0,122.0,0,16.0,122.000000008,553,216,False
81,16.0,122.0,0,16.0,122.000000003,553,216,False
82,17.0,121.0,0,16.9821636724,121.017836329,553,216,False
83,17.0,121.0,0,17.0103348956,120.989665105,553,216,False
84,16.0,122.0,0,16.0225010137,121.977498986,553,216,False
85,16.0,122.0,0,15.9914425968,122.008557403,553,216,False
86,16.0,122.0,0,15.9959996738,122.004000326,553,216,False
87,16.0,122.0,0,15.9984702137,122.001529786,553,216,False
88,16.0,122.0,0,15.9994279683,122.000572032,553,216,False
89,17.0,122.0,0,16.9819503785,122.000213294,553,216,False
90,16.0,122.0,0,16.0280917211,122.000079502,553,216,False
91,16.0,122.0,0,15.9943001586,122.000029632,553,216,False
92,16.0,122.0,0,15.9971017621,122.000011044,553,216,False
93,16.0,122.0,0,15.9988827511,122.000004116,553,216,False
94,16.0,122.0,0,15.9995818121,122.000001534,553,216,False
95,16.0,121.0,0,15.9998440501,121.017836899,553,216,False
96,16.0,122.0,0,15.999941871,121.97182899,553,216,False
97,16.0,121.0,0,15.9999783342,121.023506617,553,216,False
98,17.0,121.0,0,16.9821555972,120.992552328,553,216,False
99,16.0,122.0,0,16.0281682135,121.97861213,553,216,False
100,16.0,122.0,0,15.9943286687,122.008974061,553,216,False
101,16.0,122.0,0,15.9971123883,122.004155706,553,216,False
102,17.0,122.0,0,16.981050384,122.001587703,553,216,False
103,16.0,122.0,0,16.0277545114,122.000593618,553,216,False
104,17.0,121.0,0,16.9763380632,121.018057667,553,216,False
105,16.0,122.0,0,16.0252261057,121.971911278,553,216,False
106,16.0,122.0,0,15.9931950686,122.005700959,553,216,False
107,16.0,122.0,0,15.996688106,122.002898654,553,216,False
108,16.0,122.0,0,15.9987284903,122.001117404,553,216,False
109,16.0,122.0,0,15.9995243126,122.000418246,553,216,False
110,16.0,122.0,0,15.999822619,122.000155971,553,216,False
111,16.0,121.0,0,15.9999338833,121.017894465,553,216,False
112,16.0,122.0,0,15.9999753571,121.971850446,553,216,False
113,16.0,122.0,0,15.9999908152,122.005678286,553,216,False
114,16.0,122.0,0,15.9999965767,122.002890204,553,216,False
115,16.0,121.0,0,15.9999987241,121.018950582,553,216,False
116,16.0,122.0,0,15.9999995244,121.972245849,553,216,False
117,16.0,122.0,0,15.9999998228,122.005825743,553,216,False
118,16.0,122.0,0,15.9999999339,122.002945168,553,216,False
119,16.0,122.0,0,15.9999999754,122.001134741,553,216,False
120,17.0,121.0,0,16.9821636632,121.018261035,553,216,False
121,16.0,122.0,0,16.0281712198,121.971987157,553,216,False
122,16.0,121.0,0,15.9943297892,121.023565572,553,216,False
123,17.0,121.0,0,16.9792764783,120.992574301,553,216,False
124,16.0,122.0,0,16.0270580905,121.97862032,553,216,False
125,17.0,121.0,0,16.9760768091,121.026813441,553,216,False
126,16.0,121.0,0,16.0251286515,120.993821948,553,216,False
127,16.0,121.0,0,15.9931587421,120.996923441,553,216,False
128,16.0,122.0,0,15.9966745663,121.980979956,553,216,False
129,16.0,122.0,0,15.9987234439,122.009891934,553,216,False
130,17.0,122.0,0,16.9816861042,122.004499503,553,216,False
131,16.0,121.0,0,16.0279931412,121.01955225,553,216,False
132,16.0,121.0,0,15.9942634125,120.990306516,553,216,False
133,16.0,122.0,0,15.9970880661,121.977738139,553,216,False
134,17.0,122.0,0,16.9810413188,122.008646543,553,216,False
135,16.0,121.0,0,16.0277511327,121.021869878,553,216,False
136,16.0,122.0,0,15.9941731315,121.973370946,553,216,False
137,16.0,122.0,0,15.9970544131,122.006246857,553,216,False
138,16.0,121.0,0,15.9988651032,121.020938535,553,216,False
139,16.0,122.0,0,15.9995752344,121.973022053,553,216,False
140,16.0,122.0,0,15.9998415985,122.006116734,553,216,False
141,17.0,121.0,0,16.9821046297,121.020890033,553,216,False
142,16.0,122.0,0,16.0281492169,121.973003975,553,216,False
143,16.0,122.0,0,15.9943215884,122.006109996,553,216,False
144,16.0,122.0,0,15.9971097493,122.003051194,553,216,False
145,16.0,122.0,0,15.998885728,122.001174262,553,216,False
146,16.0,121.0,0,15.9995829216,121.018275765,553,216,False
147,17.0,121.0,0,16.9820081361,120.989828974,553,216,False
148,17.0,122.0,0,17.0102769208,121.977560067,553,216,False
149,16.0,122.0,0,16.0224794054,122.008580169,553,216,False
150,16.0,121.0,0,15.9914345431,121.021845139,553,216,False
151,16.0,122.0,0,15.9959966721,121.973361726,553,216,False
152,16.0,121.0,0,15.9984690949,121.024079748,553,216,False
153,16.0,122.0,0,15.9994275513,121.974929704,553,216,False
154,17.0,122.0,0,16.9819502231,122.006863008,553,216,False
155,16.0,122.0,0,16.0280916631,122.00333354,553,216,False
156,16.0,122.0,0,15.994300137,122.001279578,553,216,False
157,17.0,121.0,0,16.9792654265,121.018315022,553,216,False
158,17.0,121.0,0,17.0092176437,120.989843606,553,216,False
159,16.0,122.0,0,16.0220828246,121.977565521,553,216,False
160,16.0,122.0,0,15.9912866465,122.008582202,553,216,False
161,17.0,121.0,0,16.9781052171,121.021845897,553,216,False
162,17.0,121.0,0,17.0087834436,120.991198336,553,216,False
163,16.0,121.0,0,16.0219209068,120.99590863,553,216,False
164,17.0,121.0,0,16.9733899656,120.99843628,553,216,False
165,16.0,121.0,0,16.0240902731,120.999415321,553,216,False
166,17.0,122.0,0,16.9749336266,121.981945665,553,216,False
167,17.0,122.0,0,17.0068644702,122.010253637,553,216,False
168,17.0,121.0,0,17.0033340852,121.022470727,553,216,False
169,17.0,121.0,0,17.0012797807,120.991431308,553,216,False
170,16.0,121.0,0,16.0183150977,120.995995466,553,216,False
171,16.0,122.0,0,15.9898436343,121.980632318,553,216,False
172,17.0,122.0,0,16.9775655312,122.009762279,553,216,False
173,16.0,122.0,0,16.0264185333,122.004451174,553,216,False
174,16.0,122.0,0,15.9936746748,122.001697909,553,216,False
175,17.0,121.0,0,16.9790322181,121.018471025,553,216,False
176,17.0,121.0,0,17.0091307191,120.989901755,553,216,False
177,17.0,122.0,0,17.0042140987,121.977587194,553,216,False
178,17.0,122.0,0,17.0016094668,122.00859028,553,216,False
179,17.0,122.0,0,17.0006017301,122.00401258,553,216,False
180,16.0,122.0,0,16.0180606905,122.001534353,553,216,False
181,17.0,121.0,0,16.9719124045,121.018410062,553,216,False
182,16.0,122.0,0,16.0235377067,121.972042705,553,216,False
183,17.0,122.0,0,16.9747275878,122.005749948,553,216,False
184,17.0,122.0,0,17.0067876721,122.002916914,553,216,False
185,17.0,121.0,0,17.0033054612,121.018960537,553,216,False
186,16.0,122.0,0,16.0191054397,121.972249559,553,216,False
187,16.0,121.0,0,15.9901398981,121.023663454,553,216,False
188,16.0,122.0,0,15.9955123618,121.97477446,553,216,False
189,17.0,122.0,0,16.9804521725,122.006805142,553,216,False
190,17.0,122.0,0,17.0096951324,122.003311973,553,216,False
191,16.0,121.0,0,16.022262475,121.019107867,553,216,False
192,16.0,121.0,0,15.9913536856,120.990140803,553,216,False
193,17.0,122.0,0,16.9781302074,121.977676371,553,216,False
194,16.0,122.0,0,16.0266290856,122.008623521,553,216,False
195,17.0,121.0,0,16.9759168276,121.021861297,553,216,False
196,16.0,122.0,0,16.0250690199,121.973367748,553,216,False
197,17.0,122.0,0,16.9753001887,122.006245665,553,216,False
198,17.0,121.0,0,17.0070011781,121.020938091,553,216,False
199,17.0,122.0,0,17.0033850424,121.973021887,553,216,False
200,16.0,122.0,0,16.019135101,122.006116672,553,216,False
201,17.0,121.0,0,16.9723146258,121.02089001,553,216,False
202,17.0,122.0,0,17.0058513779,121.973003966,553,216,False
203,17.0,121.0,0,17.0029547219,121.023946321,553,216,False
204,17.0,122.0,0,17.0011383016,121.974879969,553,216,False
205,16.0,122.0,0,16.0182623622,122.006844471,553,216,False
206,17.0,121.0,0,16.9719876512,121.021162959,553,216,False
207,17.0,122.0,0,17.0057294285,121.973105779,553,216,False
208,17.0,121.0,0,17.0029092657,121.023984272,553,216,False
209,17.0,122.0,0,17.0011213591,121.974894114,553,216,False
210,16.0,121.0,0,16.0182560475,121.024686071,553,216,False
211,17.0,121.0,0,16.9719852976,120.992993701,553,216,False
212,17.0,121.0,0,17.0057285513,120.996613049,553,216,False
213,17.0,121.0,0,17.0029089387,120.998700515,553,216,False
214,17.0,122.0,0,17.0011212373,121.981677558,553,216,False
215,17.0,121.0,0,17.0004196745,121.027989956,553,216,False
