frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,386.0,176.0,0,385.333333333,175.666666667,552,218,False
3,391.0,177.0,0,390.788819876,176.950310559,552,218,False
4,397.0,177.0,0,396.888903761,177.004283228,552,218,False
5,403.0,179.0,0,402.956618314,178.965980454,552,218,False
6,411.0,185.0,0,410.94790436,184.913954716,552,218,False
7,419.0,190.0,0,418.978861943,189.982261927,552,218,False
8,425.0,193.0,0,425.027714675,193.029750216,552,218,False
9,431.0,195.0,0,431.012033027,195.030665003,552,218,False
10,436.0,195.0,0,436.022402764,195.048038873,552,218,False
11,440.0,193.0,0,440.027043647,193.055329442,552,218,False
12,443.0,190.0,0,443.028810503,190.040249419,552,218,False
13,446.0,189.0,0,446.011634486,188.980268186,552,218,False
14,449.0,188.0,0,449.004379247,187.990983481,552,218,False
15,451.0,186.0,0,451.019470593,186.014396189,552,218,False
16,454.0,184.0,0,453.990274318,184.006215433,552,218,False
17,457.0,181.0,0,456.995562382,181.02019358,552,218,False
18,459.0,180.0,0,459.016143467,179.972709307,552,218,False
19,464.0,178.0,0,463.953359633,178.00599849,552,218,False
20,468.0,176.0,0,467.997932828,176.003009553,552,218,False
21,472.0,174.0,0,471.999962502,174.001158738,552,218,False
22,475.0,172.0,0,475.017857428,172.000433652,552,218,False
23,479.0,169.0,0,478.989674647,169.017998041,552,218,False
24,483.0,165.0,0,482.995338951,165.025398037,552,218,False
25,486.0,162.0,0,486.016060195,161.992524317,552,218,False
26,490.0,157.0,0,489.989001251,157.032075596,552,218,False
27,494.0,152.0,0,493.995087797,152.013623386,552,218,False
28,497.0,146.0,0,497.015966577,146.02299381,552,218,False
29,502.0,139.0,0,501.971130031,139.027263853,552,218,False
30,505.0,133.0,0,505.023246015,132.993219918,552,218,False
31,509.0,127.0,0,508.992455193,126.996662211,552,218,False
32,512.0,120.0,0,512.014248581,120.016553484,552,218,False
33,515.0,115.0,0,515.006127104,114.971348785,552,218,False
34,518.0,107.0,0,518.002322736,107.041163875,552,218,False
35,521.0,100.0,0,521.000867589,99.9999870137,552,218,False
36,524.0,92.0,0,524.000323453,92.0170966536,552,218,False
37,526.0,85.0,0,526.017956888,84.989354251,552,218,False
38,527.0,78.0,0,527.025382694,77.9952177712,552,218,False
39,528.0,69.0,0,528.010354926,69.0338512723,552,218,False
40,527.0,62.0,0,527.039574897,61.9786494863,552,218,False
41,527.0,56.0,0,526.99862301,55.9725804953,552,218,False
42,524.0,49.0,0,524.052223991,49.0066853095,552,218,False
43,520.0,45.0,0,520.039824754,44.949791724,552,218,False
44,516.0,42.0,0,516.01581763,41.9609283148,552,218,False
45,512.0,41.0,0,512.0059421,40.9487904806,552,218,False
46,508.0,41.0,0,508.002216943,40.9613233582,552,218,False
47,503.0,40.0,0,503.018662723,40.0024834655,552,218,False
48,497.0,38.0,0,497.025645775,38.019570649,552,218,False
49,491.0,35.0,0,491.01045298,35.026022868,552,218,False
50,485.0,32.0,0,485.003938788,32.0105953803,552,218,False
51,479.0,29.0,0,479.001470095,29.0039919512,552,218,False
52,472.0,26.0,0,472.018384353,26.001489914,552,218,False
53,465.0,21.0,0,465.007705694,21.0362280672,552,218,False
54,458.0,17.0,0,458.002912878,16.9973735516,552,218,False
55,452.0,14.0,0,451.983251301,13.9804128902,552,218,False
56,444.0,14.0,0,444.028576693,13.9383001042,552,218,False
57,436.0,16.0,0,436.012317247,15.9387275552,552,218,False
58,430.0,18.0,0,429.968997912,17.9753311211,552,218,False
59,425.0,20.0,0,424.968905416,19.9907178744,552,218,False
60,421.0,23.0,0,420.969639173,22.978699887,552,218,False
61,418.0,24.0,0,417.96994942,24.0268800166,552,218,False
62,415.0,26.0,0,414.98790314,25.9938485283,552,218,False
63,412.0,29.0,0,411.99544841,28.9790971045,552,218,False
64,409.0,30.0,0,408.9983015,30.0269912351,552,218,False
65,406.0,32.0,0,405.999366845,31.9938882187,552,218,False
66,404.0,35.0,0,403.981927681,34.9791118134,552,218,False
67,401.0,38.0,0,401.010246938,37.9913240581,552,218,False
68,399.0,42.0,0,398.986795575,41.9788873963,552,218,False
69,395.0,45.0,0,395.029936497,45.0091117377,552,218,False
70,393.0,49.0,0,392.977153269,48.9863723712,552,218,False
71,390.0,53.0,0,390.007693711,52.9941061023,552,218,False
72,386.0,57.0,0,386.021479577,56.9977642678,552,218,False
73,382.0,62.0,0,382.008896447,61.981328515,552,218,False
74,376.0,66.0,0,376.039031121,66.0100235304,552,218,False
75,369.0,70.0,0,369.034092983,70.0045486312,552,218,False
76,364.0,73.0,0,363.977969673,73.0195705644,552,218,False
77,358.0,76.0,0,358.00796293,76.0081496698,552,218,False
78,353.0,77.0,0,352.985905585,77.0387510983,552,218,False
79,346.0,78.0,0,346.029602932,78.0161522059,552,218,False
80,338.0,76.0,0,338.030537838,76.0596109457,552,218,False
81,330.0,74.0,0,330.012315304,74.0247825051,552,218,False
82,323.0,70.0,0,322.986798442,70.0450322037,552,218,False
83,318.0,67.0,0,317.9585555,67.0006608568,552,218,False
84,312.0,62.0,0,312.000641464,62.0351473829,552,218,False
85,306.0,58.0,0,306.001008998,57.9969338351,552,218,False
86,302.0,52.0,0,301.964740258,52.0337562167,552,218,False
87,299.0,48.0,0,298.967316471,47.9785789005,552,218,False
88,296.0,42.0,0,295.986883178,42.0260614872,552,218,False
89,298.0,35.0,0,297.905884769,35.0291790922,552,218,False
90,301.0,30.0,0,300.942815545,29.976134367,552,218,False
91,306.0,24.0,0,305.941955924,24.0072787002,552,218,False
92,311.0,20.0,0,310.976608339,19.9678142261,552,218,False
93,319.0,18.0,0,318.937688469,17.9506611348,552,218,False
94,328.0,20.0,0,327.956374506,19.9084782978,552,218,False
95,335.0,24.0,0,335.018436471,23.9267160473,552,218,False
96,340.0,28.0,0,340.044204609,27.9708113475,552,218,False
97,342.0,32.0,0,342.071771295,31.9890312325,552,218,False
98,344.0,37.0,0,344.029396437,36.9780711515,552,218,False
99,343.0,41.0,0,343.064592118,41.0088093449,552,218,False
100,341.0,46.0,0,341.044477538,45.9862597525,552,218,False
101,338.0,50.0,0,338.035390179,50.0119004594,552,218,False
102,332.0,52.0,0,332.06759973,52.0409227121,552,218,False
103,322.0,51.0,0,322.099144527,51.0705076049,552,218,False
104,314.0,49.0,0,314.00481887,49.0467598305,552,218,False
105,306.0,47.0,0,306.0002583,47.0184082053,552,218,False
106,299.0,45.0,0,298.982186355,45.0069079232,552,218,False
107,291.0,42.0,0,291.010339828,42.020413261,552,218,False
108,284.0,38.0,0,283.986830028,38.0262983296,552,218,False
109,279.0,35.0,0,278.95860402,34.9928598746,552,218,False
110,274.0,32.0,0,273.982824979,31.9965280088,552,218,False
111,268.0,29.0,0,268.011351374,28.9986671368,552,218,False
112,265.0,27.0,0,264.951571409,26.9816650371,552,218,False
113,264.0,25.0,0,263.943757244,24.9923126302,552,218,False
114,263.0,25.0,0,262.977209748,24.9614212928,552,218,False
115,262.0,24.0,0,261.991418258,24.0017483785,552,218,False
116,260.0,23.0,0,260.014633595,23.0014234188,552,218,False
117,260.0,22.0,0,259.970634869,22.0005674632,552,218,False
118,259.0,21.0,0,259.005225212,21.0002132697,552,218,False
119,257.0,22.0,0,257.020557663,21.9644069183,552,218,False
120,253.0,23.0,0,253.044225402,22.9850267983,552,218,False
121,251.0,24.0,0,250.982560568,23.994337564,552,218,False
122,248.0,26.0,0,248.009712999,25.9800492862,552,218,False
123,245.0,27.0,0,245.004396056,27.0095466444,552,218,False
124,245.0,29.0,0,244.948166624,28.9865345562,552,218,False
125,249.0,33.0,0,248.906776695,32.9584939002,552,218,False
126,252.0,36.0,0,251.979553879,36.0006202634,552,218,False
127,256.0,39.0,0,255.9752274,39.0010011808,552,218,False
128,259.0,42.0,0,259.007782388,42.0004100038,552,218,False
129,262.0,46.0,0,262.003714895,45.9823182505,552,218,False
130,264.0,52.0,0,264.019259893,51.9568836108,552,218,False
131,265.0,58.0,0,265.025870209,57.9821818991,552,218,False
132,265.0,64.0,0,265.028373047,63.9932752717,552,218,False
133,262.0,72.0,0,262.064980418,71.9618169324,552,218,False
134,259.0,79.0,0,259.026822771,79.0018976029,552,218,False
135,255.0,85.0,0,255.02795818,85.019315449,552,218,False
136,250.0,91.0,0,250.029116292,91.0080896604,552,218,False
137,245.0,97.0,0,245.01174678,97.0030577553,552,218,False
138,240.0,101.0,0,240.004421021,101.036814367,552,218,False
139,231.0,105.0,0,231.072995142,105.015428495,552,218,False
140,222.0,108.0,0,222.030620743,108.023668463,552,218,False
141,215.0,110.0,0,214.975903559,110.027515396,552,218,False
142,208.0,112.0,0,207.989319588,112.011150003,552,218,False
143,199.0,112.0,0,199.031610582,112.039871243,552,218,False
144,192.0,112.0,0,191.97781232,112.016569791,552,218,False
145,185.0,111.0,0,184.990104701,111.024093935,552,218,False
146,179.0,110.0,0,178.978397749,110.009837652,552,218,False
147,171.0,107.0,0,171.026763883,107.039380334,552,218,False
148,164.0,104.0,0,163.993805075,104.016386736,552,218,False
149,156.0,103.0,0,156.014753556,102.970516721,552,218,False
150,149.0,104.0,0,148.988479076,103.95163527,552,218,False
151,140.0,104.0,0,140.030564146,103.998021426,552,218,False
152,132.0,104.0,0,131.995223539,104.000030519,552,218,False
153,126.0,104.0,0,125.961773355,104.000048126,552,218,False
154,119.0,104.0,0,119.001844525,104.000019696,552,218,False
155,111.0,103.0,0,111.019293903,103.017843753,552,218,False
156,104.0,99.0,0,103.990245218,99.0610131863,552,218,False
157,98.0,96.0,0,97.9777169672,96.0075057474,552,218,False
158,91.0,91.0,0,91.0086387324,91.0377410994,552,218,False
159,86.0,86.0,0,85.9683579877,86.0157389155,552,218,False
160,80.0,81.0,0,80.0043745496,81.0059461598,552,218,False
161,75.0,76.0,0,74.9845678559,76.0022200545,552,218,False
162,70.0,71.0,0,69.9934316706,71.0008276316,552,218,False
163,66.0,64.0,0,65.9796764801,64.035981135,552,218,False
164,62.0,58.0,0,61.9915696833,57.9972815119,552,218,False
165,59.0,52.0,0,58.9789806275,51.998214913,552,218,False
166,56.0,44.0,0,55.9913102393,44.0349703882,552,218,False
167,54.0,37.0,0,53.9788839244,36.996903023,552,218,False
168,52.0,32.0,0,51.9912741964,31.9624011046,552,218,False
169,51.0,26.0,0,50.9788704907,26.0020785827,552,218,False
170,51.0,22.0,0,50.9734328619,21.9658721614,552,218,False
171,59.0,41.0,0,58.8465128993,40.5753742312,552,218,False
172,56.0,61.0,0,56.1321213278,60.8041873454,552,218,False
173,53.0,65.0,0,53.0583039699,65.2106019935,552,218,False
174,50.0,67.0,0,50.0221643664,67.1277382049,552,218,False
175,47.0,68.0,0,47.0082817484,68.0678028733,552,218,False
176,42.0,69.0,0,42.0387603828,69.0262375031,552,218,False
177,40.0,69.0,0,39.9626447721,69.0276616913,552,218,False
178,38.0,68.0,0,37.9835981528,68.0290020363,552,218,False
179,33.0,68.0,0,33.047277131,67.9938676883,552,218,False
180,31.0,67.0,0,30.9666669292,67.0147399688,552,218,False
181,28.0,66.0,0,28.0029741733,66.0063085729,552,218,False
182,26.0,65.0,0,25.9840090613,65.0023902923,552,218,False
183,26.0,65.0,0,25.9575489805,64.9830564369,552,218,False
184,26.0,65.0,0,25.9824315761,64.9928314043,552,218,False
185,26.0,64.0,0,25.9933684107,64.0151236392,552,218,False
186,25.0,64.0,0,25.0153606334,63.9886520893,552,218,False
187,26.0,63.0,0,25.9709058562,63.0127939817,552,218,False
188,26.0,63.0,0,26.0053262137,62.9877468478,552,218,False
189,25.0,63.0,0,25.0205953083,62.9946184889,552,218,False
190,26.0,63.0,0,25.9728941224,62.9979552468,552,218,False
191,27.0,63.0,0,26.9882327247,62.9992360237,552,218,False
192,27.0,63.0,0,27.0133708289,62.999715165,552,218,False
193,26.0,63.0,0,26.0236695878,62.9998938334,552,218,False
194,26.0,63.0,0,25.9918799147,62.9999604299,552,218,False
195,27.0,63.0,0,26.9783264261,62.9999852516,552,218,False
196,27.0,62.0,0,27.0088658958,62.0178308306,552,218,False
197,26.0,62.0,0,26.0219516382,61.9896630556,552,218,False
198,26.0,62.0,0,25.9912377473,61.9953345503,552,218,False
199,26.0,61.0,0,25.995923319,61.0160585505,552,218,False
200,26.0,61.0,0,25.9984417549,60.9890006384,552,218,False
201,26.0,61.0,0,25.9994173612,60.9950875682,552,218,False
202,26.0,61.0,0,25.9997827527,60.9981301647,552,218,False
203,25.0,61.0,0,25.017755352,60.9993012223,552,218,False
204,26.0,61.0,0,25.9717985957,60.9997394658,552,218,False
205,27.0,60.0,0,26.987822633,60.0177392182,552,218,False
206,26.0,61.0,0,26.0310542242,60.9717925824,552,218,False
207,26.0,61.0,0,25.9954413603,61.0056567193,552,218,False
208,25.0,60.0,0,25.0153652052,60.0207184932,552,218,False
209,26.0,60.0,0,25.9708708052,59.9907763629,552,218,False
210,26.0,60.0,0,26.0053113908,59.9957512691,552,218,False
211,26.0,61.0,0,26.0027533718,60.9805412977,552,218,False
212,26.0,60.0,0,26.001063251,60.0275646821,552,218,False
213,27.0,60.0,0,26.9825617343,59.9941036344,552,218,False
214,26.0,60.0,0,26.0283196718,59.9970285103,552,218,False
215,26.0,60.0,0,25.9943851236,59.9988554488,552,218,False
216,26.0,60.0,0,25.9971334301,59.9995716361,552,218,False
217,26.0,60.0,0,25.9988945542,59.9998402574,552,218,False
218,26.0,60.0,0,25.9995862113,59.9999404574,552,218,False
219,27.0,60.0,0,26.9820093622,59.9999778074,552,218,False
220,25.0,61.0,0,25.045950033,60.9821554009,552,218,False
221,26.0,60.0,0,25.9661371293,60.0281681403,552,218,False
222,26.0,60.0,0,26.0027750256,59.9943286414,552,218,False
223,26.0,60.0,0,26.001771083,59.9971123781,552,218,False
224,25.0,61.0,0,25.0185316965,60.9810503802,552,218,False
225,26.0,60.0,0,25.9720896387,60.02775451,552,218,False
226,26.0,61.0,0,26.0057675175,60.9763380627,552,218,False
227,25.0,61.0,0,25.0207597933,61.0073897779,552,218,False
228,26.0,60.0,0,25.9729554287,60.0213662917,552,218,False
229,26.0,60.0,0,26.0060919021,59.9910178964,552,218,False
230,25.0,61.0,0,25.0208807773,60.9780049691,552,218,False
231,25.0,61.0,0,24.9908368527,61.0087460757,552,218,False
232,26.0,60.0,0,25.9779374872,60.021906979,552,218,False
233,25.0,60.0,0,25.0265572516,59.9912211021,552,218,False
234,26.0,60.0,0,25.9758900537,59.9959171151,552,218,False
235,26.0,60.0,0,26.0072227133,59.9984394426,552,218,False
236,25.0,60.0,0,25.0213040201,59.9994164994,552,218,False
237,26.0,60.0,0,25.973158359,59.9997824315,552,218,False
238,26.0,60.0,0,26.0061675416,59.9999189046,552,218,False
239,25.0,60.0,0,25.0209089695,59.9999697743,552,218,False
240,25.0,60.0,0,24.9908473604,59.9999887344,552,218,False
241,26.0,60.0,0,25.9779414036,59.9999958011,552,218,False
242,25.0,61.0,0,25.0265587113,60.9821621074,552,218,False
243,25.0,60.0,0,24.9937269254,60.0281706399,552,218,False
244,25.0,60.0,0,24.9968880204,59.9943295731,552,218,False
245,26.0,60.0,0,25.9809667544,59.9971127253,552,218,False
246,25.0,60.0,0,25.0277233412,59.9988868372,552,218,False
247,25.0,60.0,0,24.9941627731,59.999583335,552,218,False
248,25.0,60.0,0,24.9970505524,59.9998446178,552,218,False
249,26.0,60.0,0,25.9810273366,59.9999420826,552,218,False
250,26.0,61.0,0,26.0099095937,60.9821420855,552,218,False
251,26.0,60.0,0,26.0045060847,60.0281631774,552,218,False
252,25.0,60.0,0,25.0195547028,59.9943267917,552,218,False
253,26.0,60.0,0,25.9724711026,59.9971116887,552,218,False
254,26.0,60.0,0,26.0059097033,59.9988864509,552,218,False
255,26.0,60.0,0,26.0029764609,59.999583191,552,218,False
256,25.0,60.0,0,25.0189827316,59.9998445641,552,218,False
257,25.0,60.0,0,24.9900941589,59.9999420626,552,218,False
258,26.0,60.0,0,25.9776589863,59.9999784056,552,218,False
259,25.0,60.0,0,25.0264533693,59.9999919514,552,218,False
260,25.0,60.0,0,24.9936876589,59.9999970002,552,218,False
261,25.0,60.0,0,24.996873385,59.9999988819,552,218,False
262,25.0,60.0,0,24.9987976272,59.9999995833,552,218,False
263,25.0,61.0,0,24.9995500849,60.9821635171,552,218,False
264,26.0,60.0,0,25.9819958973,60.0281711653,552,218,False
265,26.0,60.0,0,26.0102723592,59.9943297689,552,218,False
266,25.0,61.0,0,25.0224777052,60.9792764707,552,218,False
267,25.0,60.0,0,24.9914339094,60.0270580877,552,218,False
268,26.0,60.0,0,25.9781601083,59.9939131356,552,218,False
269,26.0,60.0,0,26.0088039025,59.9969574279,552,218,False
