frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,82.0,191.0,18,82.0,191.0,549,218,False
3,83.0,192.0,18,82.8333333333,191.833333333,549,218,False
4,83.0,192.0,18,82.9937888199,191.99378882,549,218,False
5,85.0,192.0,18,84.9574354169,192.000535404,549,218,False
6,86.0,192.0,18,86.0003837346,192.000341917,549,218,False
7,87.0,192.0,18,87.0009239503,192.000134341,549,218,False
8,88.0,192.0,18,88.0003817802,192.000050404,549,218,False
9,88.0,192.0,18,88.0179818758,192.000018802,549,218,False
10,89.0,192.0,18,88.9897193206,192.000007009,549,218,False
11,90.0,191.0,18,89.9953555179,191.017838968,549,218,False
12,115.0,192.0,18,114.570158081,191.971829755,549,218,False
13,118.0,192.0,18,118.211703258,192.005670574,549,218,False
14,120.0,193.0,18,120.114539259,192.985051002,549,218,False
15,120.0,192.0,18,120.080068472,192.029284406,549,218,False
16,121.0,192.0,18,121.013795144,191.994746463,549,218,False
17,122.0,192.0,18,122.004373702,191.997268191,549,218,False
18,122.0,192.0,18,122.019429723,191.998944786,549,218,False
19,122.0,192.0,18,122.008093556,191.999604934,549,218,False
20,123.0,192.0,18,122.985221028,191.999852668,549,218,False
21,125.0,192.0,18,124.975803714,191.999945083,549,218,False
22,126.0,193.0,18,126.007923688,192.982143204,549,218,False
23,127.0,192.0,18,127.003764042,192.028163594,549,218,False
24,129.0,192.0,18,128.983605388,191.994326947,549,218,False
25,130.0,192.0,18,130.010874102,191.997111747,549,218,False
26,130.0,192.0,18,130.022702073,191.998886472,549,218,False
27,130.0,192.0,18,130.009353867,191.999583199,549,218,False
28,130.0,192.0,18,130.003529038,191.999844567,549,218,False
29,130.0,192.0,18,130.00131737,191.999942064,549,218,False
30,130.0,192.0,18,130.000491102,191.999978406,549,218,False
31,130.0,192.0,18,130.000183046,191.999991952,549,218,False
32,130.0,192.0,18,130.000068224,191.999997,549,218,False
33,130.0,191.0,18,130.000025428,191.01783521,549,218,False
34,130.0,192.0,18,130.000009477,191.97182836,549,218,False
35,130.0,191.0,18,130.000003532,191.023506382,549,218,False
36,130.0,193.0,18,130.000001317,192.956879585,549,218,False
37,130.0,192.0,18,130.000000491,192.034954544,549,218,False
38,130.0,192.0,18,130.000000183,191.99763363,549,218,False
39,149.0,196.0,18,148.661109844,195.927036004,549,218,False
40,156.0,191.0,18,156.071508749,191.129882656,549,218,False
41,159.0,190.0,18,159.107464332,189.984580904,549,218,False
42,162.0,189.0,18,162.043920867,188.991198555,549,218,False
43,164.0,187.0,18,164.034391376,187.01440972,549,218,False
44,166.0,188.0,18,166.013680609,187.952708305,549,218,False
45,168.0,187.0,18,168.005140244,187.01552615,549,218,False
46,162.0,179.0,18,162.144608443,179.132227643,549,218,False
47,156.0,175.0,18,156.060726352,174.983988797,549,218,False
48,153.0,173.0,18,152.969451442,172.955235051,549,218,False
49,147.0,151.0,18,147.039578027,151.338185319,549,218,False
50,147.0,148.0,18,146.910172257,147.804138963,549,218,False
51,145.0,146.0,18,144.997187836,145.893758328,549,218,False
52,145.0,144.0,18,144.964746829,143.958811336,549,218,False
