frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,234.0,66.0,manual,234.0,66.0,558,218,False
3,234.0,66.0,manual,234.0,66.0,558,218,False
4,234.0,66.0,manual,234.0,66.0,558,218,False
5,234.0,66.0,manual,234.0,66.0,558,218,False
6,234.0,66.0,manual,234.0,66.0,558,218,False
7,234.0,66.0,manual,234.0,66.0,558,218,False
8,234.0,66.0,manual,234.0,66.0,558,218,False
9,234.0,66.0,manual,234.0,66.0,558,218,False
10,234.0,66.0,manual,234.0,66.0,558,218,False
11,234.0,66.0,manual,234.0,66.0,558,218,False
12,234.0,66.0,manual,234.0,66.0,558,218,False
13,234.0,66.0,manual,234.0,66.0,558,218,False
14,234.0,66.0,manual,234.0,66.0,558,218,False
15,234.0,66.0,manual,234.0,66.0,558,218,False
16,234.0,66.0,manual,234.0,66.0,558,218,False
17,234.0,66.0,manual,234.0,66.0,558,218,False
18,234.0,66.0,manual,234.0,66.0,558,218,False
19,234.0,66.0,manual,234.0,66.0,558,218,False
20,234.0,66.0,manual,234.0,66.0,558,218,False
21,234.0,66.0,manual,234.0,66.0,558,218,False
22,234.0,66.0,manual,234.0,66.0,558,218,False
23,234.0,66.0,manual,234.0,66.0,558,218,False
24,234.0,66.0,manual,234.0,66.0,558,218,False
25,234.0,66.0,manual,234.0,66.0,558,218,False
26,234.0,66.0,manual,234.0,66.0,558,218,False
27,234.0,66.0,manual,234.0,66.0,558,218,False
28,234.0,66.0,manual,234.0,66.0,558,218,False
29,234.0,66.0,manual,234.0,66.0,558,218,False
30,234.0,66.0,manual,234.0,66.0,558,218,False
31,234.0,66.0,manual,234.0,66.0,558,218,False
32,234.0,66.0,manual,234.0,66.0,558,218,False
33,234.0,66.0,manual,234.0,66.0,558,218,False
34,234.0,66.0,manual,234.0,66.0,558,218,False
35,234.0,66.0,manual,234.0,66.0,558,218,False
36,234.0,66.0,manual,234.0,66.0,558,218,False
