frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,511.0,39.0,manual,511.0,39.0,552,221,False
3,511.0,39.0,manual,511.0,39.0,552,221,False
4,511.0,39.0,manual,511.0,39.0,552,221,False
5,511.0,39.0,manual,511.0,39.0,552,221,False
6,511.0,39.0,manual,511.0,39.0,552,221,False
7,511.0,39.0,manual,511.0,39.0,552,221,False
8,511.0,39.0,15,511.0,39.0,552,221,False
9,503.0,26.0,15,504.333333333,28.1666666667,552,221,False
10,474.0,32.0,15,475.130434783,31.8571428571,552,221,False
11,425.0,32.0,15,425.958506224,32.0123142819,552,221,False
12,388.0,28.0,15,388.16646455,28.0813738682,552,221,False
13,324.0,27.0,15,324.536528598,26.9802979605,552,221,False
14,266.0,25.0,15,266.115620804,25.0081075787,552,221,False
15,210.0,21.0,15,210.003381352,21.0394368778,552,221,False
16,153.0,26.0,15,153.017196356,25.855912632,552,221,False
17,122.0,32.0,15,121.543426719,31.9208613303,552,221,False
18,100.0,27.0,15,99.6471450676,27.165486251,552,221,False
19,39.0,28.0,15,39.5553600368,27.9639921986,552,221,False
20,25.0,29.0,15,24.4015542454,28.9819045165,552,221,False
21,26.0,41.0,15,25.4708609137,40.7968322179,552,221,False
22,30.0,46.0,15,29.7346248385,46.0397306886,552,221,False
23,32.0,45.0,15,31.9335016074,45.1273512855,552,221,False
24,36.0,41.0,15,35.9410934055,41.1063605182,552,221,False
25,39.0,38.0,15,38.9942480429,38.0246242821,552,221,False
26,43.0,35.0,15,42.9807952467,35.0084591639,552,221,False
27,46.0,35.0,15,46.00986197,34.9496094846,552,221,False
28,50.0,33.0,15,49.9866538676,33.014329014,552,221,False
29,53.0,34.0,15,53.0120474376,33.9534161585,552,221,False
30,56.0,34.0,15,56.005304842,33.9979889644,552,221,False
31,59.0,35.0,15,59.0020161776,34.9821487749,552,221,False
32,62.0,37.0,15,62.0007533258,36.9746918445,552,221,False
33,66.0,39.0,15,65.9824445378,38.9896745384,552,221,False
34,68.0,41.0,15,68.0282759103,40.9961088207,552,221,False
35,72.0,43.0,15,71.9765324816,42.9985476534,552,221,False
36,76.0,46.0,15,75.9896259173,45.9816222627,552,221,False
37,80.0,48.0,15,79.9960555419,48.0101330992,552,221,False
38,84.0,50.0,15,83.9985261131,50.0045894733,552,221,False
39,88.0,54.0,15,87.9994504814,53.9660768043,552,221,False
40,93.0,57.0,15,92.9819588499,57.0034873752,552,221,False
41,96.0,60.0,15,96.0280948823,60.0020717521,552,221,False
42,100.0,63.0,15,99.994301337,63.0008091157,552,221,False
43,105.0,67.0,15,104.979265874,66.9824670101,552,221,False
44,108.0,71.0,15,108.027054138,70.9926117112,552,221,False
45,112.0,74.0,15,111.993911664,74.015041756,552,221,False
46,115.0,78.0,15,115.014793207,77.9886215701,552,221,False
47,118.0,84.0,15,118.006330179,83.959273624,552,221,False
48,120.0,89.0,15,120.020234757,89.0009109675,552,221,False
49,122.0,95.0,15,122.008397233,94.9832732074,552,221,False
50,123.0,100.0,15,123.021007042,100.010785285,552,221,False
51,124.0,106.0,15,124.008685165,105.986997989,552,221,False
52,123.0,112.0,15,123.03895069,111.994339369,552,221,False
53,118.0,118.0,15,118.087571908,117.997851214,552,221,False
54,113.0,121.0,15,113.036135418,121.052706232,552,221,False
55,106.0,126.0,15,106.049308182,125.986532354,552,221,False
56,99.0,127.0,15,99.0200930402,127.064741131,552,221,False
57,92.0,125.0,15,92.0075710617,125.080977401,552,221,False
58,85.0,121.0,15,85.0028257786,121.068574612,552,221,False
59,80.0,117.0,15,79.9653807438,117.027396115,552,221,False
60,76.0,112.0,15,75.9675534354,112.028135204,552,221,False
61,72.0,106.0,15,71.9869714148,106.029180516,552,221,False
62,69.0,101.0,15,68.9772629623,100.993934306,552,221,False
63,67.0,93.0,15,66.9728335288,93.050437458,552,221,False
64,65.0,87.0,15,64.9889801308,86.9856480379,552,221,False
65,65.0,80.0,15,64.9601772637,80.0109006977,552,221,False
66,66.0,72.0,15,65.9656119611,72.022676825,552,221,False
67,67.0,65.0,15,66.986247699,64.991506446,552,221,False
68,69.0,59.0,15,68.9769932176,58.9781870635,552,221,False
69,71.0,54.0,15,70.9905693182,53.9731412901,552,221,False
70,73.0,49.0,15,72.9964440906,48.9890930835,552,221,False
71,76.0,44.0,15,75.9808363708,43.9958919342,552,221,False
72,79.0,42.0,15,78.9920037686,41.9449578255,552,221,False
73,82.0,40.0,15,81.9969788303,39.9769241618,552,221,False
74,86.0,38.0,15,85.9810356812,37.9912767351,552,221,False
75,90.0,36.0,15,89.9920780548,35.9967428409,552,221,False
76,94.0,34.0,15,93.9970065179,33.9987857262,552,221,False
77,99.0,34.0,15,98.9810460008,33.9638747529,552,221,False
78,104.0,34.0,15,103.992081901,33.9848284475,552,221,False
79,109.0,34.0,15,108.997007951,33.9942636354,552,221,False
80,115.0,34.0,15,114.981046535,33.9978580594,552,221,False
81,119.0,35.0,15,119.027754755,34.9813651512,552,221,False
82,125.0,37.0,15,124.976338234,36.9743646104,552,221,False
83,130.0,38.0,15,130.007389846,38.007387218,552,221,False
84,136.0,39.0,15,135.985693662,39.0035640867,552,221,False
85,142.0,41.0,15,141.99385137,40.983530861,552,221,False
