frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,289.0,70.0,manual,289.0,70.0,534,208,False
3,,289.0,70.0,manual,289.0,70.0,534,208,False
4,,289.0,70.0,manual,289.0,70.0,534,208,False
5,,289.0,70.0,manual,289.0,70.0,534,208,False
6,,289.0,70.0,manual,289.0,70.0,534,208,False
7,,289.0,70.0,manual,289.0,70.0,534,208,False
8,,289.0,70.0,30,289.0,70.0,534,208,False
9,,288.0,70.0,30,288.166666667,70.0,534,208,False
10,,287.0,71.0,30,287.043478261,70.9627329193,534,208,False
11,,287.0,71.0,30,286.996252175,71.0032124214,534,208,False
12,,286.0,72.0,30,286.015984021,71.9836740618,534,208,False
13,,285.0,72.0,30,285.006795639,72.0109820107,534,208,False
14,,285.0,73.0,30,284.984726245,72.9870637332,534,208,False
15,,283.0,74.0,30,283.029130574,73.994363413,534,208,False
16,,282.0,73.0,30,281.994687383,73.0335332127,534,208,False
17,,281.0,75.0,30,280.997246087,74.9606945505,534,208,False
18,,281.0,74.0,30,280.981100212,74.0363801746,534,208,False
19,,279.0,79.0,30,279.027773084,78.9089835218,534,208,False
20,,278.0,81.0,30,277.994181313,81.0145812549,534,208,False
21,,277.0,83.0,30,276.997057462,83.0077558444,534,208,False
22,,276.0,83.0,30,275.99886624,83.038674458,534,208,False
23,,274.0,84.0,30,274.017411986,83.9982906701,534,208,False
24,,272.0,87.0,30,272.007343188,86.9629186409,534,208,False
25,,259.0,95.0,30,259.198977366,94.895253527,534,208,False
26,,239.0,102.0,30,239.208407314,101.974444454,534,208,False
27,,219.0,104.0,30,219.084100928,104.080302023,534,208,False
28,,196.0,102.0,30,196.085162125,102.105573784,534,208,False
29,,176.0,98.0,30,175.980807637,98.0786415738,534,208,False
30,,161.0,92.0,30,160.901227642,92.0668639271,534,208,False
31,,150.0,85.0,30,149.887456278,85.0445546413,534,208,False
32,,140.0,75.0,30,139.936592847,75.0710547406,534,208,False
33,,134.0,66.0,30,133.903994883,66.011252504,534,208,False
34,,131.0,59.0,30,130.907245054,58.9677924596,534,208,False
35,,132.0,51.0,30,131.891357081,51.0040900851,534,208,False
36,,133.0,44.0,30,132.955962408,43.9844583055,534,208,False
37,,132.0,38.0,30,132.019089537,37.9755543432,534,208,False
38,,127.0,34.0,30,127.080159274,33.9543234311,534,208,False
39,,119.0,32.0,30,119.086881116,31.9455531513,534,208,False
40,,113.0,33.0,30,112.999437226,32.9244069849,534,208,False
41,,114.0,34.0,30,113.873359381,33.9691789449,534,208,False
42,,117.0,35.0,30,116.911076083,34.9883858774,534,208,False
43,,123.0,33.0,30,122.911351051,33.0491741607,534,208,False
44,,130.0,29.0,30,129.946466622,29.0565610064,534,208,False
45,,136.0,22.0,30,135.996902943,22.0764197832,534,208,False
46,,139.0,13.0,30,139.053161291,13.0668037157,534,208,False
47,,137.0,12.0,30,137.111594945,11.8840419984,534,208,False
48,,137.0,12.0,30,137.010312677,11.9322036328,534,208,False
49,,137.0,12.0,30,137.002346763,11.9735551176,534,208,False
50,,137.0,11.0,30,137.000803039,11.0079236302,534,208,False
51,,138.0,10.0,30,137.982459549,10.0038041242,534,208,False
52,,138.0,11.0,30,138.010445009,10.9657859185,534,208,False
53,,137.0,11.0,30,137.022542047,11.003379045,534,208,False
54,,137.0,10.0,30,136.99145789,10.0198677076,534,208,False
55,,137.0,10.0,30,136.996005374,9.99045917297,534,208,False
56,,136.0,11.0,30,136.016308666,10.9777967157,534,208,False
57,,136.0,10.0,30,135.989093864,10.0265047837,534,208,False
58,,136.0,11.0,30,135.995122315,10.9758704981,534,208,False
59,,135.0,11.0,30,135.015979443,11.0072154246,534,208,False
60,,134.0,10.0,30,134.006807481,10.0213013035,534,208,False
61,,134.0,10.0,30,133.984741683,9.99099367412,534,208,False
62,,134.0,12.0,30,133.993461383,11.9601596134,534,208,False
63,,136.0,16.0,30,135.961849548,15.9477322961,534,208,False
64,,128.0,23.0,30,128.162434949,22.9252193726,534,208,False
65,,115.0,35.0,30,115.158177438,34.8803001053,534,208,False
66,,98.0,40.0,30,98.1349728207,40.0758458687,534,208,False
67,,81.0,42.0,30,81.0539442727,42.087542519,534,208,False
68,,62.0,35.0,30,62.0559526017,35.1959919315,534,208,False
69,,49.0,27.0,30,48.9155518765,27.0987033015,534,208,False
70,,40.0,17.0,30,39.892140317,17.0736885689,534,208,False
71,,33.0,7.0,30,32.9204709959,7.02923072872,534,208,False
72,,30.0,4.0,30,29.8971309628,3.88612495351,534,208,False
73,,28.0,3.0,30,27.9403185025,2.91591349864,534,208,False
74,,25.0,7.0,30,24.9945708604,6.87748517857,534,208,False
75,,28.0,14.0,30,27.8917631976,13.8964647004,534,208,False
76,,32.0,23.0,30,31.9367393097,22.9229686738,534,208,False
77,,42.0,33.0,30,41.8683070057,32.9516132639,534,208,False
78,,53.0,33.0,30,52.9279058315,33.1593872015,534,208,False
79,,63.0,29.0,30,62.9898645715,29.139241896,534,208,False
80,,72.0,22.0,30,72.0148595613,22.1092271246,534,208,False
81,,80.0,18.0,30,80.0242665985,17.9899451519,534,208,False
82,,87.0,16.0,30,87.0277771014,15.9581503622,534,208,False
83,,86.0,13.0,30,86.1539400213,13.000414949,534,208,False
84,,82.0,8.0,30,82.1177561623,8.03659361433,534,208,False
85,,81.0,9.0,30,80.9932700524,8.90836482537,534,208,False
86,,78.0,8.0,30,78.0307419008,7.99648091467,534,208,False
87,,74.0,9.0,30,74.0308854996,8.96448175657,534,208,False
