frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,53.0,209.0,18,52.0,209.0,554,225,False
3,,58.0,210.0,18,57.7763975155,209.962732919,554,225,False
4,,60.0,210.0,18,59.9761745416,210.003212421,554,225,False
5,,61.0,210.0,18,61.0123508416,210.002051504,554,225,False
6,,60.0,209.0,18,60.0414498556,209.018718035,554,225,False
7,,61.0,209.0,18,60.9815203723,208.989989653,554,225,False
8,,60.0,208.0,18,60.027164104,208.013293782,554,225,False
9,,60.0,208.0,18,59.9939175243,207.987933002,554,225,False
10,,59.0,208.0,18,59.014793737,207.994687864,554,225,False
11,,58.0,208.0,18,58.0063302976,207.997981103,554,225,False
12,,57.0,207.0,18,57.0023984701,207.017081989,554,225,False
13,,58.0,206.0,18,57.965223161,206.007220189,554,225,False
14,,57.0,206.0,18,57.0210037652,205.98489559,554,225,False
15,,58.0,206.0,18,57.9737811984,205.99351875,554,225,False
16,,57.0,206.0,18,57.0242711725,205.997543585,554,225,False
17,,58.0,206.0,18,57.9750027294,205.999082506,554,225,False
18,,58.0,205.0,18,58.0068903062,205.01749427,554,225,False
19,,58.0,205.0,18,58.0033437185,204.98953761,554,225,False
20,,58.0,206.0,18,58.0012833714,205.977451467,554,225,False
21,,45.0,195.0,18,45.2323523672,195.204739296,554,225,False
22,,35.0,196.0,18,35.0441886616,195.872473545,554,225,False
23,,34.0,186.0,18,33.8539131831,186.138913951,554,225,False
24,,23.0,170.0,18,23.1161353171,170.167715669,554,225,False
25,,22.0,168.0,18,21.8730854566,167.81834995,554,225,False
26,,21.0,165.0,18,20.9445520683,164.938448256,554,225,False
27,,18.0,160.0,18,18.0146165841,160.013025782,554,225,False
28,,16.0,154.0,18,15.9892999629,154.024412443,554,225,False
29,1.0,17.2,150.8,18,17.1914399703,150.819529955,554,225,False
30,1.0,18.4,147.6,18,18.3935799778,147.614647466,554,225,False
31,1.0,19.6,144.4,18,19.5957199852,144.409764977,554,225,False
32,1.0,20.8,141.2,18,20.7978599926,141.204882489,554,225,False
33,,22.0,138.0,18,22.0,138.0,554,225,False
34,,20.0,141.0,18,20.3333333333,140.5,554,225,False
35,,28.0,139.0,18,27.7142857143,139.055900621,554,225,False
36,,27.0,142.0,18,27.0461785571,141.930531388,554,225,False
37,,29.0,142.0,18,28.9697636835,142.024551633,554,225,False
38,,33.0,170.0,18,32.9506208267,169.510043653,554,225,False
39,,30.0,169.0,18,30.1046978642,169.311036713,554,225,False
40,,26.0,169.0,18,26.0627520853,169.121716739,554,225,False
41,,28.0,181.0,18,27.9175050954,180.831604383,554,225,False
42,,42.0,183.0,18,41.7501495344,183.105370338,554,225,False
43,,54.0,172.0,18,53.9320643475,172.27919152,554,225,False
44,,52.0,163.0,18,52.2255932821,163.079867622,554,225,False
45,,60.0,165.0,18,59.9177263096,164.832410604,554,225,False
46,,69.0,168.0,18,68.9435380353,167.910255983,554,225,False
47,,78.0,170.0,18,77.9777212277,169.983081827,554,225,False
48,,85.0,171.0,18,85.0273099364,171.012321748,554,225,False
49,,92.0,172.0,18,92.0118831232,172.005483921,554,225,False
50,,89.0,159.0,18,89.1828738573,159.251795187,554,225,False
51,,82.0,143.0,18,82.148044696,143.15930878,554,225,False
52,,71.0,139.0,18,71.1303467339,138.848473529,554,225,False
53,,71.0,137.0,18,70.8559798047,136.897758308,554,225,False
54,,81.0,133.0,18,80.7587411814,132.995375499,554,225,False
55,,89.0,129.0,18,88.9367751214,128.999878688,554,225,False
56,,96.0,125.0,18,95.9955489845,125.000031464,554,225,False
57,,103.0,121.0,18,102.999255734,121.000015397,554,225,False
58,,109.0,116.0,18,109.017602701,116.017842242,554,225,False
59,,93.0,118.0,18,93.3998156577,117.882649351,554,225,False
60,,82.0,123.0,18,82.0786550377,122.896818564,554,225,False
61,,75.0,138.0,18,74.9546034296,137.780334768,554,225,False
