frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,52.0,191.0,manual,52.0,191.0,546,219,False
3,52.0,191.0,manual,52.0,191.0,546,219,False
4,52.0,191.0,manual,52.0,191.0,546,219,False
5,52.0,191.0,manual,52.0,191.0,546,219,False
6,52.0,191.0,manual,52.0,191.0,546,219,False
7,52.0,191.0,manual,52.0,191.0,546,219,False
8,52.0,191.0,manual,52.0,191.0,546,219,False
9,52.0,191.0,manual,52.0,191.0,546,219,False
10,52.0,191.0,manual,52.0,191.0,546,219,False
11,52.0,191.0,manual,52.0,191.0,546,219,False
12,52.0,191.0,manual,52.0,191.0,546,219,False
13,52.0,191.0,manual,52.0,191.0,546,219,False
14,52.0,191.0,manual,52.0,191.0,546,219,False
15,52.0,191.0,manual,52.0,191.0,546,219,False
16,52.0,191.0,manual,52.0,191.0,546,219,False
17,52.0,191.0,12,52.0,191.0,546,219,False
18,60.0,184.0,12,58.6666666667,185.166666667,546,219,False
19,61.0,189.0,12,60.9130434783,188.857142857,546,219,False
20,68.0,188.0,12,67.8566456967,188.033864275,546,219,False
21,67.0,183.0,12,67.0876316935,183.090541681,546,219,False
22,64.0,178.0,12,64.0752804918,178.037507139,546,219,False
23,61.0,174.0,12,61.0301002642,173.996313389,546,219,False
24,56.0,171.0,12,56.0469922102,170.979942664,546,219,False
25,53.0,168.0,12,52.9835536292,167.991630216,546,219,False
26,50.0,163.0,12,49.992244971,163.032510377,546,219,False
27,47.0,160.0,12,46.9970318069,159.978149527,546,219,False
28,44.0,157.0,12,43.998889987,156.990230471,546,219,False
29,41.0,154.0,12,40.999586103,153.996280957,546,219,False
30,38.0,151.0,12,37.9998457257,150.998610133,546,219,False
31,35.0,148.0,12,34.9999424992,147.999481797,546,219,False
32,33.0,145.0,12,32.982142241,144.999806849,546,219,False
33,32.0,142.0,12,31.9746542526,141.999928009,546,219,False
34,31.0,139.0,12,30.9896588449,138.999973168,546,219,False
35,30.0,136.0,12,29.996102891,135.999989999,546,219,False
36,28.0,134.0,12,28.016381767,133.982159945,546,219,False
37,26.0,132.0,12,26.0069591969,131.992497179,546,219,False
38,25.0,129.0,12,24.9847983143,129.014999064,546,219,False
39,25.0,127.0,12,24.9756461664,126.988605658,546,219,False
40,25.0,126.0,12,24.99002864,125.977104021,546,219,False
41,25.0,125.0,12,24.9962407238,124.990573861,546,219,False
42,26.0,123.0,12,25.9807604844,123.014280353,546,219,False
43,25.0,123.0,12,25.0276481355,122.970501367,546,219,False
44,25.0,122.0,12,24.994134823,122.005175366,546,219,False
45,25.0,122.0,12,24.9970401388,121.984866425,546,219,False
46,25.0,121.0,12,24.9988597831,121.011379284,546,219,False
47,24.0,121.0,12,24.0174095791,120.98721939,546,219,False
48,25.0,121.0,12,24.9716696363,120.994421889,546,219,False
49,25.0,121.0,12,25.0056108914,120.997881971,546,219,False
50,25.0,121.0,12,25.0028650847,120.999208712,546,219,False
51,24.0,121.0,12,24.0189412198,120.999704986,546,219,False
52,25.0,121.0,12,24.9722423592,120.999890039,546,219,False
53,25.0,121.0,12,25.0058244428,120.999959016,546,219,False
54,25.0,121.0,12,25.0029446828,120.999984725,546,219,False
55,25.0,120.0,12,25.0011345598,120.017830634,546,219,False
56,25.0,121.0,12,25.00042464,120.971826655,546,219,False
57,25.0,121.0,12,25.0001583546,121.005669419,546,219,False
58,25.0,120.0,12,25.0000590253,120.020723226,546,219,False
59,25.0,120.0,12,25.0000219998,119.990778127,546,219,False
60,25.0,120.0,12,25.0000081997,119.995751927,546,219,False
61,25.0,120.0,12,25.0000030561,119.99837787,546,219,False
62,25.0,120.0,12,25.0000011391,119.99939355,546,219,False
63,26.0,120.0,12,25.982164097,119.999773878,546,219,False
64,26.0,120.0,12,26.0103350539,119.999915717,546,219,False
65,25.0,120.0,12,25.0225010727,119.999968586,546,219,False
66,25.0,120.0,12,24.9914426188,119.999988292,546,219,False
67,26.0,120.0,12,25.9781633544,119.999995636,546,219,False
68,26.0,121.0,12,26.0088051124,120.982162046,546,219,False
69,25.0,121.0,12,25.0219289831,121.010334289,546,219,False
70,25.0,121.0,12,24.9912293034,121.00466446,546,219,False
71,25.0,121.0,12,24.9959201718,121.001777408,546,219,False
72,25.0,121.0,12,24.9984405819,121.000664329,546,219,False
73,25.0,121.0,12,24.999416924,121.000247694,546,219,False
74,25.0,121.0,12,24.9997825898,121.000092324,546,219,False
75,24.0,121.0,12,24.0177552912,121.000034411,546,219,False
76,25.0,121.0,12,24.9717985731,121.000012825,546,219,False
77,26.0,121.0,12,25.9878226245,121.00000478,546,219,False
78,25.0,121.0,12,25.0310542211,121.000001782,546,219,False
79,25.0,121.0,12,24.9954413592,121.000000664,546,219,False
80,25.0,121.0,12,24.9975288772,121.000000248,546,219,False
81,25.0,121.0,12,24.9990420282,121.000000092,546,219,False
82,25.0,121.0,12,24.9996411812,121.000000034,546,219,False
83,25.0,121.0,12,24.9998661781,121.000000013,546,219,False
84,25.0,121.0,12,24.9999501185,121.000000005,546,219,False
85,25.0,121.0,12,24.9999814082,121.000000002,546,219,False
86,26.0,121.0,12,25.9821567429,121.000000001,546,219,False
87,26.0,122.0,12,26.0103323129,121.982163673,546,219,False
88,25.0,121.0,12,25.0225000511,121.028171223,546,219,False
89,26.0,121.0,12,25.9736059104,120.99432979,546,219,False
90,25.0,121.0,12,25.0241707633,120.997112806,546,219,False
91,25.0,121.0,12,24.9927999544,120.998886867,546,219,False
92,25.0,121.0,12,24.9965407561,120.999583346,546,219,False
93,25.0,121.0,12,24.9986735667,120.999844622,546,219,False
94,25.0,121.0,12,24.9995038416,120.999942084,546,219,False
95,26.0,121.0,12,25.9819786615,120.999978414,546,219,False
96,25.0,121.0,12,25.0281022628,120.999991954,546,219,False
97,25.0,121.0,12,24.9943040876,120.999997001,546,219,False
98,25.0,121.0,12,24.9971032265,120.999998882,546,219,False
99,26.0,121.0,12,25.9810469693,120.999999583,546,219,False
100,25.0,121.0,12,25.0277532387,120.999999845,546,219,False
101,26.0,122.0,12,25.9763375888,121.982163615,546,219,False
102,25.0,121.0,12,25.0252259289,121.028171202,546,219,False
103,25.0,121.0,12,24.9931950027,120.994329782,546,219,False
104,25.0,121.0,12,24.9966880814,120.997112803,546,219,False
105,25.0,121.0,12,24.9987284811,120.998886866,546,219,False
106,25.0,121.0,12,24.9995243092,120.999583346,546,219,False
107,25.0,121.0,12,24.9998226178,120.999844622,546,219,False
108,25.0,121.0,12,24.9999338828,120.999942084,546,219,False
109,25.0,121.0,12,24.9999753569,120.999978414,546,219,False
110,25.0,121.0,12,24.9999908151,120.999991954,546,219,False
111,25.0,121.0,12,24.9999965767,120.999997001,546,219,False
112,25.0,122.0,12,24.9999987241,121.982162555,546,219,False
113,26.0,122.0,12,25.9821631968,122.010334479,546,219,False
114,25.0,122.0,12,25.028171046,122.004664531,546,219,False
115,25.0,122.0,12,24.9943297244,122.001777435,546,219,False
116,25.0,123.0,12,24.9971127817,122.982828011,546,219,False
117,25.0,122.0,12,24.9988868583,122.028418921,546,219,False
118,25.0,122.0,12,24.9995833429,121.994422116,546,219,False
119,25.0,122.0,12,24.9998446207,121.997147218,546,219,False
120,25.0,122.0,12,24.9999420837,121.998899693,546,219,False
121,25.0,122.0,12,24.9999784135,121.999588127,546,219,False
122,25.0,122.0,12,24.9999919544,121.999846404,546,219,False
123,26.0,122.0,12,25.9821606737,121.999942748,546,219,False
124,25.0,122.0,12,25.0281701056,121.999978661,546,219,False
125,25.0,122.0,12,24.9943293739,121.999992047,546,219,False
126,25.0,122.0,12,24.9971126511,121.999997036,546,219,False
127,26.0,122.0,12,25.981050482,121.999998895,546,219,False
128,25.0,122.0,12,25.0277545479,121.999999588,546,219,False
129,25.0,122.0,12,24.9941744044,121.999999847,546,219,False
130,25.0,122.0,12,24.9970548875,121.999999943,546,219,False
131,25.0,122.0,12,24.99886528,121.999999979,546,219,False
132,25.0,122.0,12,24.9995753003,121.999999992,546,219,False
133,25.0,122.0,12,24.9998416231,121.999999997,546,219,False
134,25.0,122.0,12,24.9999409664,121.999999999,546,219,False
135,25.0,122.0,12,24.9999779971,122.0,546,219,False
136,25.0,121.0,12,24.9999917992,121.017836327,546,219,False
137,26.0,121.0,12,25.9821606158,120.989665104,546,219,False
138,25.0,121.0,12,25.028170084,120.995335314,546,219,False
139,25.0,121.0,12,24.9943293658,120.998222508,546,219,False
140,26.0,122.0,12,25.9792763205,121.981499313,546,219,False
141,25.0,121.0,12,25.0270580317,121.027923517,546,219,False
142,25.0,122.0,12,24.9939131148,121.976401135,546,219,False
143,26.0,122.0,12,25.9791210925,122.00741329,546,219,False
144,26.0,122.0,12,26.0091638442,122.003538728,546,219,False
145,25.0,121.0,12,25.0220627725,121.019192386,546,219,False
146,25.0,122.0,12,24.9912791728,121.972335977,546,219,False
147,26.0,122.0,12,25.9781024315,122.005859336,546,219,False
148,26.0,122.0,12,26.0087824053,122.002957688,546,219,False
149,25.0,121.0,12,25.0219205198,121.018975735,546,219,False
150,25.0,122.0,12,24.991226149,121.972255223,546,219,False
151,25.0,122.0,12,24.9959189961,122.005829238,546,219,False
152,25.0,122.0,12,24.9984401437,122.00294647,546,219,False
153,25.0,122.0,12,24.9994167607,122.001135226,546,219,False
154,25.0,122.0,12,24.9997825289,122.000424888,546,219,False
155,26.0,121.0,12,25.9820826133,121.017994775,546,219,False
156,25.0,122.0,12,25.0281410111,121.971887837,546,219,False
157,25.0,122.0,12,24.9943185299,122.005692222,546,219,False
158,26.0,122.0,12,25.9792722818,122.002895398,546,219,False
159,25.0,122.0,12,25.0270565264,122.00111619,546,219,False
160,25.0,122.0,12,24.9939125537,122.000417793,546,219,False
161,25.0,122.0,12,24.996957211,122.000155803,546,219,False
162,25.0,122.0,12,24.9988288706,122.000058074,546,219,False
163,26.0,122.0,12,25.9817254022,122.000021645,546,219,False
164,26.0,122.0,12,26.0101714608,122.000008068,546,219,False
165,25.0,122.0,12,25.022440095,122.000003007,546,219,False
166,26.0,122.0,12,25.9735835637,122.000001121,546,219,False
167,26.0,122.0,12,26.0063261067,122.000000418,546,219,False
168,26.0,123.0,12,26.0031317456,122.982163828,546,219,False
169,25.0,122.0,12,25.0190406127,122.028171281,546,219,False
170,25.0,122.0,12,24.9901157322,121.994329812,546,219,False
171,25.0,123.0,12,24.9955033546,122.979276487,546,219,False
172,25.0,122.0,12,24.998285143,122.027058094,546,219,False
173,25.0,122.0,12,24.9993589855,121.993913138,546,219,False
174,25.0,122.0,12,24.999760995,121.996957429,546,219,False
175,25.0,123.0,12,24.9999109149,122.980992624,546,219,False
176,25.0,123.0,12,24.9999667964,123.009896656,546,219,False
177,25.0,122.0,12,24.9999876245,122.02233759,546,219,False
178,25.0,123.0,12,24.9999953875,122.973545355,546,219,False
179,25.0,122.0,12,24.9999982808,122.024148193,546,219,False
180,26.0,123.0,12,25.9821630316,122.974955214,546,219,False
181,25.0,123.0,12,25.0281709844,123.006872516,546,219,False
182,25.0,123.0,12,24.9943297014,123.003337084,546,219,False
183,25.0,122.0,12,24.9971127732,122.019117226,546,219,False
184,25.0,123.0,12,24.9988868551,122.972307963,546,219,False
185,26.0,123.0,12,25.9817470141,123.005848895,546,219,False
186,25.0,122.0,12,25.0280158435,122.020790124,546,219,False
187,25.0,123.0,12,24.994271874,122.972966733,546,219,False
188,25.0,123.0,12,24.9970912198,123.006096116,546,219,False
189,25.0,123.0,12,24.9988788218,123.00304602,546,219,False
190,25.0,123.0,12,24.9995803476,123.001172334,546,219,False
191,25.0,123.0,12,24.9998435043,123.000438719,546,219,False
192,25.0,122.0,12,24.9999416676,122.01799993,546,219,False
193,25.0,122.0,12,24.9999782584,121.989726085,546,219,False
194,24.0,122.0,12,24.0178282242,121.995358043,546,219,False
195,25.0,123.0,12,24.9718257565,122.980394651,546,219,False
196,25.0,123.0,12,25.0056690838,123.009673693,546,219,False
197,25.0,123.0,12,25.0028867741,123.004418157,546,219,False
198,25.0,122.0,12,25.0011129762,122.019521931,546,219,False
199,25.0,123.0,12,25.0004165954,122.972458888,546,219,False
200,25.0,123.0,12,25.0001553563,123.005905151,546,219,False
201,25.0,123.0,12,25.0000579077,123.002974764,546,219,False
202,25.0,123.0,12,25.0000215833,123.001145772,546,219,False
203,25.0,123.0,12,25.0000080444,123.000428819,546,219,False
204,25.0,123.0,12,25.0000029983,123.000159912,546,219,False
205,25.0,123.0,12,25.0000011175,123.000059606,546,219,False
206,25.0,123.0,12,25.0000004165,123.000022216,546,219,False
207,25.0,123.0,12,25.0000001552,123.00000828,546,219,False
208,25.0,122.0,12,25.0000000579,122.017839414,546,219,False
209,25.0,123.0,12,25.0000000216,122.971829927,546,219,False
210,25.0,123.0,12,25.000000008,123.005670638,546,219,False
211,25.0,123.0,12,25.000000003,123.002887353,546,219,False
212,25.0,123.0,12,25.0000000011,123.001113192,546,219,False
213,25.0,123.0,12,25.0000000004,123.000416676,546,219,False
214,24.0,122.0,12,24.0178363278,122.017991714,546,219,False
215,25.0,123.0,12,24.9718287768,122.971886696,546,219,False
216,25.0,123.0,12,25.0056702096,123.005691797,546,219,False
217,25.0,123.0,12,25.0028871936,123.00289524,546,219,False
218,25.0,123.0,12,25.0011131326,123.001116131,546,219,False
219,25.0,123.0,12,25.0004166537,123.000417771,546,219,False
220,25.0,122.0,12,25.000155378,122.017992122,546,219,False
221,25.0,122.0,12,25.0000579158,121.989723175,546,219,False
222,26.0,122.0,12,25.9821852587,121.995356958,546,219,False
223,26.0,122.0,12,26.0103429412,121.998230575,546,219,False
224,25.0,122.0,12,25.0225040124,121.999338647,546,219,False
225,25.0,122.0,12,24.9914437145,121.999753414,546,219,False
226,25.0,122.0,12,24.9960000904,121.99990809,546,219,False
227,26.0,122.0,12,25.9806340414,121.999965743,546,219,False
228,26.0,122.0,12,26.0097629218,121.999987232,546,219,False
229,25.0,122.0,12,25.0222877414,121.999995241,546,219,False
230,25.0,122.0,12,24.9913631027,121.999998226,546,219,False
231,25.0,122.0,12,24.9959700449,121.999999339,546,219,False
232,25.0,122.0,12,24.9984591706,121.999999754,546,219,False
233,26.0,122.0,12,25.9815875247,121.999999908,546,219,False
234,25.0,122.0,12,25.0279563953,121.999999966,546,219,False
235,25.0,122.0,12,24.9942497165,121.999999987,546,219,False
236,25.0,122.0,12,24.9970829614,121.999999995,546,219,False
237,25.0,122.0,12,24.9988757438,121.999999998,546,219,False
238,25.0,123.0,12,24.9995792003,122.982163672,546,219,False
239,25.0,122.0,12,24.9998430767,122.028171223,546,219,False
240,25.0,122.0,12,24.9999415082,121.99432979,546,219,False
241,25.0,123.0,12,24.999978199,122.979276479,546,219,False
242,25.0,123.0,12,24.9999918744,123.009221763,546,219,False
243,25.0,122.0,12,24.9999969715,122.02208436,546,219,False
244,25.0,122.0,12,24.9999988712,121.991287219,546,219,False
245,25.0,122.0,12,24.9999995793,121.995941758,546,219,False
246,26.0,123.0,12,25.9821635156,122.9806123,546,219,False
247,25.0,122.0,12,25.0281711648,122.027591146,546,219,False
248,25.0,122.0,12,24.9943297687,121.994113498,546,219,False
249,25.0,123.0,12,24.9971127982,122.979195859,546,219,False
