frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
4,,71.0,178.0,39,71.0,178.0,539,208,False
5,,36.0,161.0,39,41.8333333333,163.833333333,539,208,False
6,,25.0,149.0,39,25.6273291925,149.552795031,539,208,False
7,,36.0,159.0,39,35.708874314,158.73684915,539,208,False
8,,33.0,166.0,39,33.1219046026,165.933023558,539,208,False
9,,36.0,165.0,39,35.9490587031,165.119815601,539,208,False
10,,45.0,157.0,39,44.8693165529,157.176519666,539,208,False
11,,43.0,160.0,39,43.1421619501,159.87588713,539,208,False
12,,54.0,137.0,39,53.8302452767,137.408402987,539,208,False
13,,69.0,135.0,39,68.8547250882,134.799412519,539,208,False
14,,36.0,149.0,39,36.7980733797,148.622973118,539,208,False
15,,16.0,128.0,39,16.1063649718,128.46928287,539,208,False
16,,11.0,122.0,39,10.7629543486,121.936546359,539,208,False
17,,10.0,124.0,39,9.82706313743,123.822252371,539,208,False
18,,9.0,125.0,39,8.93149589317,124.944212711,539,208,False
19,,26.0,129.0,39,26.0,129.0,539,208,False
20,,47.0,129.0,39,43.5,129.0,539,208,False
21,,61.0,129.0,39,60.347826087,129.0,539,208,False
22,,65.0,127.0,39,64.9700174006,127.043099987,539,208,False
23,,68.0,127.0,39,68.0176075133,126.98158074,539,208,False
24,,72.0,151.0,39,71.9900369783,150.561586597,539,208,False
25,,50.0,162.0,39,50.4595131917,162.047933854,539,208,False
26,,24.0,140.0,39,24.2647894108,140.616627231,539,208,False
27,,22.0,109.0,39,21.6750899694,109.419009516,539,208,False
28,,27.0,83.0,39,26.7337750407,83.0760429013,539,208,False
29,,31.0,106.0,39,30.9116651844,105.15052756,539,208,False
30,,29.0,109.0,39,29.074615433,108.998107245,539,208,False
31,,26.0,111.0,39,26.0507929412,111.03219176,539,208,False
32,,25.0,112.0,39,24.9843584886,112.03140899,539,208,False
33,,23.0,99.0,39,23.0103520109,99.2623440959,539,208,False
