frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,287.0,113.0,0,286.833333333,113.333333333,548,213,False
3,287.0,113.0,0,286.99378882,113.01242236,548,213,False
4,288.0,112.0,0,287.97898541,112.020479186,548,213,False
5,286.0,112.0,0,286.046306432,111.990106536,548,213,False
6,286.0,113.0,0,285.984045224,112.977556511,548,213,False
7,286.0,113.0,0,285.992462735,113.008583314,548,213,False
8,286.0,113.0,0,285.9971146,113.004010284,548,213,False
9,287.0,111.0,0,286.981084392,111.037206575,548,213,False
10,287.0,112.0,0,287.009932473,111.962067394,548,213,False
11,287.0,112.0,0,287.00451469,112.001219369,548,213,False
12,286.0,112.0,0,286.019557914,112.001189409,548,213,False
13,287.0,112.0,0,286.9724723,112.000478481,548,213,False
14,286.0,113.0,0,286.023746477,112.982343693,548,213,False
15,278.0,113.0,0,278.135332352,113.010402073,548,213,False
16,279.0,105.0,0,278.895966287,105.147380349,548,213,False
17,279.0,104.0,0,278.971668992,103.936943989,548,213,False
18,274.0,112.0,0,274.079122033,111.810324834,548,213,False
19,263.0,117.0,0,263.140799674,116.974861904,548,213,False
20,262.0,119.0,0,261.879441657,119.046319751,548,213,False
21,261.0,118.0,0,260.946785377,118.073438072,548,213,False
22,259.0,117.0,0,258.997606149,117.030059707,548,213,False
23,260.0,118.0,0,259.946433388,117.975659703,548,213,False
24,259.0,117.0,0,259.013186819,117.024899691,548,213,False
25,258.0,116.0,0,258.006501418,116.010906215,548,213,False
26,258.0,115.0,0,257.984662772,115.004142713,548,213,False
27,257.0,115.0,0,257.011269982,114.983711448,548,213,False
28,257.0,114.0,0,256.987177053,114.010911954,548,213,False
29,257.0,114.0,0,256.994406033,113.987043445,548,213,False
30,257.0,113.0,0,256.997876057,113.012192555,548,213,False
31,257.0,112.0,0,256.999206508,112.005358925,548,213,False
32,257.0,113.0,0,256.999704164,112.96636368,548,213,False
33,257.0,111.0,0,256.999889733,111.039266958,548,213,False
34,257.0,111.0,0,256.999958902,110.981441815,548,213,False
35,257.0,111.0,0,256.999984682,110.991494598,548,213,False
36,258.0,111.0,0,257.982157963,110.996753889,548,213,False
37,257.0,110.0,0,257.028169095,110.016622814,548,213,False
38,257.0,110.0,0,256.994328997,109.989212635,548,213,False
39,257.0,110.0,0,256.997112511,109.995166663,548,213,False
40,257.0,109.0,0,256.998886757,109.015995976,548,213,False
41,257.0,109.0,0,256.999583305,108.988977316,548,213,False
42,257.0,109.0,0,256.999844607,108.995078876,548,213,False
43,257.0,108.0,0,256.999942078,108.015963252,548,213,False
44,257.0,108.0,0,256.999978412,107.988965119,548,213,False
45,257.0,108.0,0,256.999991954,107.99507433,548,213,False
46,258.0,108.0,0,257.982160673,107.99812523,548,213,False
47,257.0,107.0,0,257.028170105,107.017135711,548,213,False
48,257.0,107.0,0,256.994329374,106.989403885,548,213,False
49,257.0,107.0,0,256.997112651,106.995237949,548,213,False
50,258.0,107.0,0,257.981050482,106.998186218,548,213,False
51,258.0,107.0,0,258.00991822,106.999322114,548,213,False
52,257.0,106.0,0,257.022345628,106.01758358,548,213,False
53,257.0,106.0,0,256.991384678,105.989570897,548,213,False
54,257.0,106.0,0,256.995978086,105.995300201,548,213,False
55,258.0,106.0,0,257.98062584,105.998209421,548,213,False
56,258.0,106.0,0,258.009759865,105.999330762,548,213,False
57,257.0,106.0,0,257.022286602,105.999750476,548,213,False
58,258.0,106.0,0,257.97352635,105.999906994,548,213,False
59,258.0,106.0,0,258.006304782,105.999965335,548,213,False
60,257.0,105.0,0,257.020960125,105.017823407,548,213,False
61,257.0,105.0,0,256.990866427,104.989660289,548,213,False
62,258.0,106.0,0,257.97794851,105.977497191,548,213,False
63,257.0,105.0,0,257.02656136,105.026393062,548,213,False
64,257.0,105.0,0,256.993727913,104.993665181,548,213,False
65,257.0,104.0,0,256.996888388,104.014701335,548,213,False
66,257.0,105.0,0,256.998803219,104.970623281,548,213,False
67,258.0,105.0,0,257.981715841,105.005219131,548,213,False
68,258.0,105.0,0,258.010167897,105.002718985,548,213,False
69,257.0,105.0,0,257.022438767,105.001050434,548,213,False
70,257.0,105.0,0,256.991419396,105.000393285,548,213,False
