frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,393.0,36.0,manual,393.0,36.0,567,240,False
3,,393.0,36.0,manual,393.0,36.0,567,240,False
4,,393.0,36.0,manual,393.0,36.0,567,240,False
5,,393.0,36.0,manual,393.0,36.0,567,240,False
6,,393.0,36.0,manual,393.0,36.0,567,240,False
7,,393.0,36.0,manual,393.0,36.0,567,240,False
8,,393.0,36.0,manual,393.0,36.0,567,240,False
9,,393.0,36.0,manual,393.0,36.0,567,240,False
10,,393.0,36.0,manual,393.0,36.0,567,240,False
11,,393.0,36.0,manual,393.0,36.0,567,240,False
12,,393.0,36.0,manual,393.0,36.0,567,240,False
13,,393.0,36.0,43,393.0,36.0,567,240,False
14,,393.0,36.0,43,393.0,36.0,567,240,False
15,,393.0,36.0,43,393.0,36.0,567,240,False
16,,393.0,36.0,43,393.0,36.0,567,240,False
17,,393.0,36.0,43,393.0,36.0,567,240,False
18,,393.0,35.0,43,393.0,35.0179096534,567,240,False
19,,393.0,35.0,43,393.0,34.9896865435,567,240,False
20,,393.0,36.0,43,393.0,35.9775051915,567,240,False
21,,393.0,37.0,43,393.0,36.990723286,567,240,False
22,,393.0,36.0,43,393.0,36.0321724226,567,240,False
23,,393.0,35.0,43,393.0,35.0136962327,567,240,False
24,,392.0,35.0,43,392.017836328,34.9873500645,567,240,False
25,,393.0,36.0,43,392.971828777,35.976599193,567,240,False
26,,393.0,36.0,43,393.00567021,36.0082202685,567,240,False
27,,393.0,36.0,43,393.002887194,36.0038745863,567,240,False
28,,393.0,36.0,43,393.001113133,36.001482917,567,240,False
29,,393.0,36.0,43,393.000416654,36.0005545627,567,240,False
30,,393.0,36.0,43,393.000155378,36.0002067829,567,240,False
31,,393.0,35.0,43,393.000057916,35.017913403,567,240,False
32,,393.0,36.0,43,393.000021586,35.9718575042,567,240,False
33,,393.0,36.0,43,393.000008046,36.0056809167,567,240,False
34,,393.0,36.0,43,393.000002999,36.0028911844,567,240,False
35,,393.0,36.0,43,393.000001118,36.00111462,567,240,False
36,,393.0,36.0,43,393.000000417,36.0004172081,567,240,False
37,,393.0,35.0,43,393.000000155,35.0179919123,567,240,False
38,,393.0,36.0,43,393.000000058,35.9718867696,567,240,False
39,,393.0,36.0,43,393.000000022,36.0056918246,567,240,False
40,,393.0,36.0,43,393.000000008,36.0028952499,567,240,False
41,,393.0,36.0,43,393.000000003,36.0011161352,567,240,False
42,,393.0,36.0,43,393.000000001,36.0004177729,567,240,False
43,,393.0,36.0,43,393.0,36.0001557952,567,240,False
44,,393.0,36.0,43,393.0,36.0000580713,567,240,False
45,,393.0,36.0,43,393.0,36.0000216443,567,240,False
46,,393.0,37.0,43,393.0,36.9821717396,567,240,False
47,,393.0,36.0,43,393.0,36.02817423,567,240,False
48,,393.0,36.0,43,393.0,35.9943309111,567,240,False
49,,393.0,36.0,43,393.0,35.9971132241,567,240,False
50,,393.0,36.0,43,393.0,35.9988870231,567,240,False
51,,393.0,36.0,43,393.0,35.9995834043,567,240,False
52,,393.0,36.0,43,393.0,35.9998446436,567,240,False
53,,393.0,36.0,43,393.0,35.9999420922,567,240,False
54,,393.0,36.0,43,393.0,35.9999784167,567,240,False
55,,393.0,36.0,43,393.0,35.9999919556,567,240,False
56,,393.0,36.0,43,393.0,35.9999970017,567,240,False
57,,393.0,36.0,43,393.0,35.9999988825,567,240,False
58,,393.0,36.0,43,393.0,35.9999995835,567,240,False
59,,393.0,37.0,43,393.0,36.9821635172,567,240,False
60,,393.0,36.0,43,393.0,36.0281711654,567,240,False
61,,393.0,36.0,43,393.0,35.9943297689,567,240,False
62,,393.0,36.0,43,393.0,35.9971127983,567,240,False
63,,393.0,36.0,43,393.0,35.9988868645,567,240,False
64,,393.0,36.0,43,393.0,35.9995833452,567,240,False
65,,392.0,35.0,43,392.017836328,35.0176809492,567,240,False
66,,393.0,36.0,43,392.971828777,35.9717708608,567,240,False
67,,393.0,36.0,43,393.00567021,36.0056486232,567,240,False
68,,393.0,36.0,43,393.002887194,36.0028791481,567,240,False
69,,393.0,36.0,43,393.001113133,36.0011101338,567,240,False
70,,393.0,36.0,43,393.000416654,36.000415536,567,240,False
71,,393.0,36.0,43,393.000155378,36.0001549615,567,240,False
72,,393.0,36.0,43,393.000057916,36.0000577606,567,240,False
73,,393.0,36.0,43,393.000021586,36.0000215284,567,240,False
74,,393.0,36.0,43,393.000008046,36.000008024,567,240,False
75,,393.0,36.0,43,393.000002999,36.0000029907,567,240,False
76,,393.0,36.0,43,393.000001118,36.0000011147,567,240,False
77,,393.0,36.0,43,393.000000417,36.0000004155,567,240,False
78,,393.0,36.0,43,393.000000155,36.0000001548,567,240,False
79,,393.0,36.0,43,393.000000058,36.0000000577,567,240,False
80,,393.0,36.0,43,393.000000022,36.0000000215,567,240,False
81,,393.0,36.0,43,393.000000008,36.000000008,567,240,False
82,,393.0,36.0,43,393.000000003,36.000000003,567,240,False
83,,393.0,36.0,43,393.000000001,36.0000000011,567,240,False
84,,393.0,36.0,43,393.0,36.0000000004,567,240,False
85,,393.0,36.0,43,393.0,36.0000000002,567,240,False
86,,393.0,36.0,43,393.0,36.0000000001,567,240,False
87,,393.0,36.0,43,393.0,36.0,567,240,False
88,,393.0,36.0,43,393.0,36.0,567,240,False
89,,393.0,36.0,43,393.0,36.0,567,240,False
90,,393.0,36.0,43,393.0,36.0,567,240,False
91,,393.0,36.0,43,393.0,36.0,567,240,False
92,,393.0,37.0,43,393.0,36.9821636724,567,240,False
93,,393.0,37.0,43,393.0,37.0103348956,567,240,False
94,,393.0,37.0,43,393.0,37.0046646861,567,240,False
95,,394.0,38.0,43,393.982163672,37.9839411649,567,240,False
96,,394.0,37.0,43,394.010334896,37.0288355831,567,240,False
97,,394.0,38.0,43,394.004664686,37.976741169,567,240,False
98,,394.0,38.0,43,394.001777492,38.0075400301,567,240,False
99,,393.0,37.0,43,393.018500687,37.0214222935,567,240,False
100,,394.0,37.0,43,393.972076483,36.9910387691,567,240,False
101,,394.0,36.0,43,394.005762538,36.0136854038,567,240,False
102,,394.0,37.0,43,394.002921606,36.9702428564,567,240,False
103,,394.0,37.0,43,394.001125959,37.0050772556,567,240,False
104,,393.0,36.0,43,393.018257762,36.0205024293,567,240,False
105,,394.0,36.0,43,393.971985937,35.9906958283,567,240,False
106,,394.0,37.0,43,394.005728789,36.9778849249,567,240,False
107,,394.0,37.0,43,394.002909027,37.0087013332,567,240,False
108,,394.0,36.0,43,394.00112127,36.0218903028,567,240,False
109,,394.0,37.0,43,394.000419687,36.973378559,567,240,False
110,,394.0,36.0,43,394.000156509,36.0240860217,567,240,False
111,,394.0,37.0,43,394.000058337,36.9749320421,567,240,False
112,,394.0,37.0,43,394.000021743,37.0068638796,567,240,False
113,,394.0,37.0,43,394.000008104,37.0033338651,567,240,False
114,,394.0,37.0,43,394.000003021,37.0012796987,567,240,False
115,,394.0,36.0,43,394.000001126,36.0183150671,567,240,False
116,,394.0,37.0,43,394.00000042,36.9720072953,567,240,False
117,,394.0,37.0,43,394.000000156,37.0057367502,567,240,False
118,1.0,394.0,37.0,43,394.000000078,37.0028683751,567,240,False
119,,394.0,37.0,43,394.0,37.0,567,240,False
120,,394.0,36.0,43,394.0,36.1666666667,567,240,False
121,,394.0,37.0,43,394.0,36.9689440994,567,240,False
122,,394.0,36.0,43,394.0,36.0242270111,567,240,False
123,1.0,394.0,36.0,43,394.0,36.0193816089,567,240,False
124,1.0,394.0,36.0,43,394.0,36.0145362067,567,240,False
125,1.0,394.0,36.0,43,394.0,36.0096908044,567,240,False
126,1.0,394.0,36.0,43,394.0,36.0048454022,567,240,False
127,,394.0,36.0,43,394.0,36.0,567,240,False
128,,394.0,36.0,43,394.0,36.0,567,240,False
129,1.0,394.0,36.125,43,394.0,36.125,567,240,False
130,1.0,394.0,36.25,43,394.0,36.25,567,240,False
131,1.0,394.0,36.375,43,394.0,36.375,567,240,False
132,1.0,394.0,36.5,43,394.0,36.5,567,240,False
133,1.0,394.0,36.625,43,394.0,36.625,567,240,False
134,1.0,394.0,36.75,43,394.0,36.75,567,240,False
135,1.0,394.0,36.875,43,394.0,36.875,567,240,False
136,,394.0,37.0,43,394.0,37.0,567,240,False
137,,394.0,37.0,43,394.0,37.0,567,240,False
138,,394.0,37.0,43,394.0,37.0,567,240,False
139,1.0,394.14893617,37.0425531915,43,394.14893617,37.0425531915,567,240,False
140,1.0,394.29787234,37.085106383,43,394.29787234,37.085106383,567,240,False
141,1.0,394.446808511,37.1276595745,43,394.446808511,37.1276595745,567,240,False
142,1.0,394.595744681,37.170212766,43,394.595744681,37.170212766,567,240,False
143,1.0,394.744680851,37.2127659574,43,394.744680851,37.2127659574,567,240,False
144,1.0,394.893617021,37.2553191489,43,394.893617021,37.2553191489,567,240,False
145,1.0,395.042553191,37.2978723404,43,395.042553191,37.2978723404,567,240,False
146,1.0,395.191489362,37.3404255319,43,395.191489362,37.3404255319,567,240,False
