frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,531.0,202.0,manual,531.0,202.0,565,240,False
3,,531.0,202.0,manual,531.0,202.0,565,240,False
4,,531.0,202.0,manual,531.0,202.0,565,240,False
5,,531.0,202.0,manual,531.0,202.0,565,240,False
6,,531.0,202.0,manual,531.0,202.0,565,240,False
7,,531.0,202.0,manual,531.0,202.0,565,240,False
8,,531.0,202.0,manual,531.0,202.0,565,240,False
9,,531.0,202.0,manual,531.0,202.0,565,240,False
10,,531.0,202.0,manual,531.0,202.0,565,240,False
11,,531.0,202.0,manual,531.0,202.0,565,240,False
12,,531.0,202.0,manual,531.0,202.0,565,240,False
13,,531.0,202.0,manual,531.0,202.0,565,240,False
14,,531.0,202.0,manual,531.0,202.0,565,240,False
15,,531.0,202.0,manual,531.0,202.0,565,240,False
16,,531.0,202.0,manual,531.0,202.0,565,240,False
17,,531.0,202.0,manual,531.0,202.0,565,240,False
18,,531.0,202.0,manual,531.0,202.0,565,240,False
19,,531.0,202.0,manual,531.0,202.0,565,240,False
20,,531.0,202.0,manual,531.0,202.0,565,240,False
21,,531.0,202.0,manual,531.0,202.0,565,240,False
22,,531.0,202.0,manual,531.0,202.0,565,240,False
23,,531.0,202.0,manual,531.0,202.0,565,240,False
24,,531.0,202.0,manual,531.0,202.0,565,240,False
25,,531.0,202.0,manual,531.0,202.0,565,240,False
26,,531.0,202.0,manual,531.0,202.0,565,240,False
27,,531.0,202.0,manual,531.0,202.0,565,240,False
28,,531.0,202.0,manual,531.0,202.0,565,240,False
29,,531.0,202.0,manual,531.0,202.0,565,240,False
30,,531.0,202.0,manual,531.0,202.0,565,240,False
31,,531.0,202.0,manual,531.0,202.0,565,240,False
32,,531.0,202.0,manual,531.0,202.0,565,240,False
33,,531.0,202.0,manual,531.0,202.0,565,240,False
34,,531.0,202.0,manual,531.0,202.0,565,240,False
35,,531.0,202.0,manual,531.0,202.0,565,240,False
36,,531.0,202.0,manual,531.0,202.0,565,240,False
37,,531.0,202.0,manual,531.0,202.0,565,240,False
38,,531.0,202.0,manual,531.0,202.0,565,240,False
39,,531.0,202.0,manual,531.0,202.0,565,240,False
40,,531.0,202.0,manual,531.0,202.0,565,240,False
41,,531.0,202.0,manual,531.0,202.0,565,240,False
42,,531.0,202.0,manual,531.0,202.0,565,240,False
43,,531.0,202.0,manual,531.0,202.0,565,240,False
44,,531.0,202.0,manual,531.0,202.0,565,240,False
45,,531.0,202.0,manual,531.0,202.0,565,240,False
46,,531.0,202.0,manual,531.0,202.0,565,240,False
47,,531.0,202.0,manual,531.0,202.0,565,240,False
48,,531.0,202.0,manual,531.0,202.0,565,240,False
49,,531.0,202.0,manual,531.0,202.0,565,240,False
50,,531.0,202.0,manual,531.0,202.0,565,240,False
51,,531.0,202.0,manual,531.0,202.0,565,240,False
52,,531.0,202.0,manual,531.0,202.0,565,240,False
53,,531.0,202.0,manual,531.0,202.0,565,240,False
54,,531.0,202.0,manual,531.0,202.0,565,240,False
55,,531.0,202.0,manual,531.0,202.0,565,240,False
56,,531.0,202.0,manual,531.0,202.0,565,240,False
57,,531.0,202.0,manual,531.0,202.0,565,240,False
58,,531.0,202.0,manual,531.0,202.0,565,240,False
59,,531.0,202.0,manual,531.0,202.0,565,240,False
60,,531.0,202.0,manual,531.0,202.0,565,240,False
61,,531.0,202.0,manual,531.0,202.0,565,240,False
62,,531.0,202.0,manual,531.0,202.0,565,240,False
63,,531.0,202.0,manual,531.0,202.0,565,240,False
64,,531.0,202.0,manual,531.0,202.0,565,240,False
65,,531.0,202.0,manual,531.0,202.0,565,240,False
66,,531.0,202.0,manual,531.0,202.0,565,240,False
67,,531.0,202.0,manual,531.0,202.0,565,240,False
68,,531.0,202.0,manual,531.0,202.0,565,240,False
69,,531.0,202.0,manual,531.0,202.0,565,240,False
70,,531.0,202.0,manual,531.0,202.0,565,240,False
71,,531.0,202.0,manual,531.0,202.0,565,240,False
72,,531.0,202.0,manual,531.0,202.0,565,240,False
73,,531.0,202.0,manual,531.0,202.0,565,240,False
74,,531.0,202.0,manual,531.0,202.0,565,240,False
75,,531.0,202.0,manual,531.0,202.0,565,240,False
76,,531.0,202.0,63,531.0,202.0,565,240,False
77,,526.0,174.0,63,526.833333333,178.666666667,565,240,False
78,,525.0,157.0,63,525.068322981,157.807453416,565,240,False
79,,526.0,138.0,63,525.972560568,138.33984741,565,240,False
80,,527.0,129.0,63,526.987071097,128.94596476,565,240,False
81,,525.0,126.0,63,525.048785016,125.863694464,565,240,False
82,,531.0,110.0,63,530.877975739,110.175641028,565,240,False
83,,535.0,105.0,63,534.983484802,104.88008623,565,240,False
84,,537.0,103.0,63,537.030903733,102.892925292,565,240,False
85,,539.0,102.0,63,539.013291771,101.93927,565,240,False
86,,540.0,102.0,63,540.022875248,101.958532245,565,240,False
87,,541.0,102.0,63,541.009383577,101.983643089,565,240,False
88,,542.0,102.0,63,542.003538444,101.993860399,565,240,False
89,,542.0,101.0,63,542.019157124,101.01554594,565,240,False
90,,543.0,101.0,63,542.99015748,100.988811343,565,240,False
91,,543.0,101.0,63,543.013355162,100.995017099,565,240,False
92,,543.0,100.0,63,543.005792341,100.015940231,565,240,False
93,,543.0,101.0,63,543.00219788,100.971120211,565,240,False
94,,543.0,101.0,63,543.000821049,101.005406027,565,240,False
95,,543.0,101.0,63,543.000306107,101.002788725,565,240,False
96,,543.0,101.0,63,543.000114095,101.001076431,565,240,False
97,,543.0,102.0,63,543.000042525,101.982566647,565,240,False
98,,543.0,102.0,63,543.00001585,102.010485175,565,240,False
99,,543.0,102.0,63,543.000005907,102.004720702,565,240,False
100,,543.0,102.0,63,543.000002202,102.001798371,565,240,False
101,,543.0,102.0,63,543.000000821,102.000672141,565,240,False
102,,543.0,102.0,63,543.000000306,102.000250607,565,240,False
103,,544.0,102.0,63,543.982163786,102.000093409,565,240,False
104,,543.0,102.0,63,543.028171266,102.000034815,565,240,False
105,,543.0,103.0,63,542.994329806,102.982176649,565,240,False
106,,544.0,102.0,63,543.979276485,102.02817606,565,240,False
107,,544.0,102.0,63,544.009221765,101.994331593,565,240,False
108,,544.0,102.0,63,544.004248033,101.997113478,565,240,False
109,,544.0,102.0,63,544.001622115,101.998887118,565,240,False
110,,544.0,103.0,63,544.000606444,102.981747112,565,240,False
111,,544.0,102.0,63,544.00022612,102.02801588,565,240,False
112,,544.0,102.0,63,544.000084283,101.994271888,565,240,False
113,,544.0,102.0,63,544.000031414,101.997091225,565,240,False
114,,544.0,103.0,63,544.000011708,102.981042496,565,240,False
115,,544.0,102.0,63,544.000004364,102.027751571,565,240,False
116,,544.0,103.0,63,544.000001626,102.976336967,565,240,False
117,,544.0,103.0,63,544.000000606,103.00738937,565,240,False
118,,544.0,103.0,63,544.000000226,103.003529812,565,240,False
119,,544.0,103.0,63,544.000000084,103.001352735,565,240,False
120,,544.0,103.0,63,544.000000031,103.000505962,565,240,False
121,,544.0,103.0,63,544.000000012,103.000188665,565,240,False
122,,544.0,103.0,63,544.000000004,103.000070322,565,240,False
123,,544.0,103.0,63,544.000000002,103.00002621,565,240,False
124,,544.0,103.0,63,544.000000001,103.000009769,565,240,False
125,,544.0,103.0,63,544.0,103.000003641,565,240,False
126,,544.0,103.0,63,544.0,103.000001357,565,240,False
127,,544.0,103.0,63,544.0,103.000000506,565,240,False
128,,527.0,96.0,63,527.303217569,96.1248544817,565,240,False
129,,511.0,106.0,63,511.109688016,105.749292525,565,240,False
130,,512.0,110.0,63,511.737505679,109.999350869,565,240,False
131,,517.0,110.0,63,516.816300909,110.075544006,565,240,False
132,,521.0,124.0,63,520.945259856,123.782074567,565,240,False
133,,518.0,140.0,63,518.105108725,139.871326924,565,240,False
134,,520.0,148.0,63,519.956000347,148.092461519,565,240,False
135,,518.0,165.0,63,518.050965604,164.880654688,565,240,False
136,,515.0,184.0,63,515.040055746,183.912485061,565,240,False
137,,516.0,198.0,63,515.944591913,198.054504125,565,240,False
138,,514.0,201.0,63,514.029491532,201.220683372,565,240,False
139,,526.0,203.0,63,525.763682957,203.109677075,565,240,False
140,,525.0,205.0,63,525.131958278,205.042190754,565,240,False
141,,526.0,207.0,63,526.024040123,207.015787947,565,240,False
142,,527.0,208.0,63,527.007756914,208.023723743,565,240,False
143,,528.0,209.0,63,528.002833541,209.009695906,565,240,False
144,1.0,528.028169014,208.873239437,63,528.418197102,209.962454257,565,240,False
145,1.0,528.056338028,208.746478873,63,528.833560663,210.915212608,565,240,False
146,1.0,528.084507042,208.61971831,63,529.248924224,211.867970959,565,240,False
147,1.0,528.112676056,208.492957746,63,529.664287785,212.82072931,565,240,False
148,1.0,528.14084507,208.366197183,63,530.079651346,213.773487661,565,240,False
149,1.0,528.169014085,208.23943662,63,529.735734015,214.174369165,565,240,False
150,1.0,528.197183099,208.112676056,63,529.391816684,214.575250669,565,240,False
151,1.0,528.225352113,207.985915493,63,529.047899354,214.976132174,565,240,False
152,1.0,528.253521127,207.85915493,63,528.703982023,215.377013678,565,240,False
153,1.0,528.281690141,207.732394366,63,528.360064692,215.777895182,565,240,False
154,1.0,528.309859155,207.605633803,63,528.016147361,216.178776686,565,240,False
155,1.0,528.338028169,207.478873239,63,527.67223003,216.57965819,565,240,False
156,1.0,528.366197183,207.352112676,63,527.328312699,216.980539694,565,240,False
157,1.0,528.394366197,207.225352113,63,526.984395368,217.381421198,565,240,False
158,1.0,528.422535211,207.098591549,63,526.640478038,217.782302703,565,240,False
159,1.0,528.450704225,206.971830986,63,526.296560707,218.183184207,565,240,False
160,1.0,528.478873239,206.845070423,63,526.454189483,217.909379519,565,240,False
161,1.0,528.507042254,206.718309859,63,526.61181826,217.635574832,565,240,False
162,1.0,528.535211268,206.591549296,63,526.769447037,217.361770144,565,240,False
163,1.0,528.563380282,206.464788732,63,526.927075813,217.087965457,565,240,False
164,1.0,528.591549296,206.338028169,63,527.08470459,216.814160769,565,240,False
165,1.0,528.61971831,206.211267606,63,527.242333367,216.540356082,565,240,False
