frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,211.0,190.0,manual,211.0,190.0,555,209,False
3,211.0,190.0,manual,211.0,190.0,555,209,False
4,211.0,190.0,manual,211.0,190.0,555,209,False
5,211.0,190.0,manual,211.0,190.0,555,209,False
6,211.0,190.0,manual,211.0,190.0,555,209,False
7,211.0,190.0,manual,211.0,190.0,555,209,False
8,211.0,190.0,manual,211.0,190.0,555,209,False
9,211.0,190.0,manual,211.0,190.0,555,209,False
10,211.0,190.0,manual,211.0,190.0,555,209,False
11,211.0,190.0,manual,211.0,190.0,555,209,False
12,211.0,190.0,manual,211.0,190.0,555,209,False
13,211.0,190.0,manual,211.0,190.0,555,209,False
14,211.0,190.0,manual,211.0,190.0,555,209,False
15,211.0,190.0,manual,211.0,190.0,555,209,False
16,211.0,190.0,manual,211.0,190.0,555,209,False
17,211.0,190.0,manual,211.0,190.0,555,209,False
18,211.0,190.0,manual,211.0,190.0,555,209,False
19,211.0,190.0,manual,211.0,190.0,555,209,False
20,211.0,190.0,manual,211.0,190.0,555,209,False
21,211.0,190.0,manual,211.0,190.0,555,209,False
22,211.0,190.0,manual,211.0,190.0,555,209,False
23,211.0,190.0,manual,211.0,190.0,555,209,False
24,211.0,190.0,manual,211.0,190.0,555,209,False
25,211.0,190.0,manual,211.0,190.0,555,209,False
26,211.0,190.0,manual,211.0,190.0,555,209,False
27,211.0,190.0,manual,211.0,190.0,555,209,False
28,211.0,190.0,manual,211.0,190.0,555,209,False
29,211.0,190.0,manual,211.0,190.0,555,209,False
30,211.0,190.0,manual,211.0,190.0,555,209,False
31,211.0,190.0,manual,211.0,190.0,555,209,False
32,211.0,190.0,manual,211.0,190.0,555,209,False
33,211.0,190.0,manual,211.0,190.0,555,209,False
34,211.0,190.0,manual,211.0,190.0,555,209,False
35,211.0,190.0,manual,211.0,190.0,555,209,False
36,211.0,190.0,manual,211.0,190.0,555,209,False
37,211.0,190.0,manual,211.0,190.0,555,209,False
38,211.0,190.0,manual,211.0,190.0,555,209,False
39,211.0,190.0,manual,211.0,190.0,555,209,False
40,211.0,190.0,manual,211.0,190.0,555,209,False
41,211.0,190.0,manual,211.0,190.0,555,209,False
42,211.0,190.0,manual,211.0,190.0,555,209,False
43,211.0,190.0,manual,211.0,190.0,555,209,False
44,211.0,190.0,manual,211.0,190.0,555,209,False
45,211.0,190.0,manual,211.0,190.0,555,209,False
46,211.0,190.0,manual,211.0,190.0,555,209,False
47,211.0,190.0,manual,211.0,190.0,555,209,False
48,211.0,190.0,manual,211.0,190.0,555,209,False
49,211.0,190.0,manual,211.0,190.0,555,209,False
50,211.0,190.0,manual,211.0,190.0,555,209,False
51,211.0,190.0,manual,211.0,190.0,555,209,False
