frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,167.0,199.0,0,167.0,199.0,568,230,False
3,166.0,199.0,0,166.166666667,199.0,568,230,False
4,166.0,199.0,0,166.00621118,199.0,568,230,False
5,166.0,199.0,0,165.999464596,199.0,568,230,False
6,165.0,200.0,0,165.018035525,199.981622558,568,230,False
7,165.0,200.0,0,164.989689693,200.010175966,568,230,False
8,165.0,200.0,0,164.995341438,200.004608158,568,230,False
9,165.0,200.0,0,164.99822463,200.001756567,568,230,False
10,165.0,200.0,0,164.999336423,200.000656568,568,230,False
11,165.0,200.0,0,164.999752585,200.000244802,568,230,False
12,165.0,200.0,0,164.99990778,200.000091246,568,230,False
13,165.0,200.0,0,164.999965628,200.000034009,568,230,False
14,165.0,200.0,0,164.999987189,200.000012676,568,230,False
15,165.0,200.0,0,164.999995225,200.000004724,568,230,False
16,166.0,200.0,0,165.982161893,200.000001761,568,230,False
17,165.0,199.0,0,165.02817056,199.017836984,568,230,False
18,166.0,199.0,0,165.976493216,198.989665349,568,230,False
19,166.0,199.0,0,166.00744761,198.995335405,568,230,False
20,166.0,199.0,0,166.003551519,198.998222542,568,230,False
21,166.0,199.0,0,166.001360826,198.999335653,568,230,False
22,166.0,199.0,0,166.000508977,198.999752299,568,230,False
23,166.0,199.0,0,166.000189789,198.999907674,568,230,False
24,166.0,199.0,0,166.000070741,198.999965588,568,230,False
25,166.0,199.0,0,166.000026367,198.999987174,568,230,False
26,166.0,199.0,0,166.000009827,198.99999522,568,230,False
27,166.0,198.0,0,166.000003663,198.017834546,568,230,False
28,166.0,199.0,0,166.000001365,198.971828113,568,230,False
29,166.0,199.0,0,166.000000509,199.005669962,568,230,False
30,166.0,199.0,0,166.00000019,199.002887101,568,230,False
31,166.0,199.0,0,166.000000071,199.001113098,568,230,False
32,166.0,199.0,0,166.000000026,199.000416641,568,230,False
33,166.0,199.0,0,166.00000001,199.000155373,568,230,False
34,166.0,199.0,0,166.000000004,199.000057914,568,230,False
35,166.0,198.0,0,166.000000001,198.017857913,568,230,False
36,166.0,199.0,0,166.000000001,198.971836822,568,230,False
37,166.0,199.0,0,166.0,199.005673208,568,230,False
38,166.0,199.0,0,166.0,199.002888311,568,230,False
39,166.0,199.0,0,166.0,199.001113549,568,230,False
40,166.0,199.0,0,166.0,199.000416809,568,230,False
41,166.0,199.0,0,166.0,199.000155436,568,230,False
42,166.0,199.0,0,166.0,199.000057937,568,230,False
43,166.0,199.0,0,166.0,199.000021594,568,230,False
44,166.0,199.0,0,166.0,199.000008049,568,230,False
45,166.0,199.0,0,166.0,199.000003,568,230,False
46,166.0,199.0,0,166.0,199.000001118,568,230,False
47,166.0,199.0,0,166.0,199.000000417,568,230,False
48,166.0,200.0,0,166.0,199.982163828,568,230,False
49,166.0,199.0,0,166.0,199.028171281,568,230,False
50,166.0,199.0,0,166.0,198.994329812,568,230,False
51,166.0,199.0,0,166.0,198.997112814,568,230,False
52,166.0,199.0,0,166.0,198.99888687,568,230,False
53,166.0,199.0,0,166.0,198.999583347,568,230,False
54,166.0,199.0,0,166.0,198.999844622,568,230,False
55,166.0,199.0,0,166.0,198.999942084,568,230,False
56,166.0,199.0,0,166.0,198.999978414,568,230,False
57,166.0,199.0,0,166.0,198.999991954,568,230,False
58,166.0,199.0,0,166.0,198.999997001,568,230,False
59,166.0,199.0,0,166.0,198.999998882,568,230,False
60,166.0,199.0,0,166.0,198.999999583,568,230,False
61,166.0,199.0,0,166.0,198.999999845,568,230,False
62,166.0,199.0,0,166.0,198.999999942,568,230,False
63,166.0,199.0,0,166.0,198.999999978,568,230,False
64,166.0,199.0,0,166.0,198.999999992,568,230,False
65,166.0,199.0,0,166.0,198.999999997,568,230,False
66,166.0,198.0,0,166.0,198.017836326,568,230,False
67,166.0,199.0,0,166.0,198.971828776,568,230,False
68,166.0,198.0,0,166.0,198.023506537,568,230,False
69,166.0,199.0,0,166.0,198.97471597,568,230,False
70,166.0,199.0,0,166.0,199.006783342,568,230,False
71,166.0,199.0,0,166.0,199.003303847,568,230,False
72,166.0,198.0,0,166.0,198.019104838,568,230,False
73,166.0,199.0,0,166.0,198.972303346,568,230,False
74,166.0,199.0,0,166.0,199.005847174,568,230,False
75,166.0,199.0,0,166.0,199.002953155,568,230,False
76,166.0,199.0,0,166.0,199.001137718,568,230,False
77,166.0,199.0,0,166.0,199.000425817,568,230,False
78,166.0,199.0,0,166.0,199.000158793,568,230,False
79,166.0,199.0,0,166.0,199.000059189,568,230,False
80,166.0,199.0,0,166.0,199.000022061,568,230,False
81,166.0,199.0,0,166.0,199.000008222,568,230,False
82,166.0,199.0,0,166.0,199.000003065,568,230,False
83,166.0,199.0,0,166.0,199.000001142,568,230,False
84,166.0,199.0,0,166.0,199.000000426,568,230,False
85,166.0,199.0,0,166.0,199.000000159,568,230,False
86,166.0,198.0,0,166.0,198.017836387,568,230,False
87,166.0,199.0,0,166.0,198.971828799,568,230,False
88,166.0,199.0,0,166.0,199.005670218,568,230,False
89,166.0,199.0,0,166.0,199.002887197,568,230,False
90,166.0,198.0,0,166.0,198.018949461,568,230,False
91,166.0,199.0,0,166.0,198.972245431,568,230,False
92,166.0,199.0,0,166.0,199.005825588,568,230,False
93,166.0,199.0,0,166.0,199.00294511,568,230,False
94,166.0,199.0,0,166.0,199.001134719,568,230,False
95,166.0,199.0,0,166.0,199.000424699,568,230,False
96,166.0,199.0,0,166.0,199.000158377,568,230,False
97,166.0,199.0,0,166.0,199.000059033,568,230,False
98,166.0,199.0,0,166.0,199.000022003,568,230,False
99,166.0,199.0,0,166.0,199.000008201,568,230,False
100,166.0,199.0,0,166.0,199.000003057,568,230,False
101,166.0,199.0,0,166.0,199.000001139,568,230,False
102,166.0,199.0,0,166.0,199.000000425,568,230,False
103,166.0,198.0,0,166.0,198.017836486,568,230,False
104,166.0,199.0,0,166.0,198.971828836,568,230,False
105,166.0,199.0,0,166.0,199.005670232,568,230,False
106,166.0,199.0,0,166.0,199.002887202,568,230,False
107,166.0,199.0,0,166.0,199.001113136,568,230,False
108,166.0,199.0,0,166.0,199.000416655,568,230,False
109,166.0,199.0,0,166.0,199.000155378,568,230,False
110,166.0,199.0,0,166.0,199.000057916,568,230,False
111,166.0,199.0,0,166.0,199.000021586,568,230,False
112,166.0,199.0,0,166.0,199.000008046,568,230,False
113,166.0,199.0,0,166.0,199.000002999,568,230,False
114,166.0,199.0,0,166.0,199.000001118,568,230,False
115,166.0,199.0,0,166.0,199.000000417,568,230,False
116,166.0,199.0,0,166.0,199.000000155,568,230,False
117,165.0,199.0,0,165.017836328,199.000000058,568,230,False
118,166.0,199.0,0,165.971828777,199.000000022,568,230,False
119,166.0,199.0,0,166.00567021,199.000000008,568,230,False
120,166.0,199.0,0,166.002887194,199.000000003,568,230,False
121,166.0,199.0,0,166.001113133,199.000000001,568,230,False
122,166.0,199.0,0,166.000416654,199.0,568,230,False
123,166.0,199.0,0,166.000155378,199.0,568,230,False
124,166.0,198.0,0,166.000057916,198.017836328,568,230,False
125,166.0,199.0,0,166.000021586,198.971828777,568,230,False
126,166.0,199.0,0,166.000008046,199.00567021,568,230,False
127,166.0,199.0,0,166.000002999,199.002887194,568,230,False
128,166.0,199.0,0,166.000001118,199.001113133,568,230,False
129,166.0,199.0,0,166.000000417,199.000416654,568,230,False
130,166.0,199.0,0,166.000000155,199.000155378,568,230,False
131,166.0,199.0,0,166.000000058,199.000057916,568,230,False
132,166.0,199.0,0,166.000000022,199.000021586,568,230,False
133,166.0,199.0,0,166.000000008,199.000008046,568,230,False
134,166.0,200.0,0,166.000000003,199.982166671,568,230,False
135,166.0,199.0,0,166.000000001,199.028172341,568,230,False
136,166.0,199.0,0,166.0,198.994330207,568,230,False
137,166.0,199.0,0,166.0,198.997112962,568,230,False
138,166.0,198.0,0,166.0,198.016723253,568,230,False
139,166.0,199.0,0,166.0,198.971412145,568,230,False
140,166.0,199.0,0,166.0,199.00551484,568,230,False
141,166.0,199.0,0,166.0,199.002829281,568,230,False
142,166.0,200.0,0,166.0,199.98325522,568,230,False
143,166.0,199.0,0,166.0,199.028579832,568,230,False
144,166.0,199.0,0,166.0,198.99448217,568,230,False
145,166.0,199.0,0,166.0,198.997169605,568,230,False
146,166.0,199.0,0,166.0,198.998908037,568,230,False
147,166.0,199.0,0,166.0,198.999591237,568,230,False
148,166.0,199.0,0,166.0,198.999847563,568,230,False
149,166.0,199.0,0,166.0,198.99994318,568,230,False
150,166.0,199.0,0,166.0,198.999978822,568,230,False
151,166.0,199.0,0,166.0,198.999992107,568,230,False
152,166.0,199.0,0,166.0,198.999997058,568,230,False
153,166.0,199.0,0,166.0,198.999998903,568,230,False
154,166.0,199.0,0,166.0,198.999999591,568,230,False
155,166.0,199.0,0,166.0,198.999999848,568,230,False
156,166.0,199.0,0,166.0,198.999999943,568,230,False
157,166.0,199.0,0,166.0,198.999999979,568,230,False
158,166.0,199.0,0,166.0,198.999999992,568,230,False
159,168.0,188.0,0,167.964327345,188.196199601,568,230,False
160,169.0,187.0,0,169.002833464,186.904152475,568,230,False
161,170.0,186.0,0,170.00182794,185.956189885,568,230,False
162,169.0,187.0,0,169.036390894,186.947611674,568,230,False
163,169.0,186.0,0,168.997436003,186.014421086,568,230,False
164,170.0,186.0,0,169.980436251,185.98916317,568,230,False
165,169.0,186.0,0,169.027490453,185.995185131,568,230,False
166,168.0,189.0,0,168.011910617,188.944659315,568,230,False
167,169.0,187.0,0,168.968846269,187.065992862,568,230,False
168,169.0,187.0,0,169.004521548,186.993069066,568,230,False
169,169.0,186.0,0,169.002457298,186.013744311,568,230,False
170,169.0,187.0,0,169.000952819,186.970231418,568,230,False
171,169.0,186.0,0,169.000356898,186.022907722,568,230,False
172,169.0,186.0,0,169.000133106,185.992328945,568,230,False
173,169.0,187.0,0,169.000049615,186.978528864,568,230,False
174,169.0,186.0,0,169.000018492,186.026779354,568,230,False
175,169.0,186.0,0,169.000006892,185.993809243,568,230,False
176,169.0,188.0,0,169.000002569,187.96124605,568,230,False
177,162.0,188.0,0,162.124855251,188.01948431,568,230,False
178,159.0,186.0,0,158.98116507,186.044558408,568,230,False
179,160.0,186.0,0,159.918506316,185.982719765,568,230,False
180,157.0,193.0,0,157.037407423,192.867083393,568,230,False
181,152.0,194.0,0,152.052858659,194.051425387,568,230,False
182,148.0,194.0,0,148.00372725,194.041835069,568,230,False
183,149.0,198.0,0,148.911443129,197.945332042,568,230,False
184,148.0,198.0,0,147.998361773,198.0476074,568,230,False
185,146.0,198.0,0,146.018726867,198.02099734,568,230,False
186,149.0,202.0,0,148.918723549,201.936636409,568,230,False
187,147.0,203.0,0,147.054665147,203.026485615,568,230,False
188,148.0,203.0,0,147.970931235,203.030105568,568,230,False
189,149.0,204.0,0,148.986799512,203.994352778,568,230,False
190,149.0,204.0,0,149.012803073,204.0149243,568,230,False
191,156.0,198.0,0,155.880765749,198.113395411,568,230,False
192,161.0,195.0,0,160.985297895,194.993915579,568,230,False
193,162.0,195.0,0,162.067288741,194.941909532,568,230,False
194,157.0,187.0,0,157.135579852,187.118368011,568,230,False
195,163.0,178.0,0,162.859621089,178.068654534,568,230,False
196,165.0,174.0,0,165.009887845,173.937581178,568,230,False
197,166.0,176.0,0,166.024498707,175.865505979,568,230,False
198,167.0,170.0,0,167.010127069,170.087239735,568,230,False
199,164.0,176.0,0,164.075167489,175.825053401,568,230,False
200,166.0,175.0,0,165.942250956,175.04972089,568,230,False
201,167.0,176.0,0,166.992208075,175.988358886,568,230,False
202,163.0,177.0,0,163.086934616,176.994217254,568,230,False
203,162.0,175.0,0,161.983192125,175.051284565,568,230,False
204,161.0,175.0,0,160.991380511,174.985999259,568,230,False
205,161.0,175.0,0,160.978838361,174.993196974,568,230,False
206,161.0,174.0,0,160.99125378,174.015224898,568,230,False
207,160.0,174.0,0,160.014535372,173.988688155,568,230,False
208,161.0,173.0,0,160.970596493,173.012807344,568,230,False
209,160.0,173.0,0,160.023047152,172.987751824,568,230,False
210,160.0,173.0,0,159.992381074,172.994620343,568,230,False
211,161.0,172.0,0,160.978548301,172.015792266,568,230,False
212,160.0,172.0,0,160.026786598,171.988901386,568,230,False
213,161.0,172.0,0,160.975975616,171.995050575,568,230,False
214,160.0,171.0,0,160.025090935,171.015952704,568,230,False
215,160.0,170.0,0,159.993144685,170.006797515,568,230,False
216,160.0,170.0,0,159.996669327,169.984737969,568,230,False
217,160.0,170.0,0,159.998721491,169.993459998,568,230,False
218,160.0,169.0,0,159.999521704,169.015358015,568,230,False
219,160.0,169.0,0,159.999821647,168.988739449,568,230,False
220,160.0,169.0,0,159.999933521,168.994990215,568,230,False
221,160.0,168.0,0,159.999975222,168.015930207,568,230,False
222,160.0,168.0,0,159.999990765,167.988952803,568,230,False
223,159.0,168.0,0,159.017832886,167.995069739,568,230,False
224,159.0,168.0,0,158.989663821,167.998123519,568,230,False
225,159.0,168.0,0,158.995334836,167.999298746,568,230,False
226,160.0,167.0,0,159.980386002,167.01757487,568,230,False
227,159.0,167.0,0,159.027506797,166.989567651,568,230,False
228,159.0,167.0,0,158.99408206,166.995298991,568,230,False
229,159.0,167.0,0,158.997020469,166.99820897,568,230,False
230,159.0,167.0,0,158.998852452,166.999330594,568,230,False
231,158.0,167.0,0,158.017406847,166.999750413,568,230,False
232,159.0,167.0,0,158.971668618,166.999906971,568,230,False
233,159.0,166.0,0,159.005610512,166.017801654,568,230,False
234,158.0,167.0,0,158.020701271,166.971815853,568,230,False
235,159.0,167.0,0,158.972933616,167.005665393,568,230,False
236,158.0,167.0,0,158.0239201,167.002885398,568,230,False
237,158.0,167.0,0,157.992706524,167.001112463,568,230,False
238,158.0,167.0,0,157.996505933,167.000416404,568,230,False
239,158.0,167.0,0,157.998660588,167.000155285,568,230,False
240,159.0,167.0,0,158.981662676,167.000057881,568,230,False
241,158.0,167.0,0,158.027984409,167.000021573,568,230,False
242,158.0,167.0,0,157.994260158,167.000008041,568,230,False
243,158.0,167.0,0,157.997086853,167.000002997,568,230,False
244,158.0,167.0,0,157.998877194,167.000001117,568,230,False
245,158.0,167.0,0,157.999579741,167.000000416,568,230,False
246,158.0,167.0,0,157.999843278,167.000000155,568,230,False
247,159.0,167.0,0,158.982105256,167.000000058,568,230,False
248,158.0,168.0,0,158.02814945,167.982163694,568,230,False
249,158.0,168.0,0,157.994321675,168.010334904,568,230,False
250,158.0,168.0,0,157.997109782,168.004664689,568,230,False
251,158.0,168.0,0,157.99888574,168.001777494,568,230,False
252,158.0,168.0,0,157.999582926,168.00066436,568,230,False
253,158.0,168.0,0,157.999844465,168.000247706,568,230,False
254,158.0,168.0,0,157.999942026,168.000092328,568,230,False
255,158.0,168.0,0,157.999978392,168.000034412,568,230,False
256,158.0,168.0,0,157.999991946,168.000012826,568,230,False
257,158.0,168.0,0,157.999996998,168.00000478,568,230,False
258,158.0,168.0,0,157.999998881,168.000001782,568,230,False
259,158.0,168.0,0,157.999999583,168.000000664,568,230,False
