frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
3,,431.0,56.0,323,431.0,56.0,565,233,False
4,,431.0,55.0,323,431.0,55.1666666667,565,233,False
5,,431.0,54.0,323,431.0,54.0434782609,565,233,False
6,,432.0,55.0,323,431.978450007,54.9747021818,565,233,False
7,,432.0,54.0,323,432.00920963,54.0251936507,565,233,False
8,,432.0,53.0,323,432.004262817,53.0110584558,565,233,False
9,,432.0,52.0,323,432.001628648,52.0042017412,565,233,False
10,,433.0,51.0,323,432.982771143,51.001569896,565,233,False
11,,433.0,50.0,323,433.010561518,50.0005853087,565,233,False
12,,433.0,49.0,323,433.004749164,49.0002181624,565,233,False
13,,434.0,48.0,323,433.983972648,48.0000813129,565,233,False
14,,434.0,46.0,323,434.01101099,46.0178666347,565,233,False
15,,434.0,45.0,323,434.004916766,44.9896764003,565,233,False
16,,434.0,43.0,323,434.001871451,43.0131758517,565,233,False
17,,434.0,41.0,323,434.00069938,41.0057255087,565,233,False
18,,434.0,39.0,323,434.000260759,39.0021729709,565,233,False
19,,435.0,36.0,323,434.982260865,36.0186480928,565,233,False
20,,435.0,34.0,323,435.010371121,33.989967751,565,233,False
21,,435.0,32.0,323,435.004678188,31.9954481192,565,233,False
22,,435.0,29.0,323,435.001782525,29.0161008796,565,233,False
23,,434.0,27.0,323,434.018502563,26.9890164151,565,233,False
24,,435.0,24.0,323,434.972077182,24.012929776,565,233,False
25,,436.0,22.0,323,435.987926471,21.9877974607,565,233,False
26,,436.0,23.0,323,436.013256599,22.9411283703,565,233,False
27,,437.0,22.0,323,436.987954353,22.011130637,565,233,False
28,,439.0,21.0,323,438.976861181,21.0057312705,565,233,False
29,,441.0,21.0,323,440.990483347,20.9843755456,565,233,False
30,,442.0,20.0,323,442.014246616,20.0111629193,565,233,False
31,,443.0,20.0,323,443.006161448,19.9871371491,565,233,False
32,,444.0,20.0,323,444.002337215,19.9943911598,565,233,False
33,,443.0,19.0,323,443.036545721,19.0157068413,565,233,False
