frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
4,,102.0,201.0,25,102.0,201.0,548,216,False
5,,103.0,201.0,25,102.833333333,201.0,548,216,False
6,,105.0,203.0,25,104.919254658,202.925465839,548,216,False
7,,97.0,200.0,25,97.1793601927,200.071074823,548,216,False
8,,97.0,199.0,25,96.9307678873,198.994851561,548,216,False
9,,96.0,199.0,25,95.9855558854,198.978647672,548,216,False
10,,94.0,197.0,25,94.0130069904,197.026804438,548,216,False
11,,93.0,197.0,25,92.9878902988,196.975978622,548,216,False
12,,93.0,198.0,25,92.976838477,197.971582669,548,216,False
13,,93.0,198.0,25,92.9904749385,198.006313317,548,216,False
14,,92.0,198.0,25,92.0142434887,198.003162056,548,216,False
15,,92.0,199.0,25,91.9883239542,198.983380933,548,216,False
16,,92.0,200.0,25,91.9948353489,199.992954112,548,216,False
17,,88.0,198.0,25,88.0693814687,198.050842114,548,216,False
18,,89.0,200.0,25,88.9400902745,199.950163052,548,216,False
19,,86.0,199.0,25,86.0449115408,199.0316422,548,216,False
20,,99.0,189.0,25,98.7345757939,189.17472363,548,216,False
21,,137.0,155.0,25,136.441661181,155.500991074,548,216,False
22,,154.0,134.0,25,154.144476275,133.975713345,548,216,False
23,,145.0,109.0,25,145.534465681,109.05219522,548,216,False
24,,143.0,75.0,25,143.097349242,75.1829118995,548,216,False
25,,142.0,68.0,25,142.01357298,67.5944155201,548,216,False
26,,137.0,61.0,25,137.075317351,60.8261606842,548,216,False
27,,134.0,54.0,25,133.995761504,53.9341224618,548,216,False
28,,129.0,47.0,25,129.032546684,46.9753945104,548,216,False
29,,123.0,40.0,25,123.0316001,39.990826672,548,216,False
30,,118.0,35.0,25,117.994873227,34.9609081859,548,216,False
31,,112.0,30.0,25,112.015116529,29.9837227574,548,216,False
32,,106.0,26.0,25,106.006449008,25.9760151999,548,216,False
33,,98.0,21.0,25,98.0381152938,21.0080393561,548,216,False
34,,91.0,18.0,25,90.9980788113,17.968136261,548,216,False
35,,84.0,16.0,25,83.998512168,15.9686193334,548,216,False
36,,76.0,14.0,25,76.0172448564,13.9873705516,548,216,False
37,,73.0,13.0,25,72.9180975761,12.9774118157,548,216,False
38,,72.0,14.0,25,71.9295740222,13.9550526854,548,216,False
39,,72.0,13.0,25,71.9540054271,13.017172034,548,216,False
40,,73.0,14.0,25,72.9640758559,13.9723510896,548,216,False
41,,72.0,14.0,25,72.0213843967,14.0059017274,548,216,False
42,,73.0,14.0,25,72.9739617445,14.0029752471,548,216,False
43,,73.0,13.0,25,73.0065039882,13.0189823634,548,216,False
44,,73.0,14.0,25,73.003199812,13.9722576981,548,216,False
45,,72.0,14.0,25,72.0190660666,14.0058301601,548,216,False
46,,73.0,13.0,25,72.9722888958,13.0207831413,548,216,False
47,,72.0,13.0,25,72.0236781155,12.9908004584,548,216,False
48,,72.0,14.0,25,71.992616252,13.9779239223,548,216,False
49,,72.0,14.0,25,71.9964722833,14.0087158681,548,216,False
50,,72.0,13.0,25,71.9986480456,13.0218957202,548,216,False
51,,72.0,14.0,25,71.9994943295,13.9733805782,548,216,False
52,,72.0,14.0,25,71.9998114438,14.0062504467,548,216,False
53,,82.0,31.0,25,81.8215664422,30.6998859766,548,216,False
54,,94.0,49.0,25,93.8892868297,48.8558331034,548,216,False
55,,83.0,74.0,25,83.3668554485,73.8198663051,548,216,False
56,,80.0,83.0,25,80.0135726494,83.212193744,548,216,False
57,,79.0,86.0,25,78.9634922459,86.1994733034,548,216,False
58,,80.0,89.0,25,79.9487311767,89.0801078159,548,216,False
59,,82.0,92.0,25,81.9612526856,92.0301331074,548,216,False
60,,84.0,97.0,25,83.9846184728,96.9755716095,548,216,False
61,,87.0,101.0,25,86.9763857667,101.007025005,548,216,False
62,,90.0,105.0,25,89.9903429017,105.003390222,548,216,False
63,,95.0,111.0,25,94.960687046,110.965627872,548,216,False
64,,98.0,114.0,25,98.0193110364,114.038992613,548,216,False
65,,101.0,120.0,25,101.00882285,119.96350323,548,216,False
66,,105.0,124.0,25,104.985529864,124.019627708,548,216,False
67,,109.0,129.0,25,108.993756921,128.991069474,548,216,False
68,,113.0,134.0,25,112.99763244,133.995893999,548,216,False
69,,116.0,139.0,25,116.016951955,138.998432425,548,216,False
70,,119.0,146.0,25,119.00717172,145.963741305,548,216,False
71,,121.0,153.0,25,121.02055018,152.984778625,548,216,False
