frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,46.0,93.0,14,47.3333333333,92.5,563,228,False
3,37.0,82.0,14,37.3850931677,82.3913043478,563,228,False
4,31.0,80.0,14,31.0961049391,80.0093695623,563,228,False
5,25.0,80.0,14,25.0338079999,79.9600399478,563,228,False
6,16.0,78.0,14,16.0662460908,78.0188348833,563,228,False
7,13.0,78.0,14,12.9201797433,77.9729417273,563,228,False
8,13.0,78.0,14,12.9117344095,77.9882839487,563,228,False
9,13.0,78.0,14,12.9643017426,77.9955551908,563,228,False
10,13.0,78.0,14,12.9865607007,77.9983396158,563,228,False
11,13.0,79.0,14,12.9949845538,78.9815446391,563,228,False
12,13.0,79.0,14,12.9981303594,79.0101041642,563,228,False
13,13.0,79.0,14,12.9993031416,79.0045786885,563,228,False
14,13.0,79.0,14,12.9997402695,79.0017454398,563,228,False
15,13.0,79.0,14,12.9999031944,79.0006524134,563,228,False
16,13.0,80.0,14,12.9999639191,79.9824069259,563,228,False
17,13.0,80.0,14,12.9999865521,80.0104255642,563,228,False
18,13.0,79.0,14,12.9999949878,79.0225348075,563,228,False
19,13.0,80.0,14,12.9999981319,79.9736188647,563,228,False
20,13.0,79.0,14,12.9999993037,79.0241755916,563,228,False
21,13.0,79.0,14,12.9999997405,78.9928017539,563,228,False
22,13.0,80.0,14,12.9999999033,79.9787050992,563,228,False
23,13.0,80.0,14,12.9999999639,80.0090087123,563,228,False
24,13.0,79.0,14,12.9999999866,79.0220049484,563,228,False
25,13.0,79.0,14,12.999999995,78.9912576207,563,228,False
26,14.0,79.0,14,13.9821636705,78.9959307263,563,228,False
27,13.0,79.0,14,13.0281712225,78.9984445158,563,228,False
28,14.0,79.0,14,13.9764934626,78.9994183902,563,228,False
29,14.0,80.0,14,14.0074477019,79.9819468087,563,228,False
30,14.0,79.0,14,14.0035515535,79.0280903905,563,228,False
31,36.0,65.0,14,35.6089616316,65.244008249,563,228,False
32,63.0,86.0,14,62.7462958404,85.477850159,563,228,False
33,67.0,121.0,14,67.3105097556,120.526338419,563,228,False
34,74.0,140.0,14,74.0816073893,140.095486422,563,228,False
35,64.0,118.0,14,64.3320008703,118.77989658,563,228,False
36,64.0,88.0,14,63.9598108968,88.4689889341,563,228,False
37,61.0,91.0,14,61.0306849581,90.5947335762,563,228,False
38,70.0,124.0,14,69.7995860809,123.286102058,563,228,False
39,68.0,134.0,14,68.1113641284,134.117219635,563,228,False
40,84.0,129.0,14,83.729357211,129.329577344,563,228,False
41,69.0,154.0,14,69.4371154742,153.60142989,563,228,False
42,46.0,176.0,14,46.3313557374,175.88000373,563,228,False
43,28.0,195.0,14,28.0423802523,195.010151127,563,228,False
44,19.0,197.0,14,18.8513867631,197.309627126,563,228,False
45,19.0,187.0,14,18.7762148105,187.344074886,563,228,False
46,18.0,198.0,14,17.9263696085,197.764622232,563,228,False
47,17.0,211.0,14,16.9730247405,210.859197383,563,228,False
48,16.0,214.0,14,15.9899682993,214.123344134,563,228,False
49,15.0,215.0,14,14.9962621029,215.090058952,563,228,False
50,15.0,215.0,14,14.9807705521,215.053512454,563,228,False
51,15.0,215.0,14,14.9919793332,215.020899435,563,228,False
52,27.0,210.0,14,26.7829337963,210.097016857,563,228,False
53,43.0,217.0,14,42.8375061221,216.826393721,563,228,False
54,68.0,209.0,14,67.7750045954,209.192800822,563,228,False
55,58.0,201.0,14,58.5325433458,201.084182823,563,228,False
56,52.0,170.0,14,52.1566397655,170.442201482,563,228,False
57,60.0,158.0,14,59.8066708496,157.845585131,563,228,False
58,52.0,163.0,14,52.2012788394,162.623952852,563,228,False
59,71.0,148.0,14,70.606519365,148.201326435,563,228,False
60,70.0,158.0,14,70.1876501567,157.645471056,563,228,False
61,79.0,147.0,14,78.9075750807,147.221867565,563,228,False
62,55.0,145.0,14,55.546380633,144.939107483,563,228,False
63,59.0,131.0,14,58.7320228864,131.184469037,563,228,False
64,54.0,136.0,14,54.0380782744,135.739778097,563,228,False
65,75.0,149.0,14,74.5570498063,148.744577491,563,228,False
66,71.0,143.0,14,71.2589372598,143.236108473,563,228,False
67,58.0,148.0,14,58.2773289079,147.907656438,563,228,False
68,64.0,156.0,14,63.773127624,155.903442738,563,228,False
69,71.0,169.0,14,70.8818013303,168.871856303,563,228,False
70,57.0,177.0,14,57.3288985842,177.037010415,563,228,False
71,66.0,186.0,14,65.7301977145,186.000014772,563,228,False
72,39.0,198.0,14,39.5227705873,197.9458371,563,228,False
73,18.0,198.0,14,18.1176561673,198.191256353,563,228,False
74,15.0,208.0,14,14.7191045007,207.903039558,563,228,False
75,20.0,211.0,14,19.7370744842,211.080664287,563,228,False
76,20.0,212.0,14,19.9836130848,212.071327087,563,228,False
77,20.0,214.0,14,19.9977977737,214.010722982,563,228,False
78,19.0,216.0,14,19.0172024187,216.003237556,563,228,False
79,18.0,216.0,14,18.0072741083,216.036843017,563,228,False
80,18.0,217.0,14,17.9849161193,216.99760101,563,228,False
81,19.0,205.0,14,18.9756900948,205.23020617,563,228,False
82,38.0,211.0,14,37.668991117,210.775806801,563,228,False
83,51.0,211.0,14,50.9682390166,211.008622903,563,228,False
84,62.0,203.0,14,62.0282189076,203.150315942,563,228,False
85,64.0,206.0,14,64.1729614858,205.866865036,563,228,False
86,64.0,214.0,14,64.10791182,213.852144648,563,228,False
87,74.0,207.0,14,73.8639362469,207.207735964,563,228,False
88,84.0,215.0,14,83.9408508582,214.822459886,563,228,False
89,63.0,201.0,14,63.5304766532,201.314025838,563,228,False
90,65.0,202.0,14,64.8139222631,201.867691732,563,228,False
91,76.0,197.0,14,75.7517525023,197.045771953,563,228,False
92,59.0,202.0,14,59.3983305593,201.843246947,563,228,False
93,72.0,187.0,14,71.6368640505,187.28998445,563,228,False
94,67.0,170.0,14,67.1612248999,170.160427439,563,228,False
95,74.0,167.0,14,73.8602475061,166.812590193,563,228,False
96,83.0,157.0,14,82.9026759182,157.043173834,563,228,False
97,85.0,147.0,14,85.0864153335,147.021500341,563,228,False
98,97.0,135.0,14,96.8597163622,135.043945,563,228,False
99,115.0,136.0,14,114.832441552,135.786226222,563,228,False
100,124.0,142.0,14,124.092558965,141.820127615,563,228,False
101,132.0,141.0,14,132.059752519,141.053018226,563,228,False
102,133.0,144.0,14,133.148333524,143.95416085,563,228,False
103,136.0,146.0,14,136.025646273,145.997612086,563,228,False
104,147.0,147.0,14,146.865449718,147.017649644,563,228,False
105,147.0,137.0,14,147.139154298,137.203665113,563,228,False
106,148.0,135.0,14,148.043087738,134.942650099,563,228,False
107,150.0,134.0,14,149.997803099,133.954411362,563,228,False
108,153.0,134.0,14,152.980471194,133.964013351,563,228,False
109,155.0,133.0,14,155.009662274,133.003514541,563,228,False
110,156.0,133.0,14,156.022248316,132.984283654,563,228,False
111,156.0,133.0,14,156.027020972,132.993327483,563,228,False
112,157.0,133.0,14,156.993131066,132.997474059,563,228,False
113,158.0,133.0,14,157.996629175,132.999056677,563,228,False
114,157.0,133.0,14,157.034377502,132.99964832,563,228,False
115,157.0,133.0,14,156.996681956,132.999868919,563,228,False
116,157.0,133.0,14,156.997991361,132.999951144,563,228,False
117,157.0,133.0,14,156.999214407,132.999981791,563,228,False
118,158.0,133.0,14,157.981869102,132.999993213,563,228,False
119,158.0,133.0,14,158.01022502,132.99999747,563,228,False
120,159.0,133.0,14,158.986787402,132.999999057,563,228,False
121,159.0,133.0,14,159.012097123,132.999999649,563,228,False
122,158.0,133.0,14,158.023159684,132.999999869,563,228,False
123,158.0,134.0,14,157.991688182,133.982163624,563,228,False
124,158.0,134.0,14,157.996091212,134.010334877,563,228,False
125,158.0,134.0,14,157.998504331,134.004664679,563,228,False
126,159.0,134.0,14,158.981604357,134.00177749,563,228,False
127,159.0,134.0,14,159.010126341,134.000664359,563,228,False
128,160.0,133.0,14,159.986750623,133.018084033,563,228,False
129,161.0,133.0,14,160.994247087,132.989757432,563,228,False
130,162.0,133.0,14,161.997816815,132.995369726,563,228,False
131,163.0,132.0,14,162.999184428,132.016071661,563,228,False
132,164.0,131.0,14,163.999695934,131.006841853,563,228,False
133,165.0,131.0,14,164.999886666,130.984754494,563,228,False
134,166.0,130.0,14,165.999957758,130.011302485,563,228,False
135,168.0,130.0,14,167.982147928,129.987189087,563,228,False
136,169.0,129.0,14,169.010329028,129.012246842,563,228,False
137,170.0,129.0,14,170.004662499,128.987542832,563,228,False
138,172.0,128.0,14,171.98394035,128.012378772,563,228,False
139,173.0,127.0,14,173.010998952,127.005428336,563,228,False
140,175.0,127.0,14,174.987075951,126.984225878,563,228,False
141,176.0,127.0,14,176.012204674,126.993269049,563,228,False
142,178.0,126.0,14,177.987527115,126.015286841,563,228,False
143,179.0,126.0,14,179.012372914,125.988712921,563,228,False
144,181.0,126.0,14,180.987589825,125.994980327,563,228,False
145,183.0,125.0,14,182.99455996,125.015926522,563,228,False
146,184.0,125.0,14,184.01576976,124.988951429,563,228,False
147,185.0,124.0,14,185.006729325,124.012905555,563,228,False
148,187.0,124.0,14,186.984712553,123.987788433,563,228,False
149,189.0,124.0,14,188.993450525,123.994633988,563,228,False
150,190.0,123.0,14,190.015354484,123.015797351,563,228,False
151,191.0,123.0,14,191.006574461,122.988903281,563,228,False
152,193.0,123.0,14,192.984654829,122.995051281,563,228,False
153,194.0,123.0,14,194.011265338,122.99811664,563,228,False
154,196.0,122.0,14,195.987175242,122.017132509,563,228,False
155,198.0,122.0,14,197.994405354,121.989402691,563,228,False
156,199.0,121.0,14,199.015712131,121.013073832,563,228,False
157,201.0,121.0,14,200.988871518,120.987851157,563,228,False
158,202.0,121.0,14,202.01287577,120.994657367,563,228,False
159,204.0,121.0,14,203.987777332,120.997969737,563,228,False
