frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,385.0,21.0,manual,385.0,21.0,552,218,False
3,385.0,21.0,manual,385.0,21.0,552,218,False
4,385.0,21.0,manual,385.0,21.0,552,218,False
5,385.0,21.0,manual,385.0,21.0,552,218,False
6,385.0,21.0,manual,385.0,21.0,552,218,False
7,385.0,21.0,manual,385.0,21.0,552,218,False
8,385.0,21.0,manual,385.0,21.0,552,218,False
9,385.0,21.0,manual,385.0,21.0,552,218,False
10,385.0,21.0,manual,385.0,21.0,552,218,False
11,385.0,21.0,manual,385.0,21.0,552,218,False
12,385.0,21.0,manual,385.0,21.0,552,218,False
13,385.0,21.0,manual,385.0,21.0,552,218,False
14,385.0,21.0,manual,385.0,21.0,552,218,False
15,385.0,21.0,manual,385.0,21.0,552,218,False
16,385.0,21.0,manual,385.0,21.0,552,218,False
17,385.0,21.0,manual,385.0,21.0,552,218,False
18,385.0,21.0,manual,385.0,21.0,552,218,False
19,385.0,21.0,manual,385.0,21.0,552,218,False
20,385.0,21.0,manual,385.0,21.0,552,218,False
21,385.0,21.0,manual,385.0,21.0,552,218,False
22,385.0,21.0,manual,385.0,21.0,552,218,False
23,385.0,21.0,manual,385.0,21.0,552,218,False
24,385.0,21.0,manual,385.0,21.0,552,218,False
25,385.0,21.0,manual,385.0,21.0,552,218,False
26,385.0,21.0,manual,385.0,21.0,552,218,False
27,385.0,21.0,manual,385.0,21.0,552,218,False
28,385.0,21.0,manual,385.0,21.0,552,218,False
29,385.0,21.0,manual,385.0,21.0,552,218,False
30,385.0,21.0,manual,385.0,21.0,552,218,False
31,385.0,21.0,manual,385.0,21.0,552,218,False
32,385.0,21.0,manual,385.0,21.0,552,218,False
33,385.0,21.0,manual,385.0,21.0,552,218,False
34,385.0,21.0,manual,385.0,21.0,552,218,False
35,385.0,21.0,manual,385.0,21.0,552,218,False
36,385.0,21.0,manual,385.0,21.0,552,218,False
37,385.0,21.0,manual,385.0,21.0,552,218,False
38,385.0,21.0,manual,385.0,21.0,552,218,False
39,385.0,21.0,manual,385.0,21.0,552,218,False
40,385.0,21.0,manual,385.0,21.0,552,218,False
41,385.0,21.0,manual,385.0,21.0,552,218,False
42,385.0,21.0,manual,385.0,21.0,552,218,False
43,385.0,21.0,manual,385.0,21.0,552,218,False
44,385.0,21.0,manual,385.0,21.0,552,218,False
45,385.0,21.0,manual,385.0,21.0,552,218,False
46,385.0,21.0,manual,385.0,21.0,552,218,False
47,385.0,21.0,manual,385.0,21.0,552,218,False
48,385.0,21.0,manual,385.0,21.0,552,218,False
49,385.0,21.0,manual,385.0,21.0,552,218,False
50,385.0,21.0,manual,385.0,21.0,552,218,False
51,385.0,21.0,manual,385.0,21.0,552,218,False
52,385.0,21.0,manual,385.0,21.0,552,218,False
53,385.0,21.0,manual,385.0,21.0,552,218,False
54,385.0,21.0,manual,385.0,21.0,552,218,False
55,385.0,21.0,manual,385.0,21.0,552,218,False
56,385.0,21.0,manual,385.0,21.0,552,218,False
57,385.0,21.0,manual,385.0,21.0,552,218,False
58,385.0,21.0,manual,385.0,21.0,552,218,False
59,385.0,21.0,manual,385.0,21.0,552,218,False
60,385.0,21.0,manual,385.0,21.0,552,218,False
61,385.0,21.0,manual,385.0,21.0,552,218,False
62,385.0,21.0,manual,385.0,21.0,552,218,False
63,385.0,21.0,manual,385.0,21.0,552,218,False
64,385.0,21.0,manual,385.0,21.0,552,218,False
65,385.0,21.0,manual,385.0,21.0,552,218,False
66,385.0,21.0,manual,385.0,21.0,552,218,False
67,385.0,21.0,manual,385.0,21.0,552,218,False
68,385.0,21.0,manual,385.0,21.0,552,218,False
69,385.0,21.0,manual,385.0,21.0,552,218,False
70,385.0,21.0,manual,385.0,21.0,552,218,False
71,385.0,21.0,manual,385.0,21.0,552,218,False
72,385.0,21.0,manual,385.0,21.0,552,218,False
73,385.0,21.0,manual,385.0,21.0,552,218,False
74,385.0,21.0,manual,385.0,21.0,552,218,False
75,385.0,21.0,manual,385.0,21.0,552,218,False
76,385.0,21.0,manual,385.0,21.0,552,218,False
77,385.0,21.0,manual,385.0,21.0,552,218,False
