frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,147.0,22.0,54,145.166666667,21.5,545,213,False
3,162.0,31.0,54,161.372670807,30.6459627329,545,213,False
4,169.0,39.0,54,168.903225806,38.8581180565,545,213,False
5,171.0,44.0,54,171.062246176,44.0012791152,545,213,False
6,169.0,47.0,54,169.099584042,47.0389038151,545,213,False
7,165.0,46.0,54,165.076469484,46.0877281476,545,213,False
8,160.0,42.0,54,160.048222712,42.0897158232,545,213,False
9,158.0,36.0,54,157.965407546,36.0718401956,545,213,False
10,155.0,28.0,54,155.002427671,28.0642863789,545,213,False
11,155.0,19.0,54,154.948129015,19.0435919171,545,213,False
12,156.0,12.0,54,155.960304968,11.9815141822,545,213,False
13,158.0,8.0,54,157.966394304,7.93793890891,545,213,False
14,159.0,8.0,54,159.004410779,7.90288334887,545,213,False
15,159.0,8.0,54,159.020290773,7.96026255019,545,213,False
16,159.0,8.0,54,159.008455027,7.98501980803,545,213,False
17,159.0,8.0,54,159.003194021,7.99440854439,545,213,False
18,158.0,8.0,54,158.019028832,7.99791559072,545,213,False
19,158.0,8.0,54,157.990109667,7.99922309013,545,213,False
20,159.0,8.0,54,158.977664686,7.99971043289,545,213,False
21,158.0,8.0,54,158.02645549,7.99989207385,545,213,False
22,158.0,9.0,54,157.993688449,8.98212344667,545,213,False
23,158.0,9.0,54,157.99687368,9.01031990288,545,213,False
24,158.0,9.0,54,157.998797737,9.00465909806,545,213,False
25,158.0,9.0,54,157.999550126,9.00177540971,545,213,False
26,158.0,9.0,54,157.99983224,9.00066358362,545,213,False
27,158.0,9.0,54,157.999937469,9.00024741686,545,213,False
28,157.0,9.0,54,157.017813021,9.00009222032,545,213,False
29,157.0,9.0,54,156.989656418,9.00003437213,545,213,False
30,157.0,9.0,54,156.995332076,9.00001281103,545,213,False
31,156.0,8.0,54,156.016057628,8.01784110247,545,213,False
32,156.0,9.0,54,155.989000295,8.97183055644,545,213,False
33,156.0,9.0,54,155.99508744,9.00567087285,545,213,False
