frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,381.0,179.0,80,380.666666667,179.333333333,556,220,False
3,,383.0,176.0,80,382.913043478,176.124223602,556,220,False
4,,383.0,172.0,80,383.00749565,172.075491902,556,220,False
5,,380.0,169.0,80,380.05991917,169.011455461,556,220,False
6,,376.0,165.0,80,376.043000832,165.021381981,556,220,False
7,,373.0,161.0,80,372.999170642,161.008789169,556,220,False
8,,369.0,158.0,80,369.016721941,157.985477323,556,220,False
9,,363.0,158.0,80,363.042720622,157.940225819,556,220,False
10,,359.0,157.0,80,358.981996066,156.992956127,556,220,False
11,,352.0,157.0,80,352.045175093,156.980267376,556,220,False
12,,347.0,159.0,80,346.983647776,158.956154022,556,220,False
13,,341.0,161.0,80,341.010153308,160.981911636,556,220,False
14,,338.0,161.0,80,337.951052862,161.028847275,556,220,False
15,,335.0,163.0,80,334.979233183,162.976782286,556,220,False
16,,334.0,163.0,80,333.956466473,163.025393442,556,220,False
17,,333.0,163.0,80,332.98206149,163.011093849,556,220,False
18,,333.0,163.0,80,332.975395744,163.004212819,556,220,False
19,,333.0,163.0,80,332.989972134,163.001573914,556,220,False
20,,332.0,163.0,80,332.014057753,163.0005868,556,220,False
21,,333.0,164.0,80,332.970418481,163.98238239,556,220,False
22,,332.0,164.0,80,332.022980804,164.010416416,556,220,False
23,,333.0,164.0,80,332.974520017,164.00469507,556,220,False
24,,332.0,163.0,80,332.024546635,163.019625145,556,220,False
25,,332.0,164.0,80,331.99294173,163.972497357,556,220,False
26,,333.0,163.0,80,332.978757351,163.023755816,556,220,False
27,,332.0,163.0,80,332.026864519,162.992645213,556,220,False
28,,332.0,163.0,80,331.993840985,162.996483077,556,220,False
29,,332.0,163.0,80,331.996930536,162.998652069,556,220,False
30,,332.0,163.0,80,331.998818929,162.999495829,556,220,False
31,,332.0,163.0,80,331.999558024,162.999812003,556,220,False
32,,332.0,163.0,80,331.999835184,162.999929926,556,220,False
33,,333.0,163.0,80,332.982102239,162.999973882,556,220,False
34,,333.0,164.0,80,333.010311998,163.982153938,556,220,False
35,,333.0,163.0,80,333.004656152,163.028167595,556,220,False
36,,333.0,163.0,80,333.001774312,162.994328438,556,220,False
37,,333.0,163.0,80,333.000663174,162.997112302,556,220,False
38,,333.0,163.0,80,333.000247264,162.99888668,556,220,False
39,,333.0,163.0,80,333.000092163,162.999583276,556,220,False
40,,333.0,163.0,80,333.000034351,162.999844596,556,220,False
41,,333.0,163.0,80,333.000012803,162.999942074,556,220,False
42,,333.0,164.0,80,333.000004772,163.982142082,556,220,False
43,,334.0,164.0,80,333.982165451,164.010326849,556,220,False
44,,333.0,164.0,80,333.028171886,164.004661687,556,220,False
45,,333.0,165.0,80,332.994330038,164.983940047,556,220,False
46,,334.0,165.0,80,333.979276571,165.010998839,556,220,False
47,,333.0,165.0,80,333.027058125,165.004912237,556,220,False
48,,333.0,165.0,80,332.99391315,165.001869763,556,220,False
49,,334.0,165.0,80,333.979121106,165.000698751,556,220,False
50,,333.0,165.0,80,333.027000177,165.000260524,556,220,False
51,,334.0,167.0,80,333.976055224,166.96442445,556,220,False
52,,334.0,167.0,80,334.007284279,167.020705984,556,220,False
53,,334.0,168.0,80,334.003490639,167.991506534,556,220,False
54,,334.0,168.0,80,334.001338135,168.013894908,556,220,False
55,,334.0,170.0,80,334.00050052,169.970322625,556,220,False
56,,357.0,167.0,80,356.589951102,167.076452377,556,220,False
57,,362.0,175.0,80,362.148590528,174.836483341,556,220,False
58,,380.0,165.0,80,380.0,165.0,556,220,False
59,,396.0,129.0,80,393.333333333,135.0,556,220,False
60,,409.0,89.0,80,408.416149068,90.7142857143,556,220,False
61,,433.0,69.0,80,432.533128095,69.2832284835,556,220,False
62,,438.0,66.0,80,438.161284133,65.7765705444,556,220,False
63,,440.0,65.0,80,440.12999148,64.8650497228,556,220,False
64,,443.0,64.0,80,443.033951294,63.9472252041,556,220,False
65,,444.0,64.0,80,444.047635941,63.9623735766,556,220,False
66,,446.0,64.0,80,446.001592205,63.9851167256,556,220,False
67,,447.0,64.0,80,447.017656339,63.9944116514,556,220,False
68,,448.0,64.0,80,448.007397335,63.9979151687,556,220,False
69,,448.0,64.0,80,448.020632504,63.9992228572,556,220,False
70,,449.0,64.0,80,448.990709152,63.9997103425,556,220,False
71,,449.0,64.0,80,449.013560864,63.99989204,556,220,False
72,,449.0,63.0,80,449.005869013,63.0177960892,556,220,False
73,,450.0,64.0,80,449.98439013,63.9718137793,556,220,False
74,,450.0,64.0,80,450.011166596,64.0056646198,556,220,False
75,,450.0,64.0,80,450.004974763,64.0028851102,556,220,False
76,,451.0,64.0,80,450.98405674,64.001112356,556,220,False
77,,451.0,64.0,80,451.011042332,64.0004163643,556,220,False
78,,447.0,90.0,80,447.076273758,89.5364107526,556,220,False
79,,451.0,142.0,80,450.889190912,141.341276127,556,220,False
80,,463.0,192.0,80,462.80934591,191.766901602,556,220,False
81,,472.0,197.0,80,471.975301937,197.716349663,556,220,False
82,,475.0,192.0,80,475.100031259,192.483796382,556,220,False
83,,476.0,190.0,80,476.078183368,190.137184422,556,220,False
84,,492.0,196.0,80,491.763552508,195.90637594,556,220,False
85,,493.0,196.0,80,493.166707586,196.065195588,556,220,False
86,,493.0,197.0,80,493.092165964,197.011252918,556,220,False
87,1.0,491.666666667,197.0,80,491.728110643,197.007501946,556,220,False
88,1.0,490.333333333,197.0,80,490.364055321,197.003750973,556,220,False
89,,489.0,197.0,80,489.0,197.0,556,220,False
90,,487.0,196.0,80,487.333333333,196.166666667,556,220,False
91,,487.0,196.0,80,487.01242236,196.00621118,556,220,False
92,,487.0,196.0,80,486.998929193,195.999464596,556,220,False
93,,486.0,196.0,80,486.017693608,195.999658083,556,220,False
94,,489.0,203.0,80,488.935819381,202.874481726,556,220,False
95,,489.0,198.0,80,489.026229344,198.161373224,556,220,False
96,,489.0,198.0,80,489.012176291,197.980919838,556,220,False
97,1.0,498.25,195.75,80,498.259132218,195.735689879,556,220,False
98,1.0,507.5,193.5,80,507.506088145,193.490459919,556,220,False
99,1.0,516.75,191.25,80,516.753044073,191.24522996,556,220,False
100,,526.0,189.0,80,526.0,189.0,556,220,False
101,,530.0,190.0,80,529.333333333,189.833333333,556,220,False
102,,530.0,191.0,80,529.97515528,190.956521739,556,220,False
103,,529.0,191.0,80,529.023691608,191.003747825,556,220,False
104,,529.0,192.0,80,528.99215804,191.984015979,556,220,False
105,,530.0,193.0,80,529.978362556,192.993204361,556,220,False
106,,529.0,194.0,80,529.026732585,193.997426907,556,220,False
107,,529.0,194.0,80,528.993791277,194.016876825,556,220,False
108,,529.0,194.0,80,528.996911973,194.007143803,556,220,False
109,,529.0,195.0,80,528.998812008,194.984867096,556,220,False
110,,529.0,195.0,80,528.999555445,195.01134446,556,220,False
111,,528.0,196.0,80,528.017670551,195.987204732,556,220,False
112,,514.0,186.0,80,514.2393119,186.190615949,556,220,False
113,,506.0,178.0,80,505.993314365,178.044722997,556,220,False
114,,506.0,197.0,80,505.850229154,196.533828437,556,220,False
115,,506.0,201.0,80,505.937130058,201.070689245,556,220,False
116,,506.0,201.0,80,505.976230123,201.109389905,556,220,False
