frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,516.0,13.0,manual,516.0,13.0,546,218,False
3,516.0,13.0,manual,516.0,13.0,546,218,False
4,516.0,13.0,manual,516.0,13.0,546,218,False
5,516.0,13.0,manual,516.0,13.0,546,218,False
6,516.0,13.0,manual,516.0,13.0,546,218,False
7,516.0,13.0,manual,516.0,13.0,546,218,False
8,516.0,13.0,manual,516.0,13.0,546,218,False
9,516.0,13.0,manual,516.0,13.0,546,218,False
10,516.0,13.0,manual,516.0,13.0,546,218,False
11,516.0,13.0,manual,516.0,13.0,546,218,False
12,516.0,13.0,manual,516.0,13.0,546,218,False
13,516.0,13.0,manual,516.0,13.0,546,218,False
14,516.0,13.0,manual,516.0,13.0,546,218,False
15,516.0,13.0,manual,516.0,13.0,546,218,False
16,516.0,13.0,manual,516.0,13.0,546,218,False
17,516.0,13.0,manual,516.0,13.0,546,218,False
18,516.0,13.0,1,516.0,13.0,546,218,False
19,512.0,21.0,1,512.666666667,19.6666666667,546,218,False
20,510.0,22.0,1,510.099378882,21.9130434783,546,218,False
21,508.0,23.0,1,508.03453353,22.9859456565,546,218,False
22,506.0,25.0,1,506.012864948,24.977241588,546,218,False
23,504.0,26.0,1,504.004796963,26.0085835291,546,218,False
24,503.0,26.0,1,502.983941235,26.0218633873,546,218,False
25,501.0,27.0,1,501.01099828,26.9912043306,546,218,False
26,499.0,28.0,1,499.004911993,27.9959108269,546,218,False
27,498.0,29.0,1,497.984033315,28.9984370969,546,218,False
28,497.0,30.0,1,496.993197272,29.999415625,546,218,False
29,495.0,31.0,1,495.015260089,30.9997821056,546,218,False
30,494.0,32.0,1,493.98870295,31.9999187832,546,218,False
31,493.0,32.0,1,492.994976611,32.0178060566,546,218,False
32,493.0,34.0,1,492.980252481,33.9718174943,546,218,False
33,494.0,37.0,1,493.973948049,36.9699933492,546,218,False
34,495.0,41.0,1,494.989395543,40.9700464348,546,218,False
35,497.0,45.0,1,496.978168422,44.9879376246,546,218,False
36,499.0,48.0,1,498.991007429,48.0132975108,546,218,False
37,501.0,52.0,1,500.996607386,51.9879713607,546,218,False
38,504.0,55.0,1,503.980897234,55.0125402588,546,218,False
39,507.0,59.0,1,506.992026453,58.9876522812,546,218,False
40,509.0,61.0,1,509.014823613,61.0302558976,546,218,False
41,511.0,64.0,1,511.006376592,63.9951086462,546,218,False
42,512.0,67.0,1,512.020253735,66.9974031871,546,218,False
43,513.0,69.0,1,513.008404387,69.0168314287,546,218,False
44,514.0,72.0,1,514.003173384,71.9892887912,546,218,False
45,515.0,74.0,1,515.001184728,74.013031299,546,218,False
46,515.0,76.0,1,515.018277988,76.0056716277,546,218,False
47,515.0,78.0,1,515.00766605,78.0021528884,546,218,False
48,515.0,80.0,1,515.002898102,80.0008042802,546,218,False
49,515.0,82.0,1,515.001082122,82.0002998568,546,218,False
50,515.0,84.0,1,515.000403417,84.0001117655,546,218,False
51,515.0,86.0,1,515.000150364,86.0000416569,546,218,False
52,515.0,88.0,1,515.000056043,88.0000155262,546,218,False
53,515.0,89.0,1,515.000020888,89.0178421144,546,218,False
54,515.0,91.0,1,515.000007785,90.9896672612,546,218,False
55,516.0,92.0,1,515.982166574,92.0131724454,546,218,False
56,516.0,92.0,1,516.010335977,92.0235605667,546,218,False
57,517.0,91.0,1,516.986828762,91.0275102572,546,218,False
58,517.0,91.0,1,517.012112538,90.9933134391,546,218,False
59,517.0,90.0,1,517.005329102,90.0145334759,546,218,False
60,517.0,89.0,1,517.00202522,89.0062316139,546,218,False
61,517.0,88.0,1,517.000756696,88.0023616087,546,218,False
62,517.0,86.0,1,517.000282121,86.0187184013,546,218,False
63,518.0,84.0,1,517.982268828,84.0078302837,546,218,False
64,517.0,81.0,1,517.028210416,81.0207956458,546,218,False
65,517.0,79.0,1,516.994344398,78.9907700426,546,218,False
66,517.0,76.0,1,516.997118251,76.0135835625,546,218,False
67,516.0,74.0,1,516.016725224,73.9880411457,546,218,False
68,515.0,70.0,1,515.007085535,70.0304008338,546,218,False
69,514.0,65.0,1,514.00268165,65.0308353214,546,218,False
70,514.0,61.0,1,513.983165115,60.9945898576,546,218,False
71,512.0,57.0,1,512.02854457,56.9971746652,546,218,False
72,508.0,52.0,1,508.04797793,52.0167445724,546,218,False
73,505.0,48.0,1,505.001832641,47.989256338,546,218,False
74,500.0,45.0,1,500.03558766,44.9773465442,546,218,False
75,494.0,41.0,1,494.032770757,41.0085005814,546,218,False
76,487.0,40.0,1,487.030983986,39.9504701648,546,218,False
77,479.0,42.0,1,479.030282766,41.925508614,546,218,False
78,473.0,46.0,1,472.97651074,45.9338819009,546,218,False
79,469.0,54.0,1,468.953908323,53.902176025,546,218,False
80,468.0,63.0,1,467.927525183,62.9422011052,546,218,False
81,472.0,70.0,1,471.881159703,70.0131089696,546,218,False
82,477.0,75.0,1,476.933475642,75.0422168202,546,218,False
83,484.0,76.0,1,483.938468841,76.0888666408,546,218,False
84,492.0,74.0,1,491.957472037,74.0901306711,546,218,False
85,497.0,69.0,1,497.036720469,69.0898302234,546,218,False
86,499.0,61.0,1,499.069711069,61.0896813183,546,218,False
87,498.0,54.0,1,498.082172439,54.0182787418,546,218,False
88,495.0,49.0,1,495.068988564,48.9704152577,546,218,False
89,490.0,44.0,1,490.063221551,43.9872315066,546,218,False
90,485.0,40.0,1,485.025358612,39.9773213048,546,218,False
91,479.0,38.0,1,479.02737377,37.9550170992,546,218,False
92,473.0,38.0,1,473.011060294,37.9458133715,546,218,False
93,466.0,40.0,1,466.021999713,39.9423403809,546,218,False
94,460.0,44.0,1,459.991218826,43.9410439044,546,218,False
95,455.0,50.0,1,454.978078176,49.9405605902,546,218,False
96,452.0,57.0,1,451.955264298,56.9582167745,546,218,False
97,452.0,65.0,1,451.928067509,64.965651064,546,218,False
98,455.0,71.0,1,454.917036259,71.0219717677,546,218,False
99,459.0,76.0,1,458.948554588,76.0276896623,546,218,False
100,466.0,79.0,1,465.926334366,79.0469262127,546,218,False
101,473.0,81.0,1,472.96993601,81.0370782232,546,218,False
102,479.0,80.0,1,479.006506227,80.0682659958,546,218,False
103,485.0,78.0,1,485.003272558,78.0458856475,546,218,False
104,490.0,74.0,1,490.019096621,74.053753187,546,218,False
105,494.0,68.0,1,494.025809431,68.0574612248,546,218,False
106,496.0,63.0,1,496.046186725,63.005371405,546,218,False
107,496.0,56.0,1,496.054637081,56.0369068121,546,218,False
