frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,258.0,141.0,manual,258.0,141.0,545,208,False
3,258.0,141.0,manual,258.0,141.0,545,208,False
4,258.0,141.0,manual,258.0,141.0,545,208,False
5,258.0,141.0,manual,258.0,141.0,545,208,False
6,258.0,141.0,manual,258.0,141.0,545,208,False
7,258.0,141.0,manual,258.0,141.0,545,208,False
8,258.0,141.0,0,258.0,141.0,545,208,False
9,245.0,138.0,0,247.166666667,138.5,545,208,False
10,241.0,125.0,0,241.229813665,125.50310559,545,208,False
11,251.0,126.0,0,250.764690135,125.935082318,545,208,False
12,265.0,137.0,0,264.822161164,136.779362459,545,208,False
13,278.0,147.0,0,277.947265217,146.926196947,545,208,False
14,288.0,159.0,0,288.034533288,158.937201211,545,208,False
15,303.0,167.0,0,302.926275622,167.046255933,545,208,False
16,319.0,179.0,0,318.950541158,178.949227908,545,208,False
17,323.0,190.0,0,323.194550311,189.995658072,545,208,False
18,322.0,190.0,0,322.171885933,190.195279148,545,208,False
19,322.0,190.0,0,322.05098375,190.08220608,545,208,False
20,322.0,190.0,0,322.018376444,190.031090384,545,208,False
21,321.0,189.0,0,321.024655554,189.029445769,545,208,False
22,321.0,189.0,0,320.992205301,188.993993154,545,208,False
23,321.0,190.0,0,320.996282016,189.979112166,545,208,False
24,321.0,189.0,0,320.998575354,189.02699499,545,208,False
25,320.0,189.0,0,320.017303479,188.993889529,545,208,False
26,336.0,165.0,0,335.704085173,165.425020488,545,208,False
27,358.0,153.0,0,357.768220378,152.964824107,545,208,False
28,366.0,170.0,0,366.157506965,169.460371754,545,208,False
29,376.0,186.0,0,376.034704214,185.791512053,545,208,False
30,375.0,186.0,0,375.207985824,186.207322362,545,208,False
31,375.0,184.0,0,375.069017364,184.12658497,545,208,False
32,374.0,185.0,0,374.043153287,184.996031043,545,208,False
33,374.0,185.0,0,373.999081653,185.013909291,545,208,False
34,374.0,184.0,0,373.998844074,184.023756956,545,208,False
35,374.0,184.0,0,373.999530232,183.991907055,545,208,False
36,374.0,185.0,0,373.999823047,184.978336282,545,208,False
37,374.0,185.0,0,373.999933958,185.008869557,545,208,False
38,374.0,185.0,0,373.999975381,185.004116675,545,208,False
39,374.0,184.0,0,373.999990824,184.019409479,545,208,False
40,374.0,184.0,0,373.99999658,183.990253299,545,208,False
41,375.0,185.0,0,374.982162398,184.977718304,545,208,False
42,374.0,185.0,0,374.028170748,185.008639151,545,208,False
43,374.0,185.0,0,373.994329613,185.004030795,545,208,False
44,375.0,185.0,0,374.979276413,185.001541142,545,208,False
45,375.0,184.0,0,375.009221738,184.018412592,545,208,False
46,375.0,185.0,0,375.004248023,184.972043648,545,208,False
47,375.0,184.0,0,375.001622111,184.023586627,545,208,False
48,375.0,185.0,0,375.000606443,184.974745821,545,208,False
49,375.0,185.0,0,375.000226119,185.006794468,545,208,False
50,375.0,184.0,0,375.000084282,184.021144322,545,208,False
51,375.0,185.0,0,375.000031414,184.973098833,545,208,False
52,375.0,185.0,0,375.000011708,185.006145355,545,208,False
53,375.0,184.0,0,375.000004364,184.0209007,545,208,False
54,375.0,185.0,0,375.000001626,184.973007951,545,208,False
55,375.0,185.0,0,375.000000606,185.006111478,545,208,False
56,375.0,185.0,0,375.000000226,185.003051746,545,208,False
57,375.0,184.0,0,375.000000084,184.019010795,545,208,False
58,375.0,185.0,0,375.000000031,184.972268291,545,208,False
59,375.0,185.0,0,375.000000012,185.005834108,545,208,False
