frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
5,,333.0,34.0,69,333.0,34.0,558,227,False
6,,342.0,8.0,69,340.5,12.3333333333,558,227,False
7,,334.0,16.0,69,334.242236025,15.8633540373,558,227,False
8,,334.0,16.0,69,333.979119261,16.0117788783,558,227,False
9,,335.0,16.0,69,334.968287781,16.0075221816,558,227,False
10,,368.0,19.0,69,367.413840996,18.9492195242,558,227,False
11,,409.0,33.0,69,408.611243058,32.7821913238,558,227,False
12,,417.0,33.0,69,417.435600718,33.1590296088,558,227,False
13,,420.0,32.0,69,420.279317887,32.0886047706,558,227,False
14,,423.0,31.0,69,423.109703348,31.0344280485,558,227,False
15,,424.0,30.0,69,424.076828643,30.0128990357,558,227,False
16,,425.0,29.0,69,425.030355151,29.004810883,558,227,False
17,,426.0,29.0,69,426.011396138,28.9839569161,558,227,False
18,,427.0,29.0,69,427.004251454,28.9931669448,558,227,False
19,,428.0,27.0,69,428.001584771,27.0330850239,558,227,False
20,,428.0,26.0,69,428.018427005,25.9962001318,558,227,False
21,,494.0,47.0,69,492.830523965,46.6054125653,558,227,False
22,,537.0,69.0,69,536.918059825,68.8162796409,558,227,False
23,,540.0,76.0,69,540.699850647,76.1973155542,558,227,False
24,,513.0,105.0,69,513.830887828,104.693862777,558,227,False
25,,508.0,112.0,69,507.944564879,112.260127559,558,227,False
26,,500.0,168.0,69,500.015374622,167.240882271,558,227,False
27,1.0,504.333333333,179.0,69,504.343583082,178.493921514,558,227,False
28,1.0,508.666666667,190.0,69,508.671791541,189.746960757,558,227,False
29,,513.0,201.0,69,513.0,201.0,558,227,False
30,,492.0,206.0,69,495.5,205.166666667,558,227,False
31,,488.0,206.0,69,488.279503106,205.968944099,558,227,False
32,,488.0,206.0,69,487.97590684,206.002677018,558,227,False
33,,486.0,206.0,69,486.021368604,206.001709587,558,227,False
34,,444.0,152.0,69,444.725906333,152.967919185,558,227,False
