frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
5,348.0,14.0,274,348.0,14.0,540,221,False
6,348.0,14.0,274,348.0,14.0,540,221,False
7,348.0,13.0,274,348.0,13.0372670807,540,221,False
8,347.0,18.0,274,347.021549993,17.8890376121,540,221,False
9,346.0,18.0,274,346.009167813,18.0439966448,540,221,False
10,347.0,17.0,274,346.967649226,17.03842003,540,221,False
11,347.0,17.0,274,347.004075963,16.9975280477,540,221,False
12,346.0,18.0,274,346.020129111,17.9804372369,540,221,False
13,346.0,16.0,274,345.990556494,16.0453261463,540,221,False
14,346.0,18.0,274,345.99566931,17.9480663475,540,221,False
15,346.0,18.0,274,345.998347077,18.0130224514,540,221,False
16,346.0,19.0,274,345.999382073,18.9885668356,540,221,False
17,346.0,18.0,274,345.9997696,18.0306319317,540,221,False
18,346.0,18.0,274,345.999914122,17.9952504828,540,221,False
19,346.0,18.0,274,345.999967992,17.9974561323,540,221,False
20,346.0,18.0,274,345.99998807,17.9990148384,540,221,False
21,346.0,19.0,274,345.999995554,18.9817947158,540,221,False
22,346.0,19.0,274,345.999998343,19.0101972951,540,221,False
23,346.0,19.0,274,345.999999382,19.0046133962,540,221,False
24,346.0,19.0,274,345.99999977,19.0017583757,540,221,False
25,346.0,19.0,274,345.999999914,19.0006572348,540,221,False
26,346.0,18.0,274,345.999999968,18.0180813782,540,221,False
27,346.0,19.0,274,345.999999988,18.9719201151,540,221,False
28,345.0,19.0,274,345.017836323,19.005704253,540,221,False
29,345.0,19.0,274,344.989665103,19.0028998821,540,221,False
30,345.0,19.0,274,344.995335313,19.0011178618,540,221,False
31,345.0,18.0,274,344.998222507,18.018254744,540,221,False
32,345.0,19.0,274,344.99933564,18.9719848118,540,221,False
33,345.0,19.0,274,344.999752294,19.0057283702,540,221,False
34,345.0,19.0,274,344.999907672,19.0029088712,540,221,False
35,345.0,19.0,274,344.999965588,19.0011212121,540,221,False
36,345.0,19.0,274,344.999987174,19.0004196651,540,221,False
37,345.0,19.0,274,344.99999522,19.0001565004,540,221,False
38,345.0,19.0,274,344.999998218,19.0000583342,540,221,False
39,345.0,19.0,274,344.999999336,19.0000217422,540,221,False
40,345.0,19.0,274,344.999999752,19.0000081037,540,221,False
41,345.0,19.0,274,344.999999908,19.0000030204,540,221,False
42,345.0,20.0,274,344.999999966,19.9821647981,540,221,False
43,320.0,23.0,274,320.445908177,22.9568263324,540,221,False
44,311.0,26.0,274,310.902154553,25.9821605465,540,221,False
45,307.0,29.0,274,306.861714096,28.9932673131,540,221,False
46,306.0,31.0,274,305.890077258,31.0153229489,540,221,False
47,303.0,34.0,274,302.991908913,33.988728138,540,221,False
48,304.0,34.0,274,303.927212436,34.0484950658,540,221,False
49,304.0,34.0,274,303.987368346,34.0205966393,540,221,False
50,303.0,35.0,274,303.01382209,34.989961036,540,221,False
51,303.0,35.0,274,302.988202137,35.0132468678,540,221,False
52,303.0,34.0,274,302.994791632,34.0235866267,540,221,False
53,299.0,38.0,274,299.069365256,37.9205019243,540,221,False
54,299.0,38.0,274,298.957920563,38.0374900717,540,221,False
55,303.0,34.0,274,302.909720101,34.0885304797,540,221,False
56,303.0,34.0,274,303.034126797,33.9652193064,540,221,False
57,302.0,35.0,274,302.033799311,34.9659568825,540,221,False
58,299.0,38.0,274,299.049278949,37.9506301761,540,221,False
59,299.0,37.0,274,298.966613431,37.0511890265,540,221,False
60,303.0,35.0,274,302.91373433,35.0402454949,540,221,False
61,302.0,34.0,274,302.053496342,33.9981767132,540,221,False
62,298.0,37.0,274,298.077546625,36.9271700373,540,221,False
63,299.0,37.0,274,298.942478001,37.0229113748,540,221,False
64,304.0,33.0,274,303.903079491,33.0822801762,540,221,False
65,299.0,37.0,274,299.138627357,36.8915053335,540,221,False
66,302.0,35.0,274,301.917340652,35.0599207408,540,221,False
67,299.0,36.0,274,299.069781285,35.9736270554,540,221,False
68,299.0,36.0,274,298.977313302,36.005675881,540,221,False
69,299.0,36.0,274,298.989214004,36.0028575042,540,221,False
70,303.0,33.0,274,302.924523066,33.0546095277,540,221,False
71,299.0,37.0,274,299.0,37.0,540,221,False
72,303.0,34.0,274,302.333333333,34.5,540,221,False
73,303.0,34.0,274,302.97515528,34.0186335404,540,221,False
74,303.0,34.0,274,303.002141614,33.9983937893,540,221,False
75,302.0,36.0,274,302.019745112,35.9622193633,540,221,False
76,299.0,38.0,274,299.044097368,37.9841249301,540,221,False
77,303.0,35.0,274,302.893267756,35.0832311883,540,221,False
78,303.0,35.0,274,303.025675464,34.981774906,540,221,False
79,300.0,38.0,274,300.066211688,37.937340901,540,221,False
80,303.0,35.0,274,302.920370595,35.0809906323,540,221,False
81,304.0,34.0,274,304.001001915,33.9995072119,540,221,False
82,304.0,35.0,274,304.019678,34.9626755161,540,221,False
83,303.0,35.0,274,303.026094442,35.0021475429,540,221,False
84,304.0,34.0,274,303.974950912,34.0194052524,540,221,False
85,303.0,36.0,274,303.024672321,35.9546139883,540,221,False
86,304.0,35.0,274,303.975150577,35.0340748499,540,221,False
87,304.0,34.0,274,304.006945331,34.015140394,540,221,False
88,304.0,34.0,274,304.003364224,33.9879235043,540,221,False
89,304.0,35.0,274,304.001291014,34.9768146064,540,221,False
90,303.0,37.0,274,303.018319284,36.9726279818,540,221,False
91,304.0,36.0,274,303.972008867,36.0424106636,540,221,False
92,304.0,36.0,274,304.005737336,36.0004885597,540,221,False
93,304.0,36.0,274,304.002912213,35.9994490233,540,221,False
94,304.0,36.0,274,304.001122458,35.9997595614,540,221,False
95,305.0,35.0,274,304.982583802,35.0177450336,540,221,False
96,305.0,35.0,274,305.010491569,34.9896309974,540,221,False
97,304.0,36.0,274,304.022559412,35.9774862703,540,221,False
98,304.0,37.0,274,303.991464363,36.9907163359,540,221,False
99,305.0,34.0,274,304.978171459,34.0678424381,540,221,False
100,304.0,35.0,274,304.026644461,34.9573527995,540,221,False
101,305.0,34.0,274,304.975922558,34.0165264438,540,221,False
102,305.0,35.0,274,305.007234828,34.9720385478,540,221,False
103,306.0,35.0,274,305.98563588,35.0057817966,540,221,False
104,304.0,40.0,274,304.047338816,39.9137487443,540,221,False
105,305.0,40.0,274,304.966656527,40.0528037842,540,221,False
106,304.0,42.0,274,304.020805026,41.9880734607,540,221,False
107,305.0,41.0,274,304.973672048,41.0475512074,540,221,False
108,304.0,43.0,274,304.024228812,42.9667023746,540,221,False
109,301.0,49.0,274,301.046332171,48.9138025541,540,221,False
110,302.0,50.0,274,301.947708478,50.0535234484,540,221,False
111,297.0,91.0,274,297.084199302,90.3105947217,540,221,False
112,289.0,113.0,274,289.089853408,113.047992088,540,221,False
113,287.0,120.0,274,286.929269915,120.300025425,540,221,False
114,285.0,124.0,274,284.968650363,124.178834803,540,221,False
115,283.0,126.0,274,282.988076835,126.105533933,540,221,False
116,281.0,127.0,274,280.995544632,127.059031023,540,221,False
117,261.0,128.0,274,261.319392766,128.022944365,540,221,False
118,255.0,128.0,274,254.884698034,128.026433152,540,221,False
119,221.0,144.0,274,221.445227781,143.725326517,540,221,False
120,210.0,145.0,274,209.779070668,145.151553899,540,221,False
121,187.0,164.0,274,187.113178359,163.747584358,540,221,False
122,176.0,167.0,274,175.837504108,167.176519521,540,221,False
123,171.0,166.0,274,170.822622381,166.15008637,540,221,False
124,168.0,165.0,274,167.892625893,165.059973429,540,221,False
125,166.0,165.0,274,165.940169063,165.004709734,540,221,False
126,148.0,167.0,274,148.262133279,166.965238414,540,221,False
127,138.0,167.0,274,137.968622049,167.020968956,540,221,False
128,135.0,166.0,274,134.857273573,166.027275269,540,221,False
129,133.0,164.0,274,132.922696825,164.02893349,540,221,False
130,131.0,163.0,274,130.970034286,162.993845752,540,221,False
131,130.0,161.0,274,129.970939784,161.014731966,540,221,False
132,129.0,161.0,274,128.988312611,160.970632943,540,221,False
133,129.0,164.0,274,128.97776663,163.933877337,540,221,False
134,140.0,171.0,274,139.794658158,170.901369253,540,221,False
135,149.0,176.0,274,148.94970851,175.995370865,540,221,False
136,152.0,175.0,274,152.089529396,175.106830299,540,221,False
137,153.0,176.0,274,153.074223087,176.009339576,540,221,False
138,154.0,177.0,274,154.02961916,177.002022489,540,221,False
139,155.0,177.0,274,155.011133076,177.018520343,540,221,False
140,155.0,177.0,274,155.021990273,177.007753035,540,221,False
141,155.0,178.0,274,155.009049885,177.985094035,540,221,False
142,155.0,179.0,274,155.003413888,178.993592706,540,221,False
143,156.0,181.0,274,155.983438036,180.979734822,540,221,False
144,156.0,181.0,274,156.010809964,181.027264003,540,221,False
145,156.0,181.0,274,156.004841756,181.01182789,540,221,False
146,156.0,181.0,274,156.001843489,181.004488171,540,221,False
147,156.0,182.0,274,156.000688958,181.983840298,540,221,False
148,156.0,182.0,274,156.000256874,182.010959982,540,221,False
149,157.0,183.0,274,156.982259418,182.987061347,540,221,False
150,157.0,185.0,274,157.010370582,184.976526572,540,221,False
151,157.0,185.0,274,157.004677987,185.026031203,540,221,False
152,157.0,186.0,274,157.00178245,185.993530307,540,221,False
153,157.0,187.0,274,157.000666208,186.996814737,540,221,False
154,158.0,189.0,274,157.982412067,188.980939441,540,221,False
155,158.0,191.0,274,158.01042748,190.992040506,540,221,False
156,158.0,190.0,274,158.004699194,190.050501425,540,221,False
157,158.0,190.0,274,158.001790354,190.003545047,540,221,False
158,158.0,190.0,274,158.000669154,190.000590182,540,221,False
159,158.0,190.0,274,158.000249493,190.000184982,540,221,False
160,158.0,190.0,274,158.000092994,190.000067271,540,221,False
161,158.0,190.0,274,158.000034661,190.000024993,540,221,False
