frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,279.0,175.0,37,277.5,171.333333333,544,204,False
3,,313.0,181.0,37,311.677018634,180.639751553,544,204,False
4,,348.0,167.0,37,347.359791193,167.332753313,544,204,False
5,,371.0,144.0,37,370.972484263,144.313577562,544,204,False
6,,385.0,115.0,37,385.161092519,115.233512818,544,204,False
7,,376.0,101.0,37,376.478726732,100.824920247,544,204,False
8,,352.0,128.0,37,352.466034606,127.190850828,544,204,False
9,,335.0,145.0,37,335.06260624,144.841183205,544,204,False
10,,318.0,158.0,37,318.018017982,158.018984029,544,204,False
11,,316.0,155.0,37,315.738916192,155.296198135,544,204,False
12,,308.0,142.0,37,307.996892464,142.302596854,544,204,False
13,,308.0,131.0,37,307.860659217,131.086307547,544,204,False
14,,330.0,147.0,37,329.549053607,146.54932034,544,204,False
15,,365.0,179.0,37,364.58095835,178.52353681,544,204,False
16,,380.0,190.0,37,380.188533253,190.182215021,544,204,False
17,,384.0,191.0,37,384.282965279,191.263495879,544,204,False
18,,398.0,177.0,37,397.937280812,177.375113443,544,204,False
19,,401.0,163.0,37,401.164774706,163.153061823,544,204,False
20,,394.0,154.0,37,394.248781325,153.968500993,544,204,False
21,,394.0,154.0,37,393.9768368,153.82349544,544,204,False
22,,394.0,154.0,37,393.985820898,153.926329228,544,204,False
23,,394.0,154.0,37,393.994449835,153.972164445,544,204,False
24,,394.0,154.0,37,393.997918668,153.989607205,544,204,False
25,,394.0,154.0,37,393.999223648,153.996125582,544,204,False
26,,394.0,154.0,37,393.999710613,153.998555904,544,204,False
27,,341.0,176.0,37,341.945217502,175.607062554,544,204,False
28,,300.0,177.0,37,300.183499762,177.209330766,544,204,False
29,,291.0,183.0,37,290.489552882,183.005865253,544,204,False
30,,276.0,175.0,37,275.88906604,175.248441646,544,204,False
31,,248.0,157.0,37,248.194321217,157.282745872,544,204,False
32,,223.0,160.0,37,223.03019543,159.739920387,544,204,False
33,,217.0,178.0,37,216.670343104,177.618030143,544,204,False
34,,263.0,181.0,37,261.933328446,181.111538552,544,204,False
35,,285.0,186.0,37,284.985341216,186.018050101,544,204,False
36,,311.0,189.0,37,310.941515142,189.041274556,544,204,False
37,,372.0,176.0,37,371.351392991,176.302418152,544,204,False
38,,416.0,161.0,37,416.031475795,161.162124601,544,204,False
39,,472.0,160.0,37,471.810770625,159.813082198,544,204,False
40,,476.0,162.0,37,476.847343343,161.864987209,544,204,False
41,,502.0,152.0,37,501.967343504,152.160587471,544,204,False
42,,504.0,152.0,37,504.399224012,151.891583198,544,204,False
43,,495.0,144.0,37,495.36468389,144.094229429,544,204,False
44,,518.0,172.0,37,517.575492087,171.399456076,544,204,False
45,1.0,514.666666667,145.666666667,37,514.383661392,145.26630405,544,204,False
46,1.0,511.333333333,119.333333333,37,511.191830696,119.133152025,544,204,False
47,,508.0,93.0,37,508.0,93.0,544,204,False
48,,498.0,38.0,37,499.666666667,47.1666666667,544,204,False
49,,483.0,2.0,37,483.621118012,3.68322981366,544,204,False
50,,482.0,3.0,37,481.968009637,2.83335564182,544,204,False
51,,481.0,4.0,37,480.974976078,3.89817258708,544,204,False
52,,481.0,4.0,37,480.972127147,3.97803245379,544,204,False
53,,481.0,4.0,37,480.988722817,3.99257738689,544,204,False
54,,480.0,4.0,37,480.013592059,3.99727007443,544,204,False
55,,481.0,4.0,37,480.970244514,3.99898426533,544,204,False
56,,481.0,4.0,37,481.005079642,3.99962150383,544,204,False
57,,481.0,5.0,37,481.002667076,4.98202260116,544,204,False
58,,481.0,5.0,37,481.001031091,5.01028231672,544,204,False
59,,481.0,4.0,37,481.000386076,4.02248141682,544,204,False
60,,481.0,4.0,37,481.000143981,3.99143529277,544,204,False
61,,480.0,4.0,37,480.017889996,3.99599695148,544,204,False
62,,481.0,4.0,37,480.97184878,3.99846919908,544,204,False
63,,480.0,4.0,37,480.023513993,3.99942759008,544,204,False
64,,481.0,4.0,37,480.974718749,3.99978656518,544,204,False
65,,481.0,5.0,37,481.006784378,4.98208411772,544,204,False
66,,481.0,5.0,37,481.003304233,5.01030524417,544,204,False
67,,481.0,5.0,37,481.001268654,5.00465363452,544,204,False
68,,481.0,4.0,37,481.000474623,4.01960970096,544,204,False
69,,481.0,4.0,37,481.000176984,3.99032792902,544,204,False
70,,481.0,4.0,37,481.000065969,3.9955824479,544,204,False
71,,481.0,5.0,37,481.000024588,4.98047829484,544,204,False
72,,481.0,5.0,37,481.000009164,5.00970486856,544,204,False
73,,481.0,4.0,37,481.000003416,4.02226610388,544,204,False
74,,481.0,5.0,37,481.000001273,4.97351871048,544,204,False
75,,481.0,4.0,37,481.000000474,4.02413826234,544,204,False
76,,481.0,4.0,37,481.000000177,3.99278784074,544,204,False
77,,481.0,4.0,37,481.000000066,3.99653624112,544,204,False
78,,481.0,5.0,37,481.000000025,4.98083555627,544,204,False
79,,480.0,4.0,37,480.017836337,4.02767443759,544,204,False
80,,481.0,4.0,37,480.97182878,3.99414454583,544,204,False
81,,481.0,4.0,37,481.005670211,3.99704375878,544,204,False
82,,480.0,4.0,37,480.020723522,3.99886113216,544,204,False
83,,480.0,4.0,37,479.990778237,3.99957375435,544,204,False
84,,481.0,4.0,37,480.97791564,3.9998410469,544,204,False
85,,481.0,5.0,37,481.008712781,4.98210442409,544,204,False
86,,481.0,5.0,37,481.004058242,5.01031281267,544,204,False
87,,481.0,5.0,37,481.001551373,5.00465645542,544,204,False
88,,481.0,5.0,37,481.000580077,5.00177442475,544,204,False
89,,481.0,4.0,37,481.000216293,4.01849954412,544,204,False
90,,481.0,5.0,37,481.00008062,4.97207605681,544,204,False
91,,481.0,4.0,37,481.000030048,4.02359870646,544,204,False
92,,481.0,4.0,37,481.0000112,3.99258665113,544,204,False
93,,481.0,4.0,37,481.000004174,3.99646125042,544,204,False
94,,481.0,5.0,37,481.000001556,4.98080760589,544,204,False
95,,481.0,4.0,37,481.00000058,4.02766402004,544,204,False
96,,480.0,4.0,37,480.017836544,3.99414066305,544,204,False
97,,481.0,4.0,37,480.971828857,3.99704231161,544,204,False
98,,481.0,4.0,37,481.00567024,3.99886059277,544,204,False
99,,481.0,4.0,37,481.002887205,3.99957355331,544,204,False
100,,481.0,4.0,37,481.001113137,3.99984097197,544,204,False
101,,481.0,4.0,37,481.000416655,3.99994072376,544,204,False
102,,480.0,4.0,37,480.017991706,3.99997790664,544,204,False
103,,481.0,4.0,37,480.971886693,3.99999176546,544,204,False
104,,481.0,5.0,37,481.005691796,4.98216060326,544,204,False
105,,481.0,4.0,37,481.002895239,4.02817007931,544,204,False
106,,481.0,4.0,37,481.001116131,3.9943293641,544,204,False
107,,481.0,5.0,37,481.000417771,4.97927631986,544,204,False
108,,481.0,5.0,37,481.000155795,5.00922170384,544,204,False
109,,481.0,5.0,37,481.000058071,5.0042480103,544,204,False
110,,481.0,4.0,37,481.000021644,4.01945843379,544,204,False
111,,481.0,4.0,37,481.000008067,3.99027154537,544,204,False
112,,481.0,5.0,37,481.000003007,4.97772510505,544,204,False
113,,481.0,4.0,37,481.000001121,4.02647801295,544,204,False
114,,481.0,4.0,37,481.000000418,3.99369684403,544,204,False
115,,481.0,4.0,37,481.000000156,3.99687680847,544,204,False
116,,481.0,4.0,37,481.000000058,3.99879890315,544,204,False
117,,481.0,4.0,37,481.000000022,3.99955056045,544,204,False
118,,481.0,5.0,37,481.000000008,4.98199607457,544,204,False
119,,481.0,4.0,37,481.000000003,4.02810875288,544,204,False
120,,481.0,5.0,37,481.000000001,4.97647017901,544,204,False
121,,481.0,4.0,37,481.0,4.02527535133,544,204,False
122,,481.0,5.0,37,481.0,4.97537709579,544,204,False
123,,481.0,5.0,37,481.0,5.00702984273,544,204,False
124,,481.0,5.0,37,481.0,5.00339572617,544,204,False
125,,481.0,4.0,37,481.0,4.01913908304,544,204,False
126,,481.0,5.0,37,481.0,4.97231610991,544,204,False
127,,481.0,4.0,37,481.0,4.02368825867,544,204,False
128,,481.0,4.0,37,481.0,3.99262003248,544,204,False
129,,481.0,4.0,37,481.0,3.99647369234,544,204,False
130,,481.0,4.0,37,481.0,3.99864857079,544,204,False
131,,481.0,4.0,37,481.0,3.99949452521,544,204,False
132,,481.0,4.0,37,481.0,3.99981151679,544,204,False
133,,481.0,4.0,37,481.0,3.99992974535,544,204,False
134,,481.0,4.0,37,481.0,3.99997381482,544,204,False
135,,481.0,4.0,37,481.0,3.99999024037,544,204,False
136,,481.0,4.0,37,481.0,3.99999636244,544,204,False
137,,481.0,5.0,37,481.0,4.98216231663,544,204,False
138,,481.0,4.0,37,481.0,4.0281707179,544,204,False
139,,481.0,4.0,37,481.0,3.99432960212,544,204,False
140,,481.0,4.0,37,481.0,3.99711273617,544,204,False
141,,481.0,4.0,37,481.0,3.99888684128,544,204,False
142,,481.0,5.0,37,481.0,4.98174700894,544,204,False
143,,481.0,5.0,37,481.0,5.01017951396,544,204,False
144,,481.0,4.0,37,481.0,4.02244309649,544,204,False
145,,481.0,5.0,37,481.0,4.97358468241,544,204,False
146,,482.0,5.0,37,481.982163672,5.00632652369,544,204,False
147,,481.0,4.0,37,481.028171223,4.02096822865,544,204,False
148,,481.0,4.0,37,480.99432979,3.9908694474,544,204,False
149,,481.0,4.0,37,480.997112806,3.99578596337,544,204,False
150,,481.0,4.0,37,480.998886867,3.99839055633,544,204,False
151,,481.0,4.0,37,480.999583346,3.99939827852,544,204,False
152,,481.0,4.0,37,480.999844622,3.9997756403,544,204,False
153,,481.0,4.0,37,480.999942084,3.99991637345,544,204,False
154,,481.0,5.0,37,480.999978414,4.9821325033,544,204,False
155,,481.0,4.0,37,480.999991954,4.02815960601,544,204,False
156,,481.0,4.0,37,480.999997001,3.99432546055,544,204,False
157,,481.0,4.0,37,480.999998882,3.99711119254,544,204,False
158,,481.0,5.0,37,480.999999583,4.98104993835,544,204,False
159,,481.0,4.0,37,480.999999845,4.02775434533,544,204,False
160,,481.0,4.0,37,480.999999942,3.99417432887,544,204,False
161,,481.0,4.0,37,480.999999978,3.99705485939,544,204,False
162,,481.0,4.0,37,480.999999992,3.99886526952,544,204,False
163,,481.0,4.0,37,480.999999997,3.99957529641,544,204,False
164,,481.0,4.0,37,480.999999999,3.99984162165,544,204,False
165,,481.0,4.0,37,481.0,3.9999409659,544,204,False
166,,481.0,4.0,37,481.0,3.99997799689,544,204,False
167,,481.0,4.0,37,481.0,3.9999917991,544,204,False
168,,481.0,5.0,37,481.0,4.9821606158,544,204,False
169,,481.0,4.0,37,481.0,4.02817008398,544,204,False
170,,481.0,4.0,37,481.0,3.99432936585,544,204,False
171,,481.0,4.0,37,481.0,3.99711264811,544,204,False
172,,481.0,4.0,37,481.0,3.99888680846,544,204,False
173,,481.0,4.0,37,481.0,3.99958332431,544,204,False
174,,481.0,4.0,37,481.0,3.99984461377,544,204,False
175,,481.0,4.0,37,481.0,3.99994208111,544,204,False
176,,481.0,4.0,37,481.0,3.99997841255,544,204,False
177,,481.0,4.0,37,481.0,3.99999195402,544,204,False
178,,481.0,4.0,37,481.0,3.99999700114,544,204,False
179,,481.0,4.0,37,481.0,3.99999888228,544,204,False
180,,481.0,5.0,37,481.0,4.98216325581,544,204,False
181,,481.0,4.0,37,481.0,4.02817106795,544,204,False
182,,481.0,4.0,37,481.0,3.99432973259,544,204,False
183,,481.0,4.0,37,481.0,3.9971127848,544,204,False
184,,481.0,4.0,37,481.0,3.99888685941,544,204,False
185,,482.0,4.0,37,481.982163672,3.9995833433,544,204,False
186,,481.0,4.0,37,481.028171223,3.99984462085,544,204,False
187,,481.0,4.0,37,480.99432979,3.99994208375,544,204,False
