frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,269.0,86.0,153,269.333333333,86.5,549,214,False
3,,268.0,85.0,153,268.049689441,85.0559006211,549,214,False
4,,268.0,84.0,153,267.995716772,84.0167313613,549,214,False
5,,269.0,83.0,153,268.978887219,83.0060905564,549,214,False
6,,268.0,84.0,153,268.027013231,83.9664401601,549,214,False
7,,268.0,83.0,153,267.993892158,83.0214691773,549,214,False
8,,268.0,83.0,153,267.996949328,82.9917902796,549,214,False
9,,257.0,53.0,153,257.195027755,53.5312602109,549,214,False
10,,249.0,24.0,153,249.028568276,24.2057424752,549,214,False
11,,244.0,6.0,153,243.955027398,5.88085382483,549,214,False
12,,263.0,48.0,153,262.552504425,46.8760412627,549,214,False
13,,301.0,84.0,153,300.473708513,83.636439286,549,214,False
14,,320.0,100.0,153,320.125529265,100.223870962,549,214,False
15,,366.0,154.0,153,365.580600159,153.422857646,549,214,False
16,,374.0,158.0,153,374.499154296,158.645094336,549,214,False
17,,374.0,157.0,153,374.360100711,157.370783341,549,214,False
18,,373.0,155.0,153,373.160380959,155.162270723,549,214,False
19,,370.0,153.0,153,370.09670127,153.061632855,549,214,False
20,,368.0,151.0,153,368.01997276,151.023026642,549,214,False
21,,364.0,148.0,153,364.042347812,148.026421349,549,214,False
22,,318.0,179.0,153,318.766579756,178.404266189,549,214,False
23,,305.0,181.0,153,304.733046638,181.266234215,549,214,False
24,,301.0,176.0,153,300.713527393,176.247450235,549,214,False
25,,300.0,169.0,153,299.830770577,169.134994266,549,214,False
26,,288.0,199.0,153,288.130136332,198.392416872,549,214,False
27,,287.0,198.0,153,286.861550321,198.294986856,549,214,False
28,,287.0,198.0,153,286.921614677,198.117063473,549,214,False
29,,288.0,198.0,153,287.951666557,198.043971953,549,214,False
30,,288.0,198.0,153,287.998906817,198.016405321,549,214,False
31,,288.0,198.0,153,288.000402331,198.006115295,549,214,False
32,,288.0,198.0,153,288.000188707,198.002279301,549,214,False
33,,288.0,198.0,153,288.000072188,198.000849532,549,214,False
34,,288.0,198.0,153,288.000026994,198.000316634,549,214,False
35,,288.0,198.0,153,288.000010065,198.000118014,549,214,False
36,,288.0,198.0,153,288.000003752,198.000043986,549,214,False
