frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,448.0,160.0,manual,448.0,160.0,568,230,False
3,448.0,160.0,manual,448.0,160.0,568,230,False
4,448.0,160.0,manual,448.0,160.0,568,230,False
5,448.0,160.0,manual,448.0,160.0,568,230,False
6,448.0,160.0,manual,448.0,160.0,568,230,False
7,448.0,160.0,manual,448.0,160.0,568,230,False
8,448.0,160.0,manual,448.0,160.0,568,230,False
9,448.0,160.0,manual,448.0,160.0,568,230,False
10,448.0,160.0,manual,448.0,160.0,568,230,False
11,448.0,160.0,manual,448.0,160.0,568,230,False
12,448.0,160.0,manual,448.0,160.0,568,230,False
13,448.0,160.0,0,448.0,160.0,568,230,False
14,442.0,144.0,0,443.0,146.666666667,568,230,False
15,445.0,130.0,0,444.925465839,130.621118012,568,230,False
16,444.0,124.0,0,444.027974836,124.075759604,568,230,False
17,444.0,119.0,0,443.994893378,119.002437698,568,230,False
18,430.0,119.0,0,430.248117137,118.910109197,568,230,False
19,428.0,120.0,0,427.890291115,119.944300096,568,230,False
20,426.0,121.0,0,425.94943314,120.978177372,568,230,False
21,426.0,121.0,0,425.945016795,121.009652053,568,230,False
22,426.0,122.0,0,425.977777612,121.98661225,568,230,False
23,426.0,121.0,0,425.991634619,121.029870014,568,230,False
24,404.0,109.0,0,404.389277353,109.209000842,568,230,False
25,398.0,118.0,0,397.878486509,117.712803922,568,230,False
26,414.0,128.0,0,413.549552533,127.857649687,568,230,False
27,413.0,130.0,0,413.115940039,130.087944812,568,230,False
28,400.0,141.0,0,400.270831212,140.878999046,568,230,False
29,387.0,159.0,0,387.111835655,158.822687671,568,230,False
30,377.0,181.0,0,376.988695152,180.85624058,568,230,False
31,376.0,191.0,0,375.83272383,191.156737571,568,230,False
32,375.0,195.0,0,374.929850226,195.175501293,568,230,False
33,383.0,199.0,0,382.812953724,199.071015032,568,230,False
34,395.0,208.0,0,394.851239771,207.937554886,568,230,False
35,399.0,213.0,0,399.083462686,213.043816095,568,230,False
36,392.0,216.0,0,392.233954877,216.0552142,568,230,False
