frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,22.0,196.0,44,22.0,195.833333333,538,210,False
3,,22.0,196.0,44,22.0,195.99378882,538,210,False
4,,23.0,195.0,44,22.9784500067,195.022085397,538,210,False
5,,24.0,195.0,44,23.9908321875,194.991132288,538,210,False
6,,24.0,195.0,44,24.0144387832,194.995871524,538,210,False
7,,25.0,185.0,44,24.9883899587,185.176890233,538,210,False
8,,29.0,192.0,44,28.9413461637,191.771227135,538,210,False
9,,24.0,195.0,44,24.1360677386,194.971975714,538,210,False
10,,23.0,199.0,44,22.9869268313,198.974457929,538,210,False
11,,28.0,179.0,44,27.8850568732,179.417829567,538,210,False
12,,46.0,169.0,44,45.7200192309,168.997819057,538,210,False
13,,56.0,158.0,44,56.026989152,158.009466542,538,210,False
14,,60.0,156.0,44,60.1233626337,155.843493299,538,210,False
15,,58.0,151.0,44,58.1584192542,150.987518044,538,210,False
16,,57.0,150.0,44,57.04658979,149.926196653,538,210,False
17,,55.0,150.0,44,55.0346049979,149.951346799,538,210,False
18,,55.0,154.0,44,54.9780501929,153.909508973,538,210,False
19,,50.0,153.0,44,50.0793329721,153.051991582,538,210,False
20,,48.0,153.0,44,47.9802476234,153.005643822,538,210,False
21,,41.0,161.0,44,41.0794593636,160.858755665,538,210,False
22,,35.0,164.0,44,35.015934241,164.029677782,538,210,False
23,,27.0,178.0,44,27.0409568626,177.818801274,538,210,False
24,,17.0,198.0,44,17.0526136922,197.816245866,538,210,False
25,,22.0,184.0,44,21.7538523292,184.532385503,538,210,False
26,,39.0,195.0,44,38.6815032019,194.781274909,538,210,False
27,,42.0,201.0,44,42.1201486214,200.98769653,538,210,False
28,,36.0,203.0,44,36.216738719,203.070072087,538,210,False
29,,33.0,204.0,44,33.0355019034,204.047526024,538,210,False
30,,32.0,204.0,44,31.9753925728,204.036574539,538,210,False
31,,34.0,185.0,44,33.9355086374,185.353424704,538,210,False
32,,32.0,186.0,44,32.0446610564,185.791261073,538,210,False
33,,32.0,192.0,44,31.9842607536,191.816725143,538,210,False
34,,29.0,201.0,44,29.0460929319,200.873134167,538,210,False
35,,28.0,201.0,44,27.9839933994,201.110439881,538,210,False
36,,26.0,201.0,44,26.0102822961,201.048710569,538,210,False
37,,26.0,201.0,44,25.9689372735,201.018516383,538,210,False
38,,32.0,194.0,44,31.8797345717,194.131772919,538,210,False
39,,25.0,196.0,44,25.1818462208,195.89456258,538,210,False
40,,23.0,200.0,44,22.9894425989,199.917633139,538,210,False
41,,22.0,200.0,44,21.9744800729,200.038584861,538,210,False
42,,23.0,183.0,44,23.0,183.0,538,210,False
43,,27.0,190.0,44,26.3333333333,188.833333333,538,210,False
44,,24.0,199.0,44,24.0869565217,198.621118012,538,210,False
45,,24.0,201.0,44,23.9925043502,200.989559631,538,210,False
46,,24.0,201.0,44,23.9952131572,201.039276218,538,210,False
47,,28.0,185.0,44,27.9264712686,185.303312263,538,210,False
48,,22.0,196.0,44,22.147626513,195.645012283,538,210,False
49,,21.0,197.0,44,20.9742109138,197.023667914,538,210,False
50,,21.0,197.0,44,20.9686841751,197.034122325,538,210,False
51,,23.0,186.0,44,22.951616758,186.21012861,538,210,False
52,,31.0,185.0,44,30.8731920086,184.909401951,538,210,False
53,,45.0,191.0,44,44.8405133187,190.83329492,538,210,False
54,,51.0,188.0,44,51.077877028,188.092031658,538,210,False
55,,48.0,189.0,44,48.1961243804,188.97033389,538,210,False
56,,43.0,190.0,44,43.1167677301,189.985881805,538,210,False
57,,38.0,194.0,44,38.0456109158,193.941082456,538,210,False
58,,34.0,201.0,44,33.9992635674,200.921963857,538,210,False
59,,30.0,202.0,44,29.998876747,202.075249144,538,210,False
60,,30.0,202.0,44,29.9281954179,202.050875771,538,210,False
61,,30.0,202.0,44,29.9698211507,202.020054676,538,210,False
62,,30.0,202.0,44,29.9885883984,202.007526967,538,210,False
63,,30.0,202.0,44,29.9957388976,202.002807918,538,210,False
64,,30.0,202.0,44,29.9984114474,202.001046674,538,210,False
65,,30.0,202.0,44,29.9994079042,202.000390117,538,210,False
66,,30.0,202.0,44,29.9997793159,202.000145403,538,210,False
67,,31.0,203.0,44,30.98208142,202.982217866,538,210,False
68,,30.0,202.0,44,30.0281405665,202.028191422,538,210,False
69,,31.0,202.0,44,30.9764820366,201.994337319,538,210,False
70,,30.0,202.0,44,30.0252797709,201.997115612,538,210,False
71,,30.0,202.0,44,29.9932150706,201.998887913,538,210,False
72,,30.0,202.0,44,29.9966955611,201.999583736,538,210,False
73,,38.0,196.0,44,37.8560406481,196.106862733,538,210,False
74,,31.0,198.0,44,31.2070588065,197.902260109,538,210,False
75,,30.0,199.0,44,29.9826325519,198.974823781,538,210,False
76,,29.0,199.0,44,28.9890025962,199.008991275,538,210,False
77,,28.0,198.0,44,27.9956845886,198.022066843,538,210,False
78,,27.0,199.0,44,26.9983812189,198.973447635,538,210,False
79,,27.0,201.0,44,26.981559832,200.970602941,538,210,False
80,,39.0,189.0,44,38.7782375525,189.23781865,538,210,False
81,,32.0,199.0,44,32.2459524013,198.70814462,538,210,False
82,,32.0,188.0,44,32.0,188.0,538,210,False
83,,30.0,196.0,44,30.3333333333,194.666666667,538,210,False
84,,31.0,178.0,44,30.9751552795,178.621118012,538,210,False
85,,38.0,162.0,44,37.8512916611,162.291259537,538,210,False
86,,45.0,163.0,44,44.9371929816,162.800076747,538,210,False
87,,46.0,164.0,44,46.0836968551,163.910624838,538,210,False
88,,45.0,168.0,44,45.0720188774,167.912434793,538,210,False
89,,43.0,174.0,44,43.0466342832,173.929090792,538,210,False
90,,39.0,183.0,44,39.0540015353,182.91822989,538,210,False
91,,40.0,184.0,44,39.9326978908,184.109565508,538,210,False
92,,37.0,188.0,44,37.0420768586,187.994029499,538,210,False
93,,35.0,189.0,44,35.001060377,189.049043722,538,210,False
94,,37.0,193.0,44,36.9283501559,192.967223848,538,210,False
95,,45.0,201.0,44,44.8628293153,200.913995249,538,210,False
96,,40.0,203.0,44,40.175460295,203.071431517,538,210,False
97,,41.0,190.0,44,40.9692220675,190.299120907,538,210,False
98,,49.0,192.0,44,48.8590718512,191.856982419,538,210,False
99,,48.0,191.0,44,48.1018057015,190.988024799,538,210,False
100,,49.0,197.0,44,49.0096574531,196.8726602,538,210,False
101,,52.0,198.0,44,51.9665731442,198.035839877,538,210,False
102,,53.0,199.0,44,53.0214420546,199.017344467,538,210,False
103,,52.0,199.0,44,52.0452867617,199.024491646,538,210,False
104,,53.0,199.0,44,52.9829911701,199.0099911,538,210,False
105,,53.0,199.0,44,53.0098751672,199.00376512,538,210,False
