frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,194.0,31.0,0,194.0,31.0,555,227,False
3,195.0,30.0,0,194.833333333,30.1666666667,555,227,False
4,195.0,31.0,0,194.99378882,30.9689440994,555,227,False
5,196.0,31.0,0,195.97898541,31.0026770178,555,227,False
6,196.0,31.0,0,196.009551547,31.0017095867,555,227,False
7,211.0,31.0,0,210.735717301,31.0006717035,555,227,False
8,234.0,25.0,0,233.745893101,25.1073331052,555,227,False
9,237.0,26.0,0,237.254598565,25.9202652957,555,227,False
10,238.0,26.0,0,238.147282296,25.9823879524,555,227,False
11,237.0,26.0,0,237.093074197,25.994015068,555,227,False
12,236.0,26.0,0,236.036517281,25.9977970488,555,227,False
13,236.0,26.0,0,235.995861659,25.9991802531,555,227,False
14,235.0,25.0,0,235.015444529,25.0175308589,555,227,False
15,235.0,25.0,0,234.988732998,24.9895512545,555,227,False
16,234.0,25.0,0,234.012822286,24.9952928805,555,227,False
17,233.0,25.0,0,233.005593636,24.998206692,555,227,False
18,233.0,24.0,0,232.984287488,24.017166073,555,227,False
19,232.0,24.0,0,232.01112834,23.9894152011,555,227,False
20,231.0,24.0,0,231.004960504,23.9952421669,555,227,False
21,231.0,23.0,0,230.984051425,23.0160241176,555,227,False
22,230.0,23.0,0,230.011040351,22.9889878047,555,227,False
23,230.0,22.0,0,229.987091382,22.0129191125,555,227,False
24,229.0,22.0,0,229.012210425,21.9877934862,555,227,False
25,229.0,23.0,0,228.987529259,22.9767995441,555,227,False
26,262.0,31.0,0,261.405938575,30.8656060005,555,227,False
27,266.0,33.0,0,266.267631263,33.0509096343,555,227,False
28,268.0,33.0,0,268.158826325,33.0594808374,555,227,False
29,269.0,35.0,0,269.079860425,34.9884351853,555,227,False
30,270.0,35.0,0,270.030754055,35.0297479164,555,227,False
31,271.0,36.0,0,271.011509829,35.9948810402,555,227,False
32,272.0,36.0,0,272.004292154,36.0151528509,555,227,False
33,287.0,50.0,0,286.751891274,49.7567555581,555,227,False
34,299.0,63.0,0,298.949085233,62.9152646368,555,227,False
35,298.0,95.0,0,298.214884362,94.629811175,555,227,False
36,297.0,103.0,0,297.091282141,103.273892757,555,227,False
37,297.0,105.0,0,297.016721494,105.228811969,555,227,False
38,297.0,108.0,0,297.005404428,108.07350998,555,227,False
39,300.0,109.0,0,299.94846571,109.062507614,555,227,False
40,301.0,110.0,0,301.013902461,110.024977706,555,227,False
41,303.0,111.0,0,302.988929819,111.009389978,555,227,False
42,302.0,111.0,0,302.048605223,111.021339964,555,227,False
43,302.0,112.0,0,302.002803043,111.990971148,555,227,False
44,302.0,113.0,0,302.000311938,112.995822105,555,227,False
45,302.0,114.0,0,302.000081196,113.998403943,555,227,False
46,302.0,115.0,0,302.000028585,114.999403264,555,227,False
47,302.0,115.0,0,302.000010574,115.017613826,555,227,False
48,301.0,115.0,0,301.017840265,115.007418498,555,227,False
49,302.0,116.0,0,301.971830244,115.984969507,555,227,False
50,301.0,116.0,0,301.023507084,116.011382628,555,227,False
51,302.0,116.0,0,301.974716174,116.005055286,555,227,False
52,301.0,117.0,0,301.024619746,116.984086752,555,227,False
53,301.0,117.0,0,300.99296898,117.011053518,555,227,False
54,301.0,118.0,0,300.996603835,117.987096289,555,227,False
55,301.0,118.0,0,300.998697081,118.012212254,555,227,False
56,301.0,118.0,0,300.999512606,118.005366268,555,227,False
57,301.0,118.0,0,300.999818256,118.002039072,555,227,False
58,301.0,100.0,0,300.999932257,100.321815756,555,227,False
59,299.0,86.0,0,299.035647406,86.0639645109,555,227,False
60,299.0,82.0,0,298.979320798,81.8427982946,555,227,False
61,299.0,79.0,0,298.99066712,78.9149083916,555,227,False
62,299.0,77.0,0,298.996443708,76.9491805591,555,227,False
63,299.0,75.0,0,298.998670793,74.9801445677,555,227,False
64,300.0,73.0,0,299.981668078,72.9925558245,555,227,False
65,300.0,72.0,0,300.010150172,71.9793870203,555,227,False
66,300.0,71.0,0,300.004595836,70.991463567,555,227,False
67,300.0,70.0,0,300.001751831,69.9967774886,555,227,False
68,300.0,69.0,0,300.000654795,68.9987969656,555,227,False
69,301.0,69.0,0,300.982407814,68.9817151895,555,227,False
70,301.0,68.0,0,301.010425895,68.0101677347,555,227,False
71,301.0,67.0,0,301.004698603,67.0046023824,555,227,False
72,301.0,67.0,0,301.001790134,66.9839179433,555,227,False
73,302.0,66.0,0,301.982832744,66.0109906005,555,227,False
74,302.0,65.0,0,302.010584358,65.0049091664,555,227,False
75,302.0,65.0,0,302.004757669,64.9840322907,555,227,False
76,302.0,64.0,0,302.001812149,64.0110332197,555,227,False
77,302.0,63.0,0,302.000677277,63.0049250513,555,227,False
78,302.0,63.0,0,302.000252521,62.9840382112,555,227,False
79,303.0,62.0,0,302.982257795,62.0110354264,555,227,False
80,303.0,61.0,0,303.010369977,61.0049258737,555,227,False
81,303.0,61.0,0,303.004677761,60.9840385178,555,227,False
82,303.0,60.0,0,303.001782366,60.0110355406,555,227,False
83,303.0,59.0,0,303.000666176,59.0049259163,555,227,False
84,304.0,58.0,0,303.982412056,58.0018748612,555,227,False
85,304.0,57.0,0,304.010427476,57.0007006509,555,227,False
86,304.0,56.0,0,304.004699192,56.0002612324,555,227,False
87,304.0,55.0,0,304.001790354,55.0000973696,555,227,False
88,304.0,55.0,0,304.000669153,54.9821999637,555,227,False
89,305.0,54.0,0,304.982413165,54.010348422,555,227,False
90,305.0,53.0,0,305.01042789,53.0046697276,555,227,False
91,305.0,52.0,0,305.004699347,52.0017793715,555,227,False
92,305.0,51.0,0,305.001790411,51.0006650602,555,227,False
93,305.0,50.0,0,305.000669175,50.0002479672,555,227,False
94,305.0,49.0,0,305.000249501,49.0000924254,555,227,False
95,305.0,47.0,0,305.000092997,47.0178707762,555,227,False
96,305.0,45.0,0,305.000034662,45.0075142715,555,227,False
97,305.0,44.0,0,305.000012919,43.9850052038,555,227,False
98,305.0,42.0,0,305.000004815,42.0113959327,555,227,False
99,306.0,40.0,0,305.982165467,40.0050602444,555,227,False
100,306.0,39.0,0,306.010335565,38.9840886,555,227,False
101,306.0,37.0,0,306.004664935,37.0110542071,555,227,False
102,277.0,29.0,0,277.519031086,29.1119508392,555,227,False
103,270.0,29.0,0,269.825806715,28.9041954254,555,227,False
104,242.0,25.0,0,242.292044726,25.0290559474,555,227,False
105,212.0,42.0,0,212.161605,41.6393659945,555,227,False
106,186.0,46.0,0,185.991411969,46.0796820085,555,227,False
107,178.0,45.0,0,177.672451791,45.1291259209,555,227,False
