frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,179.0,58.0,12,177.5,58.0,542,212,False
3,,189.0,59.0,12,188.571428571,58.9627329193,542,212,False
4,,195.0,63.0,12,194.907642886,62.9170124481,542,212,False
5,,202.0,66.0,12,201.950207979,65.9837576962,542,212,False
6,,208.0,69.0,12,207.998606232,68.9946492395,542,212,False
7,,213.0,72.0,12,213.018149236,71.998039256,542,212,False
8,,218.0,75.0,12,218.007658007,74.9992708025,542,212,False
9,,221.0,78.0,12,221.03857008,77.9997282933,542,212,False
10,,225.0,81.0,12,224.998248493,80.9998987344,542,212,False
11,,227.0,84.0,12,227.034248082,83.9999622569,542,212,False
12,,230.0,87.0,12,229.996598643,86.9999859326,542,212,False
13,,232.0,90.0,12,232.015794958,89.9999947569,542,212,False
14,,233.0,93.0,12,233.024539887,92.9999980458,542,212,False
15,,235.0,95.0,12,234.992202699,95.0178355992,542,212,False
16,,235.0,97.0,12,235.03195564,97.0075011605,542,212,False
17,,235.0,99.0,12,235.013578672,99.0028366447,542,212,False
18,,235.0,101.0,12,235.005140817,101.001059216,542,212,False
19,,234.0,103.0,12,234.019756209,103.000394879,542,212,False
20,,234.0,105.0,12,233.990380857,105.000147182,542,212,False
21,,234.0,106.0,12,233.995602095,106.017891185,542,212,False
22,,233.0,107.0,12,233.016158269,107.007521878,542,212,False
23,,233.0,109.0,12,232.989037805,108.985008039,542,212,False
24,,232.0,110.0,12,232.012937748,110.011396989,542,212,False
25,,231.0,111.0,12,231.00563676,111.005060638,542,212,False
26,,230.0,112.0,12,230.002139893,112.001925074,542,212,False
27,,229.0,113.0,12,229.000799436,113.000719366,542,212,False
28,,227.0,113.0,12,227.018134379,113.018104535,542,212,False
29,,226.0,114.0,12,225.989776197,113.989765074,542,212,False
30,,226.0,113.0,12,225.977540392,113.031045229,542,212,False
31,,224.0,114.0,12,224.026409163,113.977566604,542,212,False
32,,223.0,115.0,12,222.993671183,114.990011444,542,212,False
33,,222.0,115.0,12,221.996867244,115.014035566,542,212,False
34,,221.0,115.0,12,220.998795338,115.006081103,542,212,False
35,,220.0,115.0,12,219.999549232,115.002307189,542,212,False
36,,219.0,115.0,12,218.999831907,115.000861871,542,212,False
37,,218.0,115.0,12,217.999937345,115.000321326,542,212,False
38,,217.0,115.0,12,216.999976647,115.000119767,542,212,False
39,,216.0,116.0,12,215.999991296,115.982208312,542,212,False
40,,215.0,115.0,12,214.999996756,115.028187861,542,212,False
41,,214.0,115.0,12,213.999998791,114.994335992,542,212,False
42,,213.0,115.0,12,212.999999549,114.997115118,542,212,False
43,,213.0,115.0,12,212.982163504,114.998887729,542,212,False
44,,212.0,115.0,12,212.010334833,114.999583667,542,212,False
45,,212.0,115.0,12,211.986828335,114.999844742,542,212,False
46,,211.0,115.0,12,211.012112379,114.999942129,542,212,False
47,,211.0,115.0,12,210.987492715,114.99997843,542,212,False
48,,210.0,115.0,12,210.012360093,114.999991961,542,212,False
49,,209.0,115.0,12,209.005421374,114.999997004,542,212,False
50,,208.0,115.0,12,208.002059611,114.999998883,542,212,False
51,,208.0,114.0,12,207.982933186,114.017835911,542,212,False
52,,208.0,114.0,12,207.992785467,113.989664949,542,212,False
53,,206.0,114.0,12,206.032942845,113.995335256,542,212,False
54,,206.0,114.0,12,205.978310812,113.998222486,542,212,False
55,,205.0,114.0,12,205.008126917,113.999335632,542,212,False
56,,205.0,114.0,12,204.985968469,113.999752291,542,212,False
57,,205.0,114.0,12,204.993953799,113.999907671,542,212,False
58,,204.0,113.0,12,204.015543745,113.017801915,542,212,False
59,,204.0,113.0,12,203.988808754,112.989652278,542,212,False
60,,204.0,113.0,12,203.99501605,112.995330533,542,212,False
61,,203.0,113.0,12,203.015939836,112.998220726,542,212,False
62,,203.0,113.0,12,202.988956392,112.999334976,542,212,False
63,,202.0,113.0,12,202.012907404,112.999752046,542,212,False
64,,202.0,113.0,12,201.987789122,112.99990758,542,212,False
65,,202.0,113.0,12,201.994634245,112.999965553,542,212,False
66,,202.0,112.0,12,201.997961119,112.017823489,542,212,False
67,,200.0,112.0,12,200.034910868,111.989660319,542,212,False
68,,200.0,112.0,12,199.97904619,111.99533353,542,212,False
69,,200.0,112.0,12,199.990564765,111.998221843,542,212,False
70,,200.0,112.0,12,199.996405558,111.999335392,542,212,False
71,,199.0,112.0,12,199.016492902,111.999752201,542,212,False
72,,198.0,111.0,12,198.007000538,111.017743965,542,212,False
73,,198.0,111.0,12,197.984813719,110.989630679,542,212,False
74,,198.0,111.0,12,197.993488235,110.995322483,542,212,False
75,,198.0,111.0,12,197.997532212,110.998217725,542,212,False
76,,198.0,111.0,12,197.999078267,110.999333858,542,212,False
77,,198.0,111.0,12,197.999656363,110.999751629,542,212,False
78,,198.0,111.0,12,197.999871917,110.999907424,542,212,False
79,,198.0,111.0,12,197.999952261,110.999965495,542,212,False
