frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,298.0,25.0,137,296.666666667,25.5,557,221,False
3,,315.0,34.0,137,314.316770186,33.6832298137,557,221,False
4,,316.0,35.0,137,316.037344398,35.0057555883,557,221,False
5,,317.0,34.0,137,317.028443095,34.0450248567,557,221,False
6,,317.0,34.0,137,317.02921626,34.0009382259,557,221,False
7,,318.0,33.0,137,317.993934372,33.0174379292,557,221,False
8,,318.0,31.0,137,318.014765574,31.0251550398,557,221,False
9,,319.0,29.0,137,318.988481636,29.0102684556,557,221,False
10,,319.0,27.0,137,319.012728707,27.0038699358,557,221,False
11,,319.0,24.0,137,319.005558763,24.0192807606,557,221,False
12,,361.0,18.0,137,360.252985036,18.0615488768,557,221,False
13,,395.0,21.0,137,394.828419068,20.8650147906,557,221,False
14,,417.0,20.0,137,417.155198069,20.0134767169,557,221,False
15,,449.0,26.0,137,448.889968816,25.8832212558,557,221,False
16,,479.0,26.0,137,478.986628629,26.0576639038,557,221,False
17,,498.0,32.0,137,498.192538553,31.9193166712,557,221,False
18,,526.0,44.0,137,525.92068757,43.8580204998,557,221,False
19,,532.0,52.0,137,532.355608564,52.0130720252,557,221,False
20,,524.0,52.0,137,524.400681675,52.1507207209,557,221,False
21,,507.0,50.0,137,507.322699062,50.0988281767,557,221,False
22,,489.0,51.0,137,489.146407321,50.9853669219,557,221,False
23,,478.0,60.0,137,477.930964531,59.8493924075,557,221,False
24,,466.0,70.0,137,465.986190682,69.9190835728,557,221,False
25,,458.0,81.0,137,457.924078238,80.9508189021,557,221,False
26,,457.0,92.0,137,456.843461566,91.9807591364,557,221,False
27,,461.0,105.0,137,460.846337091,104.957112417,557,221,False
28,,470.0,116.0,137,469.848984357,116.017978592,557,221,False
29,,483.0,124.0,137,482.867882758,124.061835204,557,221,False
30,,498.0,129.0,137,497.911456304,129.079194369,557,221,False
31,,514.0,129.0,137,513.947281298,129.121385535,557,221,False
32,,517.0,128.0,137,517.211279626,128.067474958,557,221,False
33,,521.0,127.0,137,521.071961944,127.0262129,557,221,False
34,,501.0,115.0,137,501.454568475,115.206020469,557,221,False
