frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,287.0,115.0,0,286.0,113.0,544,212,False
3,292.0,125.0,0,291.776397516,124.552795031,544,212,False
4,296.0,136.0,0,295.933074555,135.80149913,544,212,False
5,295.0,148.0,0,295.067524986,147.905394669,544,212,False
6,295.0,154.0,0,295.011711566,154.07120317,544,212,False
7,295.0,156.0,0,295.003720969,156.103025023,544,212,False
8,296.0,157.0,0,295.983518255,157.059897605,544,212,False
9,296.0,159.0,0,296.010838413,159.005517074,544,212,False
10,296.0,160.0,0,296.004852291,160.01908832,544,212,False
11,297.0,160.0,0,296.984011081,160.02576591,544,212,False
12,290.0,157.0,0,290.135879612,157.064004899,544,212,False
13,283.0,152.0,0,283.05743213,152.062131654,544,212,False
14,273.0,151.0,0,273.075239645,150.953643814,544,212,False
15,262.0,151.0,0,262.048455519,150.961559431,544,212,False
16,251.0,153.0,0,251.01903696,152.948987202,544,212,False
17,239.0,157.0,0,239.024978441,156.943558509,544,212,False
18,227.0,161.0,0,227.010165644,160.977172259,544,212,False
19,214.0,166.0,0,214.021666173,165.973569708,544,212,False
20,202.0,171.0,0,201.991094506,170.989291364,544,212,False
21,188.0,174.0,0,188.031540823,174.031640339,544,212,False
22,174.0,174.0,0,174.013423979,174.067006976,544,212,False
23,161.0,174.0,0,160.987246828,174.027616805,544,212,False
24,154.0,179.0,0,153.887378993,178.921238015,544,212,False
25,148.0,185.0,0,147.935026077,184.948546128,544,212,False
26,142.0,186.0,0,141.974682634,186.068946486,544,212,False
27,139.0,185.0,0,138.937002178,185.065587256,544,212,False
28,137.0,185.0,0,136.95612022,185.008517981,544,212,False
29,135.0,185.0,0,134.982669112,185.002412575,544,212,False
30,133.0,185.0,0,132.993493795,185.000862728,544,212,False
31,132.0,184.0,0,131.979736474,184.018156134,544,212,False
32,132.0,185.0,0,131.97375748,184.97194789,544,212,False
33,132.0,184.0,0,131.989324599,184.023550928,544,212,False
34,132.0,184.0,0,131.995978312,183.992568843,544,212,False
35,132.0,184.0,0,131.998499007,183.996454613,544,212,False
36,132.0,184.0,0,131.999440459,183.99864146,544,212,False
37,132.0,185.0,0,131.999791446,184.981655547,544,212,False
38,132.0,184.0,0,131.999922268,184.027981752,544,212,False
39,132.0,185.0,0,131.999971028,184.97642284,544,212,False
40,132.0,185.0,0,131.999989202,185.00742138,544,212,False
41,132.0,185.0,0,131.999995975,185.003541743,544,212,False
42,132.0,184.0,0,131.9999985,184.01919351,544,212,False
43,132.0,185.0,0,131.999999441,184.972336396,544,212,False
44,132.0,184.0,0,131.999999792,184.02369582,544,212,False
45,132.0,184.0,0,131.999999922,183.992622851,544,212,False
46,132.0,185.0,0,131.999999971,184.978638415,544,212,False
47,132.0,185.0,0,131.999999989,185.008983858,544,212,False
48,132.0,185.0,0,131.999999996,185.004159357,544,212,False
49,132.0,184.0,0,131.999999999,184.019425391,544,212,False
50,132.0,185.0,0,131.999999999,184.972422902,544,212,False
51,132.0,185.0,0,132.0,185.005891738,544,212,False
52,132.0,184.0,0,132.0,184.020806093,544,212,False
53,132.0,185.0,0,132.0,184.972972685,544,212,False
54,132.0,184.0,0,132.0,184.023934661,544,212,False
55,132.0,184.0,0,132.0,183.992711951,544,212,False
56,132.0,185.0,0,132.0,184.978671628,544,212,False
57,132.0,184.0,0,132.0,184.026832565,544,212,False
58,132.0,184.0,0,132.0,183.993829076,544,212,False
59,132.0,184.0,0,132.0,183.996926097,544,212,False
60,132.0,185.0,0,132.0,184.980980946,544,212,False
61,132.0,185.0,0,132.0,185.009892303,544,212,False
62,132.0,185.0,0,132.0,185.00449964,544,212,False
63,132.0,184.0,0,132.0,184.019552301,544,212,False
64,132.0,184.0,0,132.0,183.990306535,544,212,False
