frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
4,,530.0,72.0,27,530.0,72.0,552,224,False
5,,532.0,73.0,27,531.666666667,72.8333333333,552,224,False
6,,531.0,73.0,27,531.02484472,72.9937888199,552,224,False
7,,531.0,73.0,27,530.997858386,73.0005354036,552,224,False
8,,530.0,74.0,27,530.017009773,73.981964475,552,224,False
9,,530.0,74.0,27,529.989286671,74.0103103072,552,224,False
10,,530.0,74.0,27,529.995190227,74.0046585621,552,224,False
11,,530.0,75.0,27,529.998168224,74.9839375803,552,224,False
12,,531.0,75.0,27,530.981478866,75.0109980454,552,224,False
13,,531.0,75.0,27,531.010079585,75.004911949,552,224,False
14,,531.0,75.0,27,531.004569525,75.0018696558,552,224,False
15,,530.0,75.0,27,530.019578352,75.0006987108,552,224,False
16,,530.0,76.0,27,529.990316245,75.9824241816,552,224,False
17,,531.0,76.0,27,530.977741765,76.0104319957,552,224,False
18,,531.0,76.0,27,531.008647895,76.004700877,552,224,False
19,,531.0,76.0,27,531.004034054,76.0017909814,552,224,False
20,,531.0,76.0,27,531.001542357,76.0006693874,552,224,False
21,,531.0,77.0,27,531.000576717,76.9824132524,552,224,False
22,,531.0,77.0,27,531.00021504,77.0104279222,552,224,False
23,,531.0,77.0,27,531.000080153,77.0046993587,552,224,False
24,,531.0,77.0,27,531.000029874,77.0017904155,552,224,False
25,,532.0,78.0,27,531.982174807,77.9828328489,552,224,False
26,,531.0,78.0,27,531.028175373,78.010584397,552,224,False
27,,531.0,78.0,27,530.994331337,78.0047576833,552,224,False
28,,531.0,79.0,27,530.997113383,78.9839758266,552,224,False
29,,532.0,79.0,27,531.981050755,79.0110121745,552,224,False
30,,531.0,79.0,27,531.02775465,79.0049172074,552,224,False
31,,531.0,79.0,27,530.994174442,79.0018716153,552,224,False
32,,531.0,79.0,27,530.997054902,79.0006994411,552,224,False
33,,532.0,80.0,27,531.981028958,79.9824244539,552,224,False
34,,531.0,80.0,27,531.027746526,80.0104320972,552,224,False
35,,532.0,80.0,27,531.976335087,80.0047009148,552,224,False
36,,531.0,80.0,27,531.025224996,80.0017909955,552,224,False
37,,532.0,81.0,27,531.975358328,80.9828330651,552,224,False
38,,531.0,81.0,27,531.024859175,81.0105844776,552,224,False
39,,532.0,81.0,27,531.975221896,81.0047577134,552,224,False
40,,531.0,81.0,27,531.024808321,81.0018121654,552,224,False
41,,532.0,82.0,27,531.975202941,81.9828409554,552,224,False
42,,531.0,82.0,27,531.024801256,82.0105874185,552,224,False
43,,531.0,82.0,27,530.993036636,82.0047588095,552,224,False
44,,531.0,83.0,27,530.996629052,82.9839762463,552,224,False
45,,531.0,83.0,27,530.99870648,83.0110123309,552,224,False
46,,531.0,84.0,27,530.999516109,83.9870809381,552,224,False
47,,531.0,84.0,27,530.999819561,84.0122065326,552,224,False
48,,531.0,84.0,27,530.999932744,84.0053641353,552,224,False
49,,531.0,85.0,27,530.999974932,84.9842019494,552,224,False
50,,531.0,85.0,27,530.999990657,85.0110964582,552,224,False
51,,531.0,85.0,27,530.999996518,85.0049486214,552,224,False
52,,531.0,86.0,27,530.999998702,85.9840469962,552,224,False
53,,531.0,86.0,27,530.999999516,86.0110387007,552,224,False
54,,531.0,86.0,27,530.99999982,86.0049270941,552,224,False
55,,531.0,86.0,27,530.999999933,86.0018753002,552,224,False
56,,531.0,87.0,27,530.999999975,86.982864487,552,224,False
57,,531.0,87.0,27,530.999999991,87.010596189,552,224,False
58,,531.0,87.0,27,530.999999997,87.0047620784,552,224,False
59,,530.0,88.0,27,530.017836326,87.9839774647,552,224,False
60,,531.0,88.0,27,530.971828776,88.011012785,552,224,False
61,,531.0,88.0,27,531.005670209,88.0049174349,552,224,False
62,,530.0,88.0,27,530.020723521,88.0018717001,552,224,False
63,,531.0,88.0,27,530.972941909,88.0006994727,552,224,False
64,,531.0,88.0,27,531.006086863,88.0002607933,552,224,False
65,,531.0,89.0,27,531.003042572,88.9822608783,552,224,False
66,,530.0,89.0,27,530.019007376,89.010371126,552,224,False
67,,531.0,90.0,27,530.972267017,89.9868418621,552,224,False
68,,531.0,90.0,27,531.005833633,90.0121174211,552,224,False
69,,531.0,90.0,27,531.002948108,90.0053309219,552,224,False
