frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,212.0,164.0,0,215.333333333,164.5,558,235,False
3,209.0,143.0,0,209.236024845,143.801242236,558,235,False
4,194.0,122.0,0,194.302904564,122.3834828,558,235,False
5,181.0,111.0,0,181.087769444,110.964642303,558,235,False
6,183.0,93.0,0,182.762841257,93.1036310938,558,235,False
7,182.0,90.0,0,181.952221265,89.7765172508,558,235,False
8,193.0,86.0,0,192.770082295,85.9219976054,558,235,False
9,198.0,70.0,0,198.011174603,70.1852189563,558,235,False
10,201.0,70.0,0,201.044473315,69.7939072241,558,235,False
11,215.0,67.0,0,214.822305201,66.9635288369,558,235,False
12,220.0,52.0,0,220.085000534,52.2023731833,558,235,False
13,237.0,45.0,0,236.824882202,44.9430720671,558,235,False
14,245.0,27.0,0,245.085361483,27.168647804,558,235,False
15,264.0,19.0,0,263.842824371,18.8935803888,558,235,False
16,269.0,14.0,0,269.182082629,13.898726018,558,235,False
17,273.0,17.0,0,273.097218333,16.8166146721,558,235,False
18,282.0,26.0,0,281.948457833,25.817661944,558,235,False
19,287.0,28.0,0,287.047934181,28.0514392193,558,235,False
20,290.0,30.0,0,290.056751677,30.0248860559,558,235,False
21,306.0,32.0,0,305.791140849,32.0095488525,558,235,False
22,310.0,33.0,0,310.125183707,33.0214084167,558,235,False
23,320.0,43.0,0,319.94935588,42.8483064822,558,235,False
24,341.0,43.0,0,340.780268159,43.1141836204,558,235,False
25,353.0,53.0,0,353.069017539,52.8723646337,558,235,False
26,361.0,48.0,0,361.104291255,48.2118286366,558,235,False
27,367.0,42.0,0,367.078303454,42.1092017347,558,235,False
28,367.0,43.0,0,367.13808991,42.9172944824,558,235,False
29,367.0,30.0,0,367.056679887,30.2129773333,558,235,False
30,368.0,31.0,0,368.00353854,30.8413385451,558,235,False
31,384.0,26.0,0,383.73293233,26.0364909157,558,235,False
32,387.0,18.0,0,387.119488379,18.0716859206,558,235,False
33,391.0,16.0,0,391.037180458,15.922480149,558,235,False
34,392.0,16.0,0,392.06701475,15.9304461741,558,235,False
35,408.0,22.0,0,407.759976346,21.8651124214,558,235,False
36,413.0,21.0,0,413.094057455,21.069365151,558,235,False
