frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,419.0,23.0,39,419.0,23.0,539,216,False
3,,477.0,35.0,39,467.333333333,33.0,539,216,False
4,,509.0,47.0,39,507.447204969,46.4782608696,539,216,False
5,,505.0,49.0,39,505.220050863,49.0018739125,539,216,False
6,,505.0,50.0,39,505.048640817,50.0287628742,539,216,False
7,,503.0,51.0,39,503.052357889,51.0120742283,539,216,False
8,,512.0,30.0,39,511.824839179,30.3971959428,539,216,False
9,,512.0,32.0,39,512.085937596,31.7565668246,539,216,False
10,,512.0,32.0,39,512.039267148,31.9262074574,539,216,False
11,,513.0,32.0,39,512.997145437,31.9733069904,539,216,False
12,,513.0,32.0,39,513.015935405,31.9900898973,539,216,False
13,,513.0,32.0,39,513.006752875,31.9963082091,539,216,False
14,,513.0,32.0,39,513.00255583,31.9986241017,539,216,False
15,,513.0,32.0,39,513.00095446,31.9994871859,539,216,False
16,,513.0,32.0,39,513.000355831,31.9998088665,539,216,False
17,,513.0,32.0,39,513.000132628,31.9999287616,539,216,False
18,,513.0,32.0,39,513.000049433,31.9999734484,539,216,False
19,,513.0,32.0,39,513.000018424,31.9999901038,539,216,False
20,,513.0,32.0,39,513.000006867,31.9999963115,539,216,False
21,,513.0,32.0,39,513.000002559,31.9999986253,539,216,False
22,,513.0,32.0,39,513.000000954,31.9999994876,539,216,False
23,,513.0,32.0,39,513.000000356,31.999999809,539,216,False
24,,514.0,32.0,39,513.982163805,31.9999999288,539,216,False
25,,514.0,32.0,39,514.010334945,31.9999999735,539,216,False
26,,513.0,31.0,39,513.022501032,31.0178363177,539,216,False
27,,519.0,26.0,39,518.884424638,26.0788467387,539,216,False
28,,526.0,16.0,39,525.933154757,16.1220241104,539,216,False
29,,518.0,19.0,39,518.241493221,18.8180411376,539,216,False
30,,511.0,25.0,39,511.084920854,24.8677880381,539,216,False
31,,510.0,35.0,39,509.924389882,34.8762957258,539,216,False
32,,516.0,43.0,39,515.841831651,42.9860044712,539,216,False
33,,517.0,47.0,39,517.024009314,47.0676656348,539,216,False
34,,515.0,50.0,39,515.066427733,50.0465441216,539,216,False
35,,515.0,52.0,39,514.991836647,52.0362045024,539,216,False
36,,515.0,54.0,39,514.995381908,54.014396367,539,216,False
37,,516.0,55.0,39,515.980367044,55.0232452585,539,216,False
38,,515.0,56.0,39,515.027497984,56.00951949,539,216,False
39,,515.0,57.0,39,514.994078691,57.003589006,539,216,False
40,,515.0,58.0,39,514.99701921,58.001339637,539,216,False
41,,515.0,58.0,39,514.998851982,58.0183357246,539,216,False
42,,516.0,59.0,39,515.981734016,58.9898512418,539,216,False
43,,515.0,59.0,39,515.028010999,59.013241018,539,216,False
44,,515.0,59.0,39,514.994270068,59.0057497972,539,216,False
45,,515.0,59.0,39,514.997090547,59.0021820236,539,216,False
46,,515.0,59.0,39,514.998878571,59.0008151393,539,216,False
47,,515.0,60.0,39,514.999580254,59.9824675766,539,216,False
48,,514.0,60.0,39,514.017679797,60.0104481697,539,216,False
49,,515.0,60.0,39,514.971770431,60.0047069053,539,216,False
50,,515.0,60.0,39,515.005648463,60.0017932282,539,216,False
51,,515.0,60.0,39,515.002879088,60.0006702248,539,216,False
52,,514.0,60.0,39,514.018946439,60.0002498921,539,216,False
53,,515.0,60.0,39,514.972244305,60.0000931429,539,216,False
54,,515.0,60.0,39,515.005825168,60.000034716,539,216,False
55,,515.0,60.0,39,515.002944953,60.0000129392,539,216,False
56,,514.0,60.0,39,514.018970988,60.0000048226,539,216,False
57,,515.0,60.0,39,514.972253454,60.0000017975,539,216,False
58,,515.0,60.0,39,515.005828578,60.0000006699,539,216,False
59,,515.0,60.0,39,515.002946224,60.0000002497,539,216,False
60,,511.0,60.0,39,511.072480445,60.0000000931,539,216,False
61,,507.0,61.0,39,507.030430582,60.9821637071,539,216,False
62,,503.0,61.0,39,503.011505418,61.0103349086,539,216,False
63,,499.0,61.0,39,499.004296069,61.0046646909,539,216,False
64,,496.0,61.0,39,495.983765257,61.0017774942,539,216,False
65,,479.0,26.0,39,479.242804108,26.6249358265,539,216,False
66,,438.0,10.0,39,438.530477659,9.92390760118,539,216,False
67,,392.0,11.0,39,392.307954122,10.6536336578,539,216,False
68,,310.0,35.0,39,310.762162418,34.4454502326,539,216,False
69,,241.0,29.0,39,241.083177947,29.3080404971,539,216,False
70,,171.0,51.0,39,171.039224334,50.640026683,539,216,False
71,,113.0,78.0,39,112.800977075,77.7539299179,539,216,False
72,,58.0,121.0,39,57.8620882418,120.61754956,539,216,False
73,,25.0,160.0,39,24.5531490234,159.914886951,539,216,False
74,,44.0,180.0,39,42.8870384966,180.309915704,539,216,False
75,,42.0,170.0,39,41.9144543615,170.666949313,539,216,False
76,,44.0,168.0,39,43.9125278696,168.132280781,539,216,False
77,,46.0,167.0,39,45.9647376285,167.025901131,539,216,False
78,,47.0,167.0,39,47.0045661984,166.990697519,539,216,False
79,,47.0,166.0,39,47.0203856868,166.013461998,539,216,False
80,,47.0,167.0,39,47.0084921729,166.970154985,539,216,False
81,,47.0,166.0,39,47.003207951,166.022880612,539,216,False
82,,47.0,167.0,39,47.0011977002,166.974482579,539,216,False
83,,47.0,166.0,39,47.0004464992,166.024532676,539,216,False
84,,47.0,167.0,39,47.0001664218,166.9751002,539,216,False
85,,47.0,166.0,39,47.0000620282,166.024762963,539,216,False
86,,47.0,167.0,39,47.0000231189,166.975186036,539,216,False
87,,47.0,166.0,39,47.0000086168,166.024794955,539,216,False
88,,47.0,167.0,39,47.0000032116,166.97519796,539,216,False
89,,47.0,167.0,39,47.000001197,167.006963072,539,216,False
90,,47.0,167.0,39,47.0000004461,167.003370839,539,216,False
91,,47.0,168.0,39,47.0000001663,167.983457152,539,216,False
92,,47.0,167.0,39,47.000000062,167.028655099,539,216,False
93,,47.0,167.0,39,47.0000000231,166.994510223,539,216,False
94,,54.0,178.0,39,53.8751457154,177.800980457,539,216,False
95,,77.0,169.0,39,76.6621087378,169.273122735,539,216,False
96,,117.0,166.0,39,116.556902299,166.011399158,539,216,False
97,,128.0,161.0,39,128.336926449,161.035595297,539,216,False
98,,132.0,158.0,39,132.274458831,157.979094355,539,216,False
99,,138.0,161.0,39,138.073747083,160.883554849,539,216,False
100,,146.0,166.0,39,145.99044785,165.915726837,539,216,False
101,,158.0,172.0,39,157.92332196,171.948797826,539,216,False
102,,170.0,175.0,39,169.967921859,175.033477986,539,216,False
103,,184.0,174.0,39,183.952203882,174.08633842,539,216,False
104,,198.0,173.0,39,197.980470522,173.035714262,539,216,False
105,,212.0,167.0,39,211.992638986,167.10266204,539,216,False
106,,224.0,159.0,39,224.032925165,159.078212262,539,216,False
107,,239.0,151.0,39,238.960469661,151.031062651,539,216,False
108,,252.0,143.0,39,252.0184601,143.011669013,539,216,False
109,,266.0,135.0,39,265.990632521,135.004353598,539,216,False
110,,279.0,126.0,39,279.013567382,126.01945919,539,216,False
111,,291.0,116.0,39,291.023709449,116.025942635,539,216,False
112,,303.0,104.0,39,303.009729501,104.04623628,539,216,False
