frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,308.0,161.0,76,307.166666667,160.833333333,551,211,False
3,,311.0,160.0,76,310.857142857,160.031055901,551,211,False
4,,316.0,160.0,76,315.904564315,159.997322982,551,211,False
5,,321.0,159.0,76,320.962025036,159.016667856,551,211,False
6,,324.0,158.0,76,324.021547781,158.00706432,551,211,False
7,,326.0,158.0,76,326.027587932,157.984827053,551,211,False
8,,326.0,157.0,76,326.046894055,157.01133039,551,211,False
9,,327.0,157.0,76,327.00139369,156.987199339,551,211,False
10,,328.0,156.0,76,327.999749726,156.012250682,551,211,False
11,,328.0,157.0,76,328.017706215,156.969707929,551,211,False
12,,329.0,157.0,76,328.989614846,157.004877871,551,211,False
13,,328.0,157.0,76,328.030989153,157.002591788,551,211,False
14,,291.0,134.0,76,291.655326148,134.411238561,551,211,False
15,,279.0,128.0,76,278.829149878,127.869690981,551,211,False
16,,240.0,128.0,76,240.398037724,127.830842929,551,211,False
17,,205.0,121.0,76,205.099104925,121.056036065,551,211,False
18,,149.0,110.0,76,149.409143949,110.097929563,551,211,False
19,,88.0,77.0,76,88.259487817,77.4325860082,551,211,False
20,,53.0,49.0,76,52.6380907598,49.0910045419,551,211,False
21,,32.0,35.0,76,31.593454779,34.7808494872,551,211,False
22,,38.0,24.0,76,37.353893388,23.8526996049,551,211,False
23,,38.0,21.0,76,37.8425359035,20.799268029,551,211,False
24,,69.0,41.0,76,68.3923732708,40.5079698319,551,211,False
25,,84.0,48.0,76,84.0326399878,48.0285192404,551,211,False
26,,92.0,48.0,76,92.1494195363,48.1456246537,551,211,False
27,,96.0,47.0,76,96.1336045716,47.0785730724,551,211,False
28,,99.0,46.0,76,99.071361364,46.0304481018,551,211,False
29,,101.0,44.0,76,101.045465792,44.0292404438,551,211,False
30,,102.0,43.0,76,102.035685071,42.9939182561,551,211,False
31,,103.0,41.0,76,103.014197143,41.0147569838,551,211,False
32,,104.0,40.0,76,104.005334408,39.9884784994,551,211,False
33,,104.0,38.0,76,104.019826597,38.0127275147,551,211,False
34,,104.0,36.0,76,104.008243334,36.0055583176,551,211,False
35,,67.0,44.0,76,67.6630573901,43.8237473759,551,211,False
36,,29.0,80.0,76,29.2965516287,79.4263570453,551,211,False
37,,46.0,89.0,76,45.1318963194,89.2434672804,551,211,False
38,,52.0,105.0,76,51.825811473,104.987772529,551,211,False
