frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,285.0,167.0,manual,285.0,167.0,548,217,False
3,,285.0,167.0,manual,285.0,167.0,548,217,False
4,,285.0,167.0,manual,285.0,167.0,548,217,False
5,,285.0,167.0,manual,285.0,167.0,548,217,False
6,,285.0,167.0,manual,285.0,167.0,548,217,False
7,,285.0,167.0,39,285.0,167.0,548,217,False
8,,285.0,167.0,39,285.0,167.0,548,217,False
9,,284.0,168.0,39,284.037267081,167.962732919,548,217,False
10,,285.0,167.0,39,284.975237585,167.024762415,548,217,False
11,,285.0,167.0,39,285.007158126,166.992841874,548,217,False
12,,249.0,161.0,39,249.648288427,161.10401517,548,217,False
13,,244.0,158.0,39,243.719300751,157.990337699,548,217,False
14,,243.0,155.0,39,242.799029251,154.994080861,548,217,False
15,,242.0,153.0,39,241.920484172,152.979846391,548,217,False
16,,244.0,152.0,39,243.916633503,151.973793206,548,217,False
17,,245.0,151.0,39,244.984193117,150.989337663,548,217,False
18,,246.0,149.0,39,245.994839045,149.013819498,548,217,False
19,,247.0,147.0,39,246.998111392,147.006002249,548,217,False
20,,249.0,146.0,39,248.981461432,145.984441552,548,217,False
21,,251.0,145.0,39,250.992236912,144.993349519,548,217,False
22,,253.0,144.0,39,252.997065735,143.99748051,548,217,False
23,,254.0,142.0,39,254.016740727,142.016895325,548,217,False
24,,257.0,142.0,39,256.971420336,141.971477957,548,217,False
25,,258.0,141.0,39,258.023354301,141.005539449,548,217,False
26,,259.0,140.0,39,259.010331885,140.002838457,548,217,False
27,,261.0,139.0,39,260.986092403,139.001094968,548,217,False
28,,262.0,137.0,39,262.01180292,137.018246211,548,217,False
29,,264.0,137.0,39,263.987375692,136.971981631,548,217,False
30,,265.0,136.0,39,265.012316396,136.005727185,548,217,False
31,,266.0,135.0,39,266.005405083,135.002908429,548,217,False
32,,268.0,133.0,39,267.984217211,133.018957375,548,217,False
33,,269.0,133.0,39,269.011102147,132.97224838,548,217,False
34,,270.0,132.0,39,270.004950742,132.005826687,548,217,False
35,,271.0,130.0,39,271.001884114,130.020781847,548,217,False
36,,273.0,130.0,39,272.982867772,129.972963648,548,217,False
37,,274.0,129.0,39,274.010597413,129.006094966,548,217,False
38,,275.0,128.0,39,275.004762535,128.003045592,548,217,False
39,,276.0,127.0,39,276.001813962,127.001172174,548,217,False
40,,277.0,126.0,39,277.000677953,126.00043866,548,217,False
41,,278.0,125.0,39,278.000252772,125.00016358,548,217,False
42,,279.0,125.0,39,279.000094216,124.982224645,548,217,False
43,,279.0,124.0,39,279.017871444,124.010357621,548,217,False
44,,281.0,123.0,39,280.971841865,123.004673156,548,217,False
45,,281.0,122.0,39,281.023511415,122.001780649,548,217,False
46,,282.0,122.0,39,281.992554116,121.982829209,548,217,False
47,,283.0,121.0,39,282.996449124,121.01058304,548,217,False
48,,283.0,120.0,39,283.016475741,120.004757178,548,217,False
49,,283.0,119.0,39,283.006992544,119.001811966,548,217,False
50,,284.0,118.0,39,283.984810663,118.000677209,548,217,False
51,,284.0,118.0,39,284.01132342,117.982416168,548,217,False
52,,285.0,117.0,39,284.98719689,117.010429009,548,217,False
53,,286.0,116.0,39,285.994413422,116.004699764,548,217,False
54,,286.0,116.0,39,286.015715139,115.983954239,548,217,False
55,,287.0,116.0,39,286.988872639,115.993167801,548,217,False
56,,287.0,115.0,39,287.012876188,115.015249104,548,217,False
57,,287.0,114.0,39,287.005613815,114.006535184,548,217,False
58,,287.0,113.0,39,287.002131341,113.002476517,548,217,False
59,,288.0,113.0,39,287.982959921,112.983088659,548,217,False
60,,288.0,112.0,39,288.010631759,112.010679745,548,217,False
61,,288.0,112.0,39,288.004775336,111.986956894,548,217,False
62,,288.0,111.0,39,288.001818734,111.012160295,548,217,False
63,,288.0,111.0,39,288.000679731,110.987510574,548,217,False
64,,288.0,111.0,39,288.000253435,110.994530422,548,217,False
65,,288.0,110.0,39,288.000094463,110.01575875,548,217,False
66,,288.0,110.0,39,288.000035208,109.988888894,548,217,False
67,,288.0,110.0,39,288.000013123,109.995045919,548,217,False
68,,288.0,109.0,39,288.000004891,109.015950969,548,217,False
69,,287.0,109.0,39,287.017838151,108.988960541,548,217,False
70,,288.0,109.0,39,287.971829456,108.995072623,548,217,False
71,,288.0,109.0,39,288.005670463,108.998124594,548,217,False
72,,287.0,108.0,39,287.020723616,108.017135474,548,217,False
73,,287.0,108.0,39,286.990778272,107.989403796,548,217,False
74,,287.0,108.0,39,286.995751981,107.995237916,548,217,False
75,,287.0,108.0,39,286.99837789,107.998186206,548,217,False
76,,286.0,107.0,39,286.017229885,107.017158437,548,217,False
77,,286.0,107.0,39,285.989438985,106.989412355,548,217,False
78,,285.0,107.0,39,285.013087359,106.995241106,548,217,False
79,,285.0,107.0,39,284.987856198,106.998187395,548,217,False
80,,284.0,106.0,39,284.012495573,106.017158881,548,217,False
81,,284.0,107.0,39,283.987635542,106.971576193,548,217,False
82,,284.0,106.0,39,283.994576999,106.023412391,548,217,False
83,,283.0,106.0,39,283.01577611,105.992517208,548,217,False
84,,283.0,106.0,39,282.988895364,105.996435368,548,217,False
85,,282.0,106.0,39,282.012884658,105.998634287,548,217,False
86,,282.0,106.0,39,281.987780645,105.999489201,548,217,False
87,,282.0,105.0,39,281.994631085,105.01764586,548,217,False
88,,282.0,105.0,39,281.997959942,104.98959411,548,217,False
89,,281.0,105.0,39,281.017074101,104.995308853,548,217,False
90,,281.0,105.0,39,280.989380922,104.998212645,548,217,False
91,,280.0,105.0,39,280.013065718,104.999331964,548,217,False
92,,280.0,105.0,39,279.987848132,104.999750924,548,217,False
93,,278.0,105.0,39,278.030328895,104.999907161,548,217,False
94,,278.0,105.0,39,277.977299526,104.999965397,548,217,False
95,,278.0,104.0,39,277.989911896,104.017823431,548,217,False
96,,277.0,104.0,39,277.013998462,103.989660297,548,217,False
97,,278.0,105.0,39,277.970394619,104.977497195,548,217,False
98,,282.0,106.0,39,281.933790188,105.990720408,548,217,False
99,,288.0,108.0,39,287.937009507,107.978662318,548,217,False
100,,293.0,108.0,39,292.992525329,108.026864171,548,217,False
101,,298.0,106.0,39,297.997979893,106.047351517,548,217,False
102,,303.0,104.0,39,302.999283724,104.01943549,548,217,False
103,,308.0,101.0,39,307.999734787,101.025165743,548,217,False
104,,313.0,98.0,39,312.999901235,98.0102373095,548,217,False
105,,313.0,97.0,39,313.089144831,96.96818399,548,217,False
106,,313.0,97.0,39,313.037493441,96.9686002034,548,217,False
107,,313.0,96.0,39,313.014178616,96.0051979824,548,217,False
108,,313.0,96.0,39,313.005294361,95.9849098472,548,217,False
109,,312.0,95.0,39,312.019810085,95.0113971426,548,217,False
110,,311.0,95.0,39,311.008237104,94.9872261265,548,217,False
111,,310.0,95.0,39,310.003110943,94.9944244033,548,217,False
112,,310.0,94.0,39,309.983325123,94.0157192355,548,217,False
113,,310.0,94.0,39,309.992931552,93.9888741662,548,217,False
114,,311.0,92.0,39,310.979488311,92.0307130851,548,217,False
115,,315.0,88.0,39,314.937990482,88.0487881146,548,217,False
