frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix
2,,28.0,33.0,manual,28.0,33.0,552,226,False
3,,28.0,33.0,manual,28.0,33.0,552,226,False
4,,28.0,33.0,manual,28.0,33.0,552,226,False
5,,28.0,33.0,manual,28.0,33.0,552,226,False
6,,28.0,33.0,24,28.0,33.0,552,226,False
7,,29.0,33.0,24,28.8333333333,33.0,552,226,False
8,,27.0,34.0,24,27.0683229814,33.9627329193,552,226,False
9,,27.0,34.0,24,26.9941105608,34.0032124214,552,226,False
10,,28.0,34.0,24,27.9778614669,34.0020515041,552,226,False
11,,27.0,34.0,24,27.0266102092,34.0008060442,552,226,False
12,,27.0,35.0,24,26.9937409472,34.9824555748,552,226,False
13,,27.0,35.0,24,26.996892921,35.0104446349,552,226,False
14,,26.0,36.0,24,26.0166414222,35.9868691147,552,226,False
15,,26.0,36.0,24,25.9892179553,36.0121275979,552,226,False
16,,27.0,37.0,24,26.9773322372,36.9874983846,552,226,False
17,,30.0,39.0,24,29.954986265,38.9766895502,552,226,False
18,,29.0,40.0,24,29.0528181744,40.0082556247,552,226,False
19,,30.0,42.0,24,29.9873439869,41.9860515168,552,226,False
20,,29.0,44.0,24,29.029407828,43.9939864304,552,226,False
21,,30.0,45.0,24,29.9769211445,45.0155559878,552,226,False
22,,30.0,48.0,24,30.0076055158,47.9709769933,552,226,False
23,,32.0,49.0,24,31.9679376419,49.0231889751,552,226,False
24,,31.0,52.0,24,31.0398888486,51.9745976059,552,226,False
25,,31.0,55.0,24,30.9995116173,54.988902898,552,226,False
26,,34.0,60.0,24,33.9455741473,59.9601133173,552,226,False
27,,35.0,65.0,24,35.0127914619,64.9834227722,552,226,False
28,,43.0,70.0,24,42.8814961748,69.9937395401,552,226,False
29,,63.0,79.0,24,62.7358967113,78.9263174022,552,226,False
30,,67.0,78.0,24,67.1764208808,78.1474862177,552,226,False
31,,73.0,71.0,24,73.0432353834,71.1703605346,552,226,False
32,,75.0,64.0,24,75.0863821336,64.0690179909,552,226,False
33,,83.0,55.0,24,82.928540645,55.061660975,552,226,False
34,,96.0,50.0,24,95.8792239303,49.9533564449,552,226,False
35,,105.0,45.0,24,105.021825039,44.9792832946,552,226,False
36,,108.0,44.0,24,108.118351133,43.9207738056,552,226,False
37,,108.0,46.0,24,108.102894691,45.9135403325,552,226,False
38,,107.0,52.0,24,107.058999843,51.8937054144,552,226,False
39,,110.0,58.0,24,109.951633015,57.9568377633,552,226,False
40,,110.0,62.0,24,110.032114919,62.0194157998,552,226,False
41,,110.0,67.0,24,110.014369275,66.9910992395,552,226,False
42,,100.0,82.0,24,100.183833756,81.8175470208,552,226,False
43,,84.0,80.0,24,84.1840767123,80.2266419981,552,226,False
44,,84.0,81.0,24,83.7887570614,81.045064231,552,226,False
45,,86.0,82.0,24,85.8722015587,82.0149102221,552,226,False
46,,90.0,83.0,24,89.9143468976,83.0054670181,552,226,False
47,,93.0,79.0,24,92.9840926203,79.0912149606,552,226,False
48,,96.0,72.0,24,95.9948375633,72.0917737865,552,226,False
49,,99.0,64.0,24,98.998112561,64.0548067286,552,226,False
50,,97.0,55.0,24,97.0884799159,55.0392495097,552,226,False
51,,92.0,49.0,24,92.0907546841,48.9620206496,552,226,False
52,,82.0,48.0,24,82.1257722178,47.8941453032,552,226,False
53,,73.0,50.0,24,73.0334410179,49.9026490739,552,226,False
54,,64.0,54.0,24,64.0118209888,53.925272483,552,226,False
55,,65.0,63.0,24,64.8260118174,62.881126561,552,226,False
56,,72.0,72.0,24,71.8195969065,71.9513382111,552,226,False
57,,81.0,80.0,24,80.8915584484,79.9994908837,552,226,False
58,,91.0,86.0,24,90.939774091,86.0363264835,552,226,False
59,,100.0,95.0,24,99.9944412902,94.9617779428,552,226,False
60,,112.0,101.0,24,111.945227397,101.036785985,552,226,False
61,,123.0,100.0,24,122.994899737,100.141007132,552,226,False
62,,136.0,100.0,24,135.963159267,100.040810976,552,226,False
63,,150.0,105.0,24,149.96676052,104.925467202,552,226,False
64,,161.0,109.0,24,161.040186544,108.985762119,552,226,False
65,,175.0,113.0,24,174.963985159,112.99534136,552,226,False
66,,189.0,116.0,24,188.984136443,116.016130993,552,226,False
67,,202.0,119.0,24,202.011806957,119.006867312,552,226,False
68,,217.0,119.0,24,216.969575949,119.056109453,552,226,False
69,,230.0,125.0,24,230.022666606,124.916457524,552,226,False
70,,241.0,133.0,24,241.045748213,132.928191063,552,226,False
71,,245.0,144.0,24,245.14369035,143.917780393,552,226,False
72,,241.0,156.0,24,241.202306553,155.948865344,552,226,False
73,,228.0,160.0,24,228.243048194,160.122651393,552,226,False
74,,215.0,159.0,24,215.098610478,159.141677241,552,226,False
75,,202.0,153.0,24,202.037137564,153.146579246,552,226,False
76,,188.0,147.0,24,188.03169644,147.059119895,552,226,False
77,,174.0,141.0,24,174.012668188,141.022249644,552,226,False
78,,161.0,134.0,24,160.986926189,134.026139388,552,226,False
79,,149.0,125.0,24,148.97643926,125.046269257,552,226,False
80,,137.0,115.0,24,136.990324238,115.036829578,552,226,False
81,,128.0,104.0,24,127.942841915,104.032500486,552,226,False
82,,123.0,91.0,24,122.904788269,91.048684494,552,226,False
83,,116.0,81.0,24,115.996648907,80.9663865865,552,226,False
84,,102.0,79.0,24,102.12514315,78.8423042188,552,226,False
85,,93.0,88.0,24,92.9635096417,87.7380777537,552,226,False
86,,89.0,102.0,24,88.8932395021,101.803474324,552,226,False
87,,87.0,115.0,24,86.9200778902,114.93985517,552,226,False
88,,91.0,131.0,24,90.8612733735,130.924701177,552,226,False
89,,103.0,143.0,24,102.800390579,143.040749615,552,226,False
90,,117.0,147.0,24,116.882851898,147.161171758,552,226,False
91,,133.0,147.0,24,132.918618616,147.138402563,552,226,False
92,,148.0,144.0,24,147.985699216,144.108842296,552,226,False
93,,164.0,140.0,24,163.977600731,140.061143585,552,226,False
94,,179.0,137.0,24,179.008670931,137.00593751,552,226,False
95,,193.0,132.0,24,193.021882585,132.037079219,552,226,False
96,,209.0,127.0,24,208.973375856,127.01548852,552,226,False
97,,225.0,123.0,24,224.988412367,122.988016329,552,226,False
98,,240.0,126.0,24,240.013437789,125.869829471,552,226,False
