frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,285.0,167.0,manual,285.0,167.0,548,217,False,5.0,41.605839416058394,23.087557603686637,,,,,bin_1881,0.9641666666666666,,False,False
3,,285.0,167.0,manual,285.0,167.0,548,217,False,5.0,41.605839416058394,23.087557603686637,0.0,0.0,0.0,,bin_1881,0.97125,0.00708333333333333,False,False
4,,285.0,167.0,manual,285.0,167.0,548,217,False,5.0,41.605839416058394,23.087557603686637,0.0,0.0,0.0,0.0,bin_1881,0.9783333333333333,0.00708333333333333,False,False
5,,285.0,167.0,manual,285.0,167.0,548,217,False,5.0,41.605839416058394,23.087557603686637,0.0,0.0,0.0,0.0,bin_1881,0.9854166666666666,0.00708333333333333,False,False
6,,285.0,167.0,manual,285.0,167.0,548,217,False,5.0,41.605839416058394,23.087557603686637,0.0,0.0,0.0,0.0,bin_1881,0.9924999999999999,0.00708333333333333,False,False
7,,285.0,167.0,39,285.0,167.0,548,217,False,5.0,41.605839416058394,23.087557603686637,0.0,0.0,0.0,0.0,bin_1881,0.9995833333333333,0.00708333333333333,False,False
8,,285.0,167.0,39,285.0,167.0,548,217,False,5.0,41.605839416058394,23.087557603686637,0.0,0.0,0.0,0.0,bin_1881,1.0066666666666666,0.00708333333333333,False,False
9,,284.0,168.0,39,284.037267081,167.962732919,548,217,False,5.0,41.46529446437956,23.220654320599078,0.38713108630166126,0.07742621726033225,136.5591451277969,136.5591451277969,bin_1881,1.01375,0.00708333333333333,False,True
10,,285.0,167.0,39,284.975237585,167.024762415,548,217,False,5.0,41.602224464963506,23.090980979032256,0.37717370307604786,0.07543474061520958,-43.44085487220338,179.99999999999972,bin_1881,1.0208333333333333,0.00708333333333333,False,True
11,,285.0,167.0,39,285.007158126,166.992841874,548,217,False,5.0,41.6068843979562,23.086568001013823,0.012835785988801272,0.0025671571977602544,-43.440854872237246,-3.3864466786326375e-11,bin_1881,1.0279166666666666,0.00708333333333333,False,False
12,,249.0,161.0,39,249.648288427,161.10401517,548,217,False,5.0,36.44500560978102,22.272444493548388,10.45137114626032,2.090274229252064,-171.03722860967702,-127.59637373743976,bin_1796,1.643,0.6150833333333334,True,True
