frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
5,,102.0,176.0,18,102.0,176.0,533,203,False,4.9,15.309568480300188,26.00985221674877,,,,,bin_2095,4.8475,,False,False
6,,101.0,176.0,18,101.166666667,176.0,533,203,False,4.9,15.184490306491558,26.00985221674877,0.2501563476172599,0.05105231584025712,180.0,,bin_2095,4.877,0.029499999999999638,False,False
7,,100.0,176.0,18,100.043478261,176.0,533,203,False,4.9,15.015906680825516,26.00985221674877,0.33716725133208314,0.06880964312899655,180.0,0.0,bin_2095,4.9065,0.029500000000000526,False,False
8,,98.0,175.0,18,98.0393521617,175.02154999299998,533,203,False,4.9,14.715099761606002,25.865253693546794,0.667513402299991,0.13622722495918183,-154.32630774650548,25.67369225349455,bin_2014,4.465999999999999,-0.440500000000001,False,False
9,,97.0,175.0,18,96.9975647614,174.99079037,533,203,False,4.9,14.55873392291182,25.860707936453203,0.31286380051446544,0.06384975520703376,-178.334806614351,-24.008498867845532,bin_2014,4.4905,0.024500000000000632,False,False
10,,95.0,176.0,18,95.0161819959,175.977825193,533,203,False,4.9,14.261340637283302,26.006575151674877,0.6624802210283757,0.13520004510783176,153.87270019364686,-27.792493192002098,bin_2094,5.233333333333333,0.7428333333333335,False,False
11,,94.0,175.0,18,93.9890030274,175.02653097,533,203,False,4.9,14.107167433756098,25.865989798522172,0.4172942281264455,0.08516208737274397,-137.63936599952336,68.4879338068298,bin_2014,4.539499999999999,-0.693833333333334,False,True
12,,92.0,175.0,18,92.01292406790002,174.993716068,533,203,False,4.9,13.81057021657036,25.861140305615763,0.59327372038132,0.1210762694655755,-179.0632726678798,-41.42390666835644,bin_2013,4.792,0.2525000000000004,False,True
13,,90.0,175.0,18,90.0056316398,174.996883938,533,203,False,4.9,13.509288051001876,25.861608463743842,0.6025650586008724,0.12297246093895355,179.91096896411335,-1.0257583680068478,bin_2013,4.817166666666667,0.025166666666667226,False,False
14,,86.0,173.0,18,86.03781069520001,173.03447427,533,203,False,4.9,12.913742693463416,25.571597182758623,1.3248106521073877,0.27036952083824234,-154.03541935941402,26.053611676472656,bin_2012,4.905666666666667,0.0884999999999998,True,False
