frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,,,,,bin_1630,2.0025,,False,False
3,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,,bin_1630,2.0637499999999998,0.061249999999999805,False,False
4,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.125,0.06125000000000025,False,False
5,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.18625,0.061249999999999805,False,False
6,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.2475,0.06125000000000025,False,False
7,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.30875,0.061249999999999805,False,False
8,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.37,0.06125000000000025,False,False
9,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.43125,0.061249999999999805,False,False
10,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.4924999999999997,0.061249999999999805,False,False
11,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.55375,0.06125000000000025,False,False
12,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.615,0.06125000000000025,False,False
13,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.67625,0.061249999999999805,False,False
14,,210.0,156.0,manual,210.0,156.0,556,226,False,4.8,30.215827338129497,20.707964601769913,0.0,0.0,0.0,0.0,bin_1630,2.7375,0.061249999999999805,False,False
