frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,,,,,bin_1800,1.1183333333333334,,False,False
3,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,,bin_1800,1.1325,0.01416666666666666,False,False
4,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.1466666666666667,0.01416666666666666,False,False
5,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.1608333333333334,0.01416666666666666,False,False
6,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.175,0.01416666666666666,False,False
7,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.1891666666666667,0.01416666666666666,False,False
8,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.2033333333333334,0.01416666666666666,False,False
9,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.2175,0.01416666666666666,False,False
10,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.2316666666666667,0.01416666666666666,False,False
11,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.2458333333333333,0.01416666666666666,False,False
12,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.26,0.01416666666666666,False,False
13,272.0,159.0,manual,272.0,159.0,536,216,False,4.8,40.59701492537314,22.083333333333332,0.0,0.0,0.0,0.0,bin_1800,1.2741666666666667,0.01416666666666666,False,False
