frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,287.0,113.0,0,286.833333333,113.333333333,548,213,False,4.5,41.87347931868613,15.962441314507043,,,,,bin_1241,1.1301666666666668,,False,False
3,287.0,113.0,0,286.99378882,113.01242236,548,213,False,4.5,41.89690347737226,15.917242585915492,0.10181583916946921,0.022625742037659824,-62.604633263724494,,bin_1241,1.16025,0.03008333333333324,False,False
4,288.0,112.0,0,287.97898541,112.020479186,548,213,False,4.5,42.040727797080294,15.77753227971831,0.4010207206476412,0.08911571569947582,-44.16871150945625,18.435921754268243,bin_1242,1.1946666666666668,0.03441666666666676,False,False
5,286.0,112.0,0,286.046306432,111.990106536,548,213,False,4.5,41.75858488058394,15.77325444169014,0.5643506896505549,0.12541126436678998,-179.13135056397311,-134.96263905451687,bin_1241,1.2204166666666667,0.02574999999999994,False,True
6,286.0,113.0,0,285.984045224,112.977556511,548,213,False,4.5,41.74949565313869,15.912331902957746,0.2787483043047537,0.06194406762327861,93.73917407970333,-87.12947535632355,bin_1241,1.2505000000000002,0.030083333333333462,False,True
7,286.0,113.0,0,285.992462735,113.00858331399999,548,213,False,4.5,41.750724486861316,15.916701875211267,0.009078918396903939,0.0020175374215342084,74.2940470696113,-19.445127010092037,bin_1241,1.2805833333333334,0.03008333333333324,False,False
8,286.0,113.0,0,285.99711460000003,113.004010284,548,213,False,4.5,41.75140359124088,15.916057786478873,0.0018719327483000937,0.0004159850551777986,-43.48413609487838,-117.77818316448968,bin_1241,1.3106666666666666,0.03008333333333324,False,True
9,287.0,111.0,0,286.981084392,111.037206575,548,213,False,4.5,41.89504881635037,15.639043179577465,0.6240866706908499,0.13868592682018888,-62.59111701344913,-19.10698091857075,bin_1241,1.34075,0.030083333333333462,False,False
10,287.0,112.0,0,287.009932473,111.962067394,548,213,False,4.5,41.89926021503649,15.769305266760563,0.2606602941469265,0.057924509810428106,88.14826126452317,150.7393782779723,bin_1241,1.3708333333333333,0.03008333333333324,False,True
11,287.0,112.0,0,287.00451469,112.001219369,548,213,False,4.5,41.898469297810216,15.77481962943662,0.011141587998467746,0.0024759084441039435,98.16218608559444,10.01392482107127,bin_1241,1.4009166666666668,0.030083333333333462,False,False
12,286.0,112.0,0,286.019557914,112.00118940899999,548,213,False,4.5,41.75467998744526,15.774815409718308,0.28757862085375124,0.0639063601897225,-179.99831856728912,81.83949534711644,bin_1241,1.431,0.03008333333333324,False,True
