frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,123.0,43.0,56,123.166666667,43.0,556,226,False,5.6,17.72182254201439,5.707964601769912,,,,,bin_417,82.56566666666667,,False,False
3,,156.0,48.0,56,154.776397516,47.8136645963,556,226,False,5.6,22.269985254100717,6.346946627827434,9.185658840875167,1.6402962215848513,7.997275306635009,,bin_502,67.459,-15.10666666666667,True,False
4,,159.0,50.0,56,159.040824521,49.9729621202,556,226,False,5.6,22.883571873525177,6.633579042504425,1.3544691663973747,0.2418694939995312,25.03927918748403,17.042003880849023,bin_502,67.342,-0.11700000000000443,True,False
5,,161.0,54.0,56,161.05823172200002,53.95516701060001,556,226,False,5.6,23.173846290935256,7.162190311141594,1.2061328463033543,0.21538086541131327,61.22764809018826,36.18836890270423,bin_583,47.78916666666667,-19.552833333333332,True,True
6,,124.0,83.0,56,124.722349146,82.5338119986,556,226,False,5.6,17.9456617476259,10.955815752026549,12.919056870318117,2.3069744411282356,144.0349682253097,82.80732013512144,bin_817,62.7055,14.916333333333334,True,True
7,,120.0,93.0,56,119.71384671,93.1438038895,556,226,False,5.6,17.225013915107915,12.364221755243364,3.164137018784129,0.5650244676400231,117.09774542686846,-26.937222798441255,bin_977,47.71575,-14.98975,True,False
8,,94.0,194.0,56,94.25919684790001,192.44555751,556,226,False,5.6,13.562474366604318,25.5458704659292,27.362021758362708,4.886075313993341,105.5280269983587,-11.56971842850976,bin_2013,4.691333333333334,-43.02441666666667,True,False
9,,87.0,187.0,56,86.7752206542,188.27002645299999,556,226,False,5.6,12.485643259597122,24.99159643181416,2.42221794057637,0.4325389179600661,-152.76389723317672,101.7080757684646,bin_1932,4.584,-0.10733333333333395,True,True
10,,49.0,155.0,56,49.4537683295,156.007770209,556,226,False,5.6,7.115650119352519,20.708996045442476,13.73717473072611,2.453066916201091,-141.42743820778293,11.336459025393793,bin_1607,7.263333333333334,2.679333333333334,True,False
11,,43.0,145.0,56,42.6240881796,145.008786461,556,226,False,5.6,6.132962328,19.248953955,3.5198853396875998,0.6285509535156428,-123.94269991518073,17.484738292602202,bin_1526,9.037333333333333,1.7739999999999991,True,False
12,,42.0,141.0,56,41.744627401500004,140.87870243700002,556,226,False,5.6,6.006421208848921,18.700712712876108,1.125310827107883,0.20094836198355057,-102.99698916346998,20.94571075171075,bin_1446,10.764999999999999,1.727666666666666,True,False
13,,43.0,138.0,56,42.8636300673,137.930992786,556,226,False,5.6,6.16742878666187,18.309423821150443,0.8462397695714666,0.15111424456633332,-67.63381088318444,35.36317828028554,bin_1446,10.805416666666666,0.04041666666666721,False,True
14,,44.0,136.0,56,43.947201748000005,135.955304782,556,226,False,5.6,6.323338381007194,18.047164351592922,0.6102059684451324,0.10896535150805936,-59.26910752363429,8.364703359550148,bin_1446,10.845833333333333,0.04041666666666721,False,False
15,,45.0,135.0,56,44.9802269552,134.96459702,556,226,False,5.6,6.471975101467627,17.915654471681417,0.3969268102991843,0.07087978755342578,-41.50156070202072,17.76754682161357,bin_1366,12.7425,1.8966666666666665,False,False
16,,46.0,133.0,56,45.99262576899999,133.00374408,556,226,False,5.6,6.617643995539567,17.65536425840708,0.5965582011054501,0.10652825019740181,-60.76686506555378,-19.265304363533062,bin_1366,12.784666666666666,0.042166666666666686,False,False
17,,52.0,135.0,56,51.908069657,134.930860798,556,226,False,5.6,7.468787001007194,17.911176212123895,1.7775085613530852,0.31741224309876526,16.728207581790112,77.49507264734389,bin_1367,9.833083333333333,-2.9515833333333337,True,True
