frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,79.0,25.0,20,79.0,24.1666666667,551,223,False,4.9,11.47005444646098,3.251121076237668,,,,,bin_251,92.93766666666666,,False,False
3,81.0,24.0,20,80.9254658385,24.006211180100003,551,223,False,4.9,11.749613914845737,3.229535136336323,0.5607831993381853,0.11444555088534393,-4.415282752448146,,bin_251,92.91149999999999,-0.026166666666668448,False,False
4,81.0,26.0,20,81.0064248427,25.9563646098,551,223,False,4.9,11.761368398214156,3.4918876156681615,0.5252313444219461,0.10719007029019308,87.4346261994136,91.84990895186175,bin_251,92.88533333333334,-0.026166666666654237,False,True
5,171.0,50.0,20,169.3501332,49.577018726700004,551,223,False,4.9,24.58804111796733,6.669554088793722,26.42885523620624,5.393643925756375,13.91425081030528,-73.52037538910832,bin_504,47.162499999999994,-45.72283333333334,True,True
6,243.0,58.0,20,242.627785763,58.1093185653,551,223,False,4.9,35.227264720580756,7.817397116408072,21.401927248026006,4.367740254699185,6.157701089730777,-7.756549720574503,bin_595,5.627,-41.53549999999999,True,False
7,293.0,62.0,20,293.265516138,62.1249174609,551,223,False,4.9,42.57938528319419,8.357612214470853,14.74388132336642,3.0089553721155955,4.202396019995722,-1.9553050697350551,bin_682,1.2158333333333333,-4.4111666666666665,True,False
8,309.0,62.0,20,309.72479421,62.1219385271,551,223,False,4.9,44.96911712667877,8.357211461044843,4.779463754174729,0.9754007661581078,-0.009608391746196368,-4.212004411741918,bin_684,0.944,-0.27183333333333337,True,False
9,315.0,62.0,20,315.47845706,62.0490557504,551,223,False,4.9,45.804494672958256,8.347406603192825,1.6708701685833491,0.3409939119557855,-0.6724518534708627,-0.6628434617246663,bin_685,0.885,-0.05899999999999994,True,False
10,317.0,61.0,20,317.259642685,61.0362928208,551,223,False,4.9,46.063106015970966,8.21116046916592,0.5846121304663969,0.11930859805436671,-27.781939891154643,-27.10948803768378,bin_686,0.7899999999999999,-0.09500000000000008,False,False
11,319.0,61.0,20,319.10066412099997,60.9965523817,551,223,False,4.9,46.33040495404718,8.205814221753363,0.5347047957820056,0.10912342771061338,-1.145820400751269,26.636119490403374,bin_686,0.7979999999999999,0.008000000000000007,False,False
12,320.0,61.0,20,320.055541609,60.997902703,551,223,False,4.9,46.469044153756805,8.205995879327354,0.27727863744326786,0.05658747702923834,0.07507405100150555,1.2208944517527744,bin_686,0.8059999999999999,0.008000000000000007,False,False
