frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,242.0,128.0,178,242.83333333299998,124.833333333,565,233,False,4.8,34.3834808259115,16.07296137334764,,,,,bin_1314,1.8746666666666665,,False,False
3,,224.0,156.0,178,224.701863354,154.83850931700002,565,233,False,4.8,31.816193041274342,19.936288753261806,9.2771256353553,1.9327345073656876,123.60513601917653,,bin_1551,2.0905,0.21583333333333354,True,False
4,,225.0,170.0,178,224.917949404,169.798420559,565,233,False,4.8,31.846789296141594,21.86245758270386,3.8528236348559113,0.8026715905949815,89.08996094859958,-34.515175070576944,bin_1711,1.9553333333333334,-0.13516666666666666,True,True
5,,209.0,180.0,178,209.264612047,180.009098937,565,233,False,4.8,29.630387546477873,23.17713720218884,5.153957399048454,1.0737411248017612,149.32530105016417,60.23534010156459,bin_1869,2.0591666666666666,0.10383333333333322,True,True
6,,208.0,183.0,178,207.84417884400003,183.13282483900002,565,233,False,4.8,29.42926426109735,23.579333670257515,0.8993610506335493,0.1873668855486561,116.56790610149515,-32.75739494866902,bin_1869,2.107,0.047833333333333616,False,True
7,,191.0,179.0,178,191.21528613099997,179.18063386,565,233,False,4.8,27.074730779610615,23.070467878969957,4.817788832642944,1.0037060068006134,-167.80470460258343,75.62738929592143,bin_1867,2.3985833333333333,0.2915833333333331,True,True
8,,177.0,188.0,178,177.039810465,187.84170982900002,565,233,False,4.8,25.067583782654864,24.185627874978543,4.592263443700222,0.9567215507708797,150.94368726605163,-41.25160813136495,bin_1945,2.7506666666666666,0.3520833333333333,True,True
9,,160.0,183.0,178,160.066412773,183.179917245,565,233,False,4.8,22.664270835115044,23.585397070171673,4.95426690554784,1.0321389386558,-165.97716247296668,43.07915026098169,bin_1862,3.5092499999999998,0.7585833333333332,True,True
10,,149.0,193.0,178,148.920203048,192.81094587799998,565,233,False,4.8,21.086046449274335,24.82544367527897,4.014228590850507,0.8362976230938557,141.84247803692222,-52.18035949011107,bin_1941,3.708333333333333,0.19908333333333328,True,True
11,,127.0,179.0,178,127.161454847,179.34535231599997,565,233,False,4.8,18.005161748247787,23.091676263862656,7.070445524267524,1.4730094842224009,-150.63137293561078,67.526149027467,bin_1858,4.335666666666667,0.6273333333333335,True,True
