frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,449.0,170.0,21,447.33333333300004,169.0,542,211,False,4.0,66.02706027055352,24.028436018957347,,,,,bin_1986,0.37516666666666665,,False,False
3,,447.0,179.0,21,447.01242236,178.62732919299998,542,211,False,4.0,65.97969333726937,25.397250596161133,2.7392677657610065,0.6848169414402516,91.98189215357057,,bin_2065,0.258,-0.11716666666666664,True,False
4,,445.0,188.0,21,445.042029179,187.838174274,542,211,False,4.0,65.68886039542436,26.706849422843604,2.683007929105189,0.6707519822762973,102.52092690288261,10.539034749312037,bin_2145,0.21833333333333332,-0.03966666666666668,True,False
5,,431.0,177.0,21,431.23818109800004,177.30555357400002,542,211,False,4.0,63.65139204398525,25.20932041336493,5.0572207455661555,1.2643051863915389,-143.68430033205098,113.7947727650664,bin_2063,0.19208333333333333,-0.026249999999999996,True,True
6,,428.0,171.0,21,427.902478125,171.041962104,542,211,False,4.0,63.15903736162362,24.318762384454974,2.0351970283974077,0.5087992570993519,-118.93648853011375,24.74781180193723,bin_1983,0.382,0.18991666666666668,True,False
7,,428.0,169.0,21,427.90118937,168.940809392,542,211,False,4.0,63.15884713948339,24.02002029270142,0.5974843046298403,0.14937107615746006,-90.0364827208244,28.900005809289354,bin_1983,0.384,0.0020000000000000018,False,False
8,,419.0,136.0,21,419.12072223,136.527328764,542,211,False,4.0,61.8628372295203,19.41146854464455,9.57463125164423,2.3936578129110573,-105.70696414723204,-15.670481426407648,bin_1581,0.4806666666666667,0.09666666666666668,True,False
9,,410.0,120.0,21,410.052534744,119.919614076,542,211,False,4.0,60.52435937180811,17.050182096113744,5.428516065224839,1.3571290163062097,-119.54641378580021,-13.83944963856817,bin_1420,0.5317500000000001,0.05108333333333337,True,False
10,,405.0,109.0,21,404.948595898,108.867604645,542,211,False,4.0,59.77101046464944,15.478806347630332,3.4852582795763993,0.8713145698940998,-115.61398936870036,3.9324244170998526,bin_1259,0.5533333333333333,0.021583333333333288,True,False
11,,403.0,103.0,21,402.92393493199995,102.85657055899999,542,211,False,4.0,59.472167517638376,14.624156951516587,1.810781817067808,0.452695454266952,-109.273062461638,6.340926907062354,bin_1179,0.5365833333333333,-0.016750000000000043,True,False
12,,398.0,88.0,21,398.022435126,88.1025662182,542,211,False,4.0,58.748698911586715,12.52643121585782,4.437954522519335,1.1094886306298337,-109.0284108801611,0.24465158147690147,bin_1018,0.501,-0.0355833333333333,True,False
