frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,,,,,bin_2207,0.9440000000000001,,False,False
3,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,,bin_2207,0.9510000000000001,0.007000000000000006,False,False
4,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,0.9580000000000001,0.007000000000000006,False,False
5,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,0.9650000000000001,0.007000000000000006,False,False
6,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,0.9720000000000001,0.007000000000000006,False,False
7,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,0.9790000000000001,0.007000000000000006,False,False
8,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,0.9860000000000001,0.007000000000000006,False,False
9,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,0.9930000000000001,0.007000000000000006,False,False
10,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,1.0,0.006999999999999895,False,False
11,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,1.0070000000000001,0.007000000000000117,False,False
12,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,1.014,0.006999999999999895,False,False
13,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,1.0210000000000001,0.007000000000000117,False,False
14,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,1.028,0.006999999999999895,False,False
15,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,1.0350000000000001,0.007000000000000117,False,False
16,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,1.042,0.006999999999999895,False,False
17,,334,211.0,manual,334.0,211.0,560,229,False,5.1,47.714285714285715,27.641921397379914,0.0,0.0,0.0,0.0,bin_2207,1.0490000000000002,0.007000000000000117,False,False
