frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,,,,,bin_1685,6.895333333333333,,False,False
3,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,,bin_1685,6.928,0.03266666666666662,False,False
4,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,6.960666666666667,0.03266666666666662,False,False
5,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,6.993333333333333,0.03266666666666662,False,False
6,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.026,0.03266666666666662,False,False
7,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.058666666666666,0.03266666666666662,False,False
8,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.091333333333333,0.03266666666666662,False,False
9,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.124,0.03266666666666662,False,False
10,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.156666666666666,0.03266666666666662,False,False
11,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.189333333333334,0.03266666666666751,False,False
12,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.222,0.03266666666666662,False,False
13,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.254666666666667,0.03266666666666662,False,False
14,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.287333333333334,0.03266666666666662,False,False
15,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.32,0.03266666666666662,False,False
16,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.352666666666667,0.03266666666666662,False,False
17,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.3853333333333335,0.03266666666666662,False,False
18,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.418,0.03266666666666662,False,False
19,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.450666666666667,0.03266666666666662,False,False
20,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.483333333333333,0.03266666666666662,False,False
21,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.516,0.03266666666666662,False,False
22,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.548666666666667,0.03266666666666662,False,False
23,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.581333333333333,0.03266666666666662,False,False
24,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.614,0.03266666666666662,False,False
25,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.6466666666666665,0.03266666666666662,False,False
26,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.679333333333333,0.03266666666666662,False,False
27,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.712,0.03266666666666662,False,False
28,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.744666666666666,0.03266666666666662,False,False
29,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.777333333333333,0.03266666666666662,False,False
30,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.81,0.03266666666666662,False,False
31,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.842666666666666,0.03266666666666662,False,False
32,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.875333333333334,0.03266666666666751,False,False
33,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.9079999999999995,0.032666666666665733,False,False
34,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.940666666666667,0.03266666666666751,False,False
35,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,7.973333333333334,0.03266666666666662,False,False
36,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,8.006,0.03266666666666662,False,False
37,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,8.038666666666666,0.032666666666665733,False,False
38,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,8.071333333333333,0.03266666666666751,False,False
39,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,8.104,0.032666666666665733,False,False
40,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,8.136666666666667,0.03266666666666751,False,False
41,37.0,181.0,manual,37.0,181.0,578,251,False,4.4,5.1211072664359865,21.633466135458168,0.0,0.0,0.0,0.0,bin_1685,8.169333333333334,0.03266666666666751,False,False
