frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,27.0,166.0,manual,27.0,166.0,548,217,False,5.5,3.9416058394160585,22.94930875576037,,,,,bin_1763,7.4555,,False,False
3,27.0,166.0,manual,27.0,166.0,548,217,False,5.5,3.9416058394160585,22.94930875576037,0.0,0.0,0.0,,bin_1763,7.49325,0.03774999999999995,False,False
4,27.0,166.0,manual,27.0,166.0,548,217,False,5.5,3.9416058394160585,22.94930875576037,0.0,0.0,0.0,0.0,bin_1763,7.531,0.03774999999999995,False,False
5,27.0,166.0,manual,27.0,166.0,548,217,False,5.5,3.9416058394160585,22.94930875576037,0.0,0.0,0.0,0.0,bin_1763,7.56875,0.03774999999999995,False,False
6,27.0,166.0,manual,27.0,166.0,548,217,False,5.5,3.9416058394160585,22.94930875576037,0.0,0.0,0.0,0.0,bin_1763,7.6065,0.03774999999999995,False,False
7,27.0,166.0,31,27.0,166.0,548,217,False,5.5,3.9416058394160585,22.94930875576037,0.0,0.0,0.0,0.0,bin_1763,7.6442499999999995,0.03774999999999995,False,False
8,31.0,164.0,31,30.3333333333,164.33333333299998,548,217,False,5.5,4.4282238442773725,22.718894009170505,1.0768250333295146,0.1957863696962754,-25.33766287952767,-25.33766287952767,bin_1764,6.916666666666667,-0.7275833333333326,True,False
9,34.0,163.0,31,33.8633540373,163.049689441,548,217,False,5.5,4.943555333912408,22.54143171995392,1.0900631326734345,0.19819329684971534,-19.001931009133923,6.335731870393747,bin_1764,6.94875,0.032083333333333464,True,False
10,33.0,164.0,31,33.0333288716,163.97416677799998,548,217,False,5.5,4.822383776875912,22.66923964672811,0.3522352190282231,0.06404276709604056,133.47318355921104,152.47511456834496,bin_1764,6.980833333333333,0.032083333333332575,False,True
11,31.0,164.0,31,31.0350674364,164.00647429100002,548,217,False,5.5,4.530666779036496,22.673706123179727,0.5835023778540581,0.10609134142801056,179.1228133523176,45.649629793106556,bin_1764,7.0129166666666665,0.032083333333333464,False,True
12,31.0,165.0,31,30.9783407456,164.985276101,548,217,False,5.5,4.522385510306569,22.809024345760367,0.27114277253255986,0.04929868591501088,93.50204661517814,-85.62076673713945,bin_1764,7.045,0.032083333333333464,False,True
13,31.0,165.0,31,30.990263918,165.011538188,548,217,False,5.5,4.524126119416058,22.81265504903226,0.008052757619737583,0.001464137749043197,64.38629970230537,-29.11574691287278,bin_1764,7.077083333333333,0.032083333333333464,False,False
14,31.0,165.0,31,30.9962915841,165.005115335,548,217,False,5.5,4.525006070671533,22.81176709700461,0.002500218402795607,0.0004545851641446558,-45.259294359242226,-109.6455940615476,bin_1764,7.109166666666667,0.032083333333333464,False,True
15,32.0,166.0,31,31.980777474,165.984109031,548,217,False,5.5,4.6687266385401465,22.947111847603686,0.39483567793806756,0.07178830507964865,43.280850671146204,88.54014503038843,bin_1764,7.14125,0.032083333333333464,False,True
16,31.0,166.0,31,31.0276544279,166.011061843,548,217,False,5.5,4.529584588014599,22.95083804281106,0.27838386990037745,0.0506152490727959,178.4659975642989,135.1851468931527,bin_1764,7.173333333333334,0.032083333333333464,False,True
17,30.0,167.0,31,30.0119734944,166.987099389,548,217,False,5.5,4.3813099991824815,23.085774109078343,0.4009643159834648,0.07290260290608451,137.69649715132226,-40.76950041297664,bin_1844,7.2985,0.12516666666666598,False,True
18,31.0,167.0,31,30.968869788000003,167.01221341,548,217,False,5.5,4.521002888759124,23.089246093548383,0.27947205995900404,0.050813101810728005,1.4237597202008418,-136.2727374311214,bin_1844,7.329,0.03049999999999997,False,True
19,29.0,167.0,31,29.040202973200003,167.005366699,548,217,False,5.5,4.239445689518249,23.088299543640552,0.5631175806209362,0.10238501465835204,-179.80738155284067,178.76885872695848,bin_1844,7.359500000000001,0.03050000000000086,False,True
20,19.0,164.0,31,19.1601540513,164.055548215,548,217,False,5.5,2.797102781211679,22.680490536635943,2.9977733412226737,0.5450496984041225,-164.212244369878,15.595137182962674,bin_1762,8.764999999999999,1.4054999999999982,True,False
21,18.0,148.0,31,17.9061120365,148.255138473,548,217,False,5.5,2.614030954233577,20.496102093041472,4.384093140590048,0.7971078437436451,-94.79071719231416,69.42152717756383,bin_1602,12.417,3.652000000000001,True,True
22,17.0,140.0,31,16.9576569386,139.96362230100002,548,217,False,5.5,2.475570356,19.349809534700462,2.3092491996934217,0.4198634908533494,-96.88738641994611,-2.096669227631949,bin_1522,12.001833333333334,-0.415166666666666,True,False
23,19.0,139.0,31,18.9303573941,138.855295589,548,217,False,5.5,2.7635558239562044,19.196584643640556,0.6524216335906535,0.11862211519830064,-28.015554889177803,68.8718315307683,bin_1522,12.026916666666667,0.025083333333332902,False,True
24,21.0,140.0,31,20.971465624,139.90411779299998,548,217,False,5.5,3.061527828321168,19.34158310502304,0.6627574795913268,0.12050135992569579,25.948375941208095,53.9639308303859,bin_1523,12.491999999999999,0.4650833333333324,False,True
25,23.0,140.0,31,22.9892414535,139.98009210200001,548,217,False,5.5,3.3560936428467154,19.352086465714287,0.5895060293937955,0.10718291443523555,2.0421357648049105,-23.906240176403184,bin_1523,12.519166666666667,0.027166666666667894,False,False
26,27.0,137.0,31,26.960311566799998,137.046846496,548,217,False,5.5,3.9358119075620435,18.94656864,1.4149458977877487,0.2572628905068634,-34.97311405552564,-37.01524982033055,bin_1443,12.7775,0.25833333333333286,True,True
27,31.0,134.0,31,30.9835001115,134.020057335,548,217,False,5.5,4.523138702408759,18.528118525576033,1.4422943696851147,0.2622353399427481,-35.468563356287206,-0.4954493007615639,bin_1444,11.899750000000001,-0.8777499999999989,True,False
28,34.0,129.0,31,34.0116048583,129.043272608,548,217,False,5.5,4.965197789532846,17.840083770691244,1.6356137202143461,0.2973843127662448,-57.279446302918394,-21.81088294663119,bin_1364,13.936333333333334,2.0365833333333327,True,False
29,35.0,125.0,31,35.0408476129,125.000005102,548,217,False,5.5,5.115452206262773,17.281106696129033,1.1576385612668203,0.21047973841214915,-74.95439564174498,-17.674949338826586,bin_1365,14.096416666666666,0.1600833333333327,True,False
30,35.0,120.0,31,35.0348086377,120.017066649,548,217,False,5.5,5.114570604043796,16.592221195714284,1.3777721290607547,0.25050402346559175,-90.07332431695946,-15.118928675214477,bin_1285,16.369999999999997,2.273583333333331,True,False
