frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,479.0,129.0,135,479.0,129.0,554,218,False,4.2,69.16967509025271,17.75229357798165,,,,,bin_1429,0.3535,,False,False
3,,480.0,128.0,135,479.83333333300004,128.16666666700002,554,218,False,4.2,69.29001203364622,17.637614678944956,0.33245889869011597,0.0791568806405038,-43.62086127070273,,bin_1429,0.35524999999999995,0.0017499999999999738,False,False
4,,479.0,127.0,135,479.031055901,127.043478261,554,218,False,4.2,69.17415969689532,17.483047467110094,0.38633036072795707,0.09198341922094215,-126.85255818773902,-83.23169691703629,bin_1429,0.357,0.0017500000000000293,False,True
5,,480.0,126.0,135,479.975772989,126.01780216799999,554,218,False,4.2,69.3105809370397,17.34189938091743,0.39259922057173935,0.09347600489803318,-45.97561988174872,80.87693830599031,bin_1429,0.35874999999999996,0.0017499999999999738,False,True
6,,480.0,126.0,135,480.00750004300005,125.98839694899999,554,218,False,4.2,69.31516246108305,17.337852791146787,0.012225424545858002,0.0029108153680614287,-41.45226103636197,4.523358845386753,bin_1429,0.3605,0.0017500000000000293,False,False
7,,481.0,125.0,135,480.985679123,125.012708789,554,218,False,4.2,69.45641575783394,17.20358377830275,0.3897725575414818,0.092802989890829,-43.54790593885902,-2.0956449024970496,bin_1429,0.36224999999999996,0.0017499999999999738,False,False
8,,480.0,125.0,135,480.02953624699995,124.987705756,554,218,False,4.2,69.31834458440433,17.200142993944954,0.2762280791608694,0.06576859027639748,-178.57246359167377,-135.02455765281474,bin_1429,0.364,0.0017500000000000293,False,True
9,,480.0,125.0,135,479.99483992,124.994602631,554,218,False,4.2,69.31333428447654,17.201092105183488,0.010198807285073984,0.002428287448827139,169.2734451459077,-12.154091262418547,bin_1429,0.36574999999999996,0.0017499999999999738,False,False
10,,480.0,125.0,135,479.997302994,124.99794930799999,554,218,False,4.2,69.31368996303249,17.20155265706422,0.0011638131637112395,0.0002770983723121999,52.321532182196286,-116.95191296371141,bin_1429,0.3675,0.0017500000000000293,False,True
11,,466.0,111.0,135,466.24866673699995,111.24894279,554,218,False,4.2,67.3283273266426,15.309487539908258,5.485098068596927,1.305975730618316,-136.37836812402915,171.30009969377457,bin_1267,0.4355833333333333,0.06808333333333333,True,True
12,,452.0,70.0,135,452.10462998599996,70.5863155083,554,218,False,4.2,65.28586714599277,9.713713143344037,11.913745789932532,2.836606140460127,-110.05210496858965,26.326263155439506,bin_785,0.368,-0.06758333333333333,True,False
13,,416.0,39.0,135,416.43196819599996,39.0637834603,554,218,False,4.2,60.13458024490974,5.375750017472478,13.469028297348093,3.2069114993685934,-139.89884962273032,-29.84674465414068,bin_460,0.6581666666666667,0.2901666666666667,True,False
14,,370.0,24.0,135,370.358170112,23.730986479099997,554,218,False,4.2,53.481324203898915,3.265732084279816,13.959654956429503,3.323727370578453,-162.40406251450534,-22.505212891775017,bin_293,1.1576666666666666,0.49949999999999994,True,False
15,,339.0,12.0,135,338.875386118,11.832214222200001,554,218,False,4.2,48.93507380765343,1.628286360853211,9.664289143549109,2.3010212246545496,-160.19224790378186,2.2118146107234793,bin_128,1.485,0.3273333333333335,True,False
16,,279.0,13.0,135,279.458456147,12.702360217699999,554,218,False,4.2,40.35501171797834,1.7480312226192658,17.161795278419916,4.086141732957123,179.20042189253348,-20.607330203684683,bin_120,2.4473333333333334,0.9623333333333333,True,False
17,,231.0,10.0,135,230.980999822,9.94915950115,554,218,False,4.2,33.35465701400722,1.3691503900665136,14.021200614310665,3.3383810986453963,-176.90199797119814,3.8975801362684024,bin_113,4.907166666666667,2.4598333333333335,True,False
18,,165.0,16.0,135,165.30488581,15.8233998418,554,218,False,4.2,23.870741633212997,2.177532088321101,19.036610194059055,4.532526236680727,175.1280484413586,-7.969953587443229,bin_183,48.178,43.27083333333333,True,False
19,,117.0,26.0,135,116.80751095299999,25.8552886929,554,218,False,4.2,16.867510606931408,3.5580672513165137,14.276010947563728,3.399050225610411,168.84836143981371,-6.279687001544886,bin_256,88.85925,40.681250000000006,True,False
