frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,,24.0,37.0,59,24.8333333333,35.6666666667,543,221,False,5.5,3.6586863106151015,4.841628959280543,,,,,bin_323,99.98316666666666,,False,False
3,,18.0,34.0,59,18.2546583851,34.0621118012,543,221,False,5.5,2.689452432427256,4.623816081610859,1.9868132879622082,0.3612387796294924,-167.33451352648387,,bin_322,88.5865,-11.396666666666661,True,False
4,,20.0,35.0,59,19.9349484674,34.9730959711,543,221,False,5.5,2.9370089823057093,4.747479091099548,0.553450215659991,0.10062731193818018,26.54370509265336,-166.12178138086276,bin_322,88.56866666666667,-0.017833333333328483,False,True
5,,17.0,22.0,59,17.059532975299998,22.244697206399998,543,221,False,5.5,2.513375023985267,3.0196421547149317,3.558025412712631,0.6469137114022966,-103.77612018080342,-130.3198252734568,bin_242,99.18208333333334,10.613416666666666,True,True
6,,13.0,27.0,59,13.044137727,26.7810718934,543,221,False,5.5,1.9217882470718233,3.6354396235384616,1.70784242508295,0.3105168045605364,133.85124839688012,-122.37263142231646,bin_241,88.0405,-11.141583333333344,True,True
7,,10.0,31.0,59,9.999655730639999,30.9213950096,543,221,False,5.5,1.473245779836464,4.197474435692308,1.4381564240184619,0.2614829861851749,128.59227658415455,-5.2589718127255765,bin_321,81.9415,-6.0989999999999895,True,False
8,,12.0,35.0,59,11.909878942899999,34.970845767,543,221,False,5.5,1.7546782972965007,4.747173633529411,1.2351088534807757,0.22456524608741377,62.88866612224424,-65.7036104619103,bin_321,81.846,-0.09550000000000125,True,True
9,,12.0,36.0,59,11.997776872000001,36.0426501986,543,221,False,5.5,1.7676282684346227,4.892667447773756,0.292137992981715,0.053115998723948184,84.91367673677634,22.0250106145321,bin_321,81.7505,-0.09550000000000125,False,False
10,,12.0,37.0,59,12.000672449100001,37.018457422800005,543,221,False,5.5,1.7680548727955803,5.025129966895928,0.2649264121485257,0.04816843857245922,89.81547576582015,4.901799029043815,bin_401,66.61333333333333,-15.137166666666673,False,False
11,,12.0,37.0,59,12.0003224647,37.024838255,543,221,False,5.5,1.7680033097163903,5.025996143212669,0.0017354194453429268,0.0003155308082441685,93.40677102635624,3.5912952605360857,bin_401,66.53366666666666,-0.0796666666666681,False,False
12,,12.0,37.0,59,12.0001236251,37.010117023,543,221,False,5.5,1.767974014747698,5.023997785927602,0.003997143997393047,0.0007267534540714632,-90.83986875578098,175.7533602178628,bin_401,66.454,-0.0796666666666681,False,True
13,,12.0,36.0,59,12.000046241500002,36.0216482251,543,221,False,5.5,1.7679626138489872,4.8898165011447965,0.26836257053430357,0.04879319464260065,-90.00486821525278,0.835000540528199,bin_321,81.3685,14.914500000000004,False,False
14,,12.0,36.0,59,12.0000172428,35.9910878252,543,221,False,5.5,1.767958341480663,4.885668030570136,0.008296945549286892,0.0015085355544157985,-90.05900694787525,-0.05413873262246227,bin_321,81.273,-0.09550000000000125,False,False
15,,12.0,36.0,59,12.000006427,35.995865678,543,221,False,5.5,1.7679567479926337,4.886316607873304,0.0012971585213668682,0.0002358470038848851,90.14076958079191,-179.80022347133286,bin_321,81.1775,-0.09550000000000125,False,True
