frames,interpolated,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,pos_x_mm,pos_y_mm,speed_mm_s,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,wall,turn
68,,514.0,21.0,manual,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5760000000000001,0.002,False,True,False
69,,514.0,21.0,manual,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5780000000000001,0.002,False,True,False
70,,514.0,21.0,manual,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5800000000000001,0.002,False,True,False
71,,514.0,21.0,manual,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5820000000000001,0.002,False,True,False
72,,514.0,21.0,manual,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5840000000000001,0.002,False,True,False
73,,514.0,21.0,manual,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5860000000000001,0.002,False,True,False
74,,514.0,21.0,manual,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5880000000000001,0.002,False,True,False
75,,514.0,21.0,manual,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5900000000000001,0.002,False,True,False
76,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5920000000000001,0.002,False,True,False
77,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5940000000000001,0.002,False,True,False
78,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5960000000000001,0.002,False,True,False
79,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.5980000000000001,0.002,False,True,False
80,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.6000000000000001,0.002,False,True,False
81,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.6020000000000001,0.002,False,True,False
82,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.6040000000000001,0.002,False,True,False
83,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.6060000000000001,0.002,False,True,False
84,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.6080000000000001,0.002,False,True,False
85,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.6100000000000001,0.002,False,True,False
86,,514.0,21.0,53,514.0,21.0,543,214,False,75.72744014732965,2.94392523364486,0.0,0.0,0.0,bin_235,0.6120000000000001,0.002,False,True,False
87,,515.0,20.0,53,514.982163672,20.0178363281,543,214,False,75.87214197745855,2.8062387375841125,0.39948061700233684,-43.576901602083275,-43.576901602083275,bin_235,0.6140000000000001,0.002,False,True,True
88,,515.0,20.0,53,515.010334895,19.989665104500002,543,214,False,75.87629243388582,2.8022895006308417,0.01145823041620894,-43.57690221430684,-6.122235660654951e-07,bin_235,0.6160000000000001,0.002,False,True,False
89,,514.0,20.0,53,514.022501014,19.995335314000002,543,214,False,75.730755213849,2.8030843898130846,0.2910787815342119,179.68706738763944,-136.7360303980537,bin_235,0.6180000000000001,0.002,False,True,True
90,,514.0,20.0,53,513.991442597,19.9982225076,543,214,False,75.72617938813995,2.803489136579439,0.009187382840479466,174.94515631020815,-4.741911077431297,bin_235,0.6200000000000001,0.002,False,True,False
91,,514.0,21.0,53,513.995999674,20.9814993125,543,214,False,75.72685078069982,2.94133167932243,0.2756883556323888,89.72093045360295,-85.2242258566052,bin_235,0.6220000000000001,0.002,False,True,True
92,,514.0,20.0,53,513.998470214,20.027923517,543,214,False,75.72721476449355,2.8076528294859817,0.2673586907343596,-89.84399414207678,-179.5649245956797,bin_235,0.6240000000000001,0.002,False,True,True
