frames,measurement_x,measurement_y,objid,position_x,position_y,pixel_width,pixel_height,manual_tracker_fix,larvae_length_mm,pos_x_mm,pos_y_mm,speed_mm_s,speed_BL,angle_counterclock,angle_delta,bin_ID,concentration,concentration_delta,moving,turn
2,484.0,194.0,manual,484.0,194.0,550,216,False,5.0,70.4,26.944444444444443,,,,,bin_2150,0.16433333333333333,,False,False
3,484.0,194.0,manual,484.0,194.0,550,216,False,5.0,70.4,26.944444444444443,0.0,0.0,0.0,,bin_2150,0.1665,0.002166666666666678,False,False
4,484.0,194.0,manual,484.0,194.0,550,216,False,5.0,70.4,26.944444444444443,0.0,0.0,0.0,0.0,bin_2150,0.16866666666666666,0.00216666666666665,False,False
5,484.0,194.0,manual,484.0,194.0,550,216,False,5.0,70.4,26.944444444444443,0.0,0.0,0.0,0.0,bin_2150,0.17083333333333334,0.002166666666666678,False,False
6,484.0,194.0,manual,484.0,194.0,550,216,False,5.0,70.4,26.944444444444443,0.0,0.0,0.0,0.0,bin_2150,0.17300000000000001,0.002166666666666678,False,False
7,484.0,194.0,manual,484.0,194.0,550,216,False,5.0,70.4,26.944444444444443,0.0,0.0,0.0,0.0,bin_2150,0.17516666666666666,0.00216666666666665,False,False
8,484.0,194.0,manual,484.0,194.0,550,216,False,5.0,70.4,26.944444444444443,0.0,0.0,0.0,0.0,bin_2150,0.17733333333333334,0.002166666666666678,False,False
9,484.0,194.0,0,484.0,194.0,550,216,False,5.0,70.4,26.944444444444443,0.0,0.0,0.0,0.0,bin_2150,0.1795,0.00216666666666665,False,False
10,484.0,193.0,0,484.0,193.16666666700002,550,216,False,5.0,70.4,26.828703703750005,0.23148148138887592,0.046296296277775185,-90.0,-90.0,bin_2150,0.18166666666666667,0.002166666666666678,False,True
11,484.0,195.0,0,484.0,194.931677019,550,216,False,5.0,70.4,27.07384403041667,0.49028065333332904,0.09805613066666581,90.0,-180.0,bin_2230,0.3175,0.13583333333333333,False,True
12,484.0,194.0,0,484.0,194.027439432,550,216,False,5.0,70.4,26.948255476666667,0.25117710750000555,0.05023542150000111,-90.0,180.0,bin_2150,0.186,-0.1315,False,True
13,458.0,201.0,0,458.47781349999997,200.865909365,550,216,False,5.0,66.68768196363635,27.89804296736111,7.66378535205431,1.532757070410862,165.64886102987384,-104.35113897012616,bin_2226,0.46791666666666665,0.28191666666666665,True,True
14,415.0,196.0,0,415.505640459,196.158006648,550,216,False,5.0,60.437184066763635,27.24416759,12.569212698960804,2.5138425397921607,-174.02791176961532,20.323227200510814,bin_2220,0.5513333333333333,0.0834166666666667,True,False
